Location name,Amount spent (EUR)
Burgenland,251
Carinthia,521
Lower Austria,1217
Salzburg,531
Styria,1616
Tyrol,594
Unknown,≤100
Upper Austria,1349
Vienna,2062
Vorarlberg,492
