Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
109626371709961,Salmones Austral,Salmones Austral,5372,4
112555455065264,Vehículos en Peligro,Vehículos en Peligro,4926,4
1657924067839348,Aguas Antofagasta Grupo EPM,Aguas Antofagasta Grupo EPM,4810,2
154785904692548,SalmonChile,SalmonChile,4810,6
541390972732127,Consejero Regional Rodrigo Vera,Consejero Regional Rodrigo Vera,4623,2
1644925999153601,Alejandra Parra  Concejal,Alejandra Parra  Concejal,4037,1
106088671518497,Agustín Iglesias Concejal Independencia,Agustín Iglesias Concejal Independencia,3923,1
600661340080888,Municipalidad de Salamanca,Municipalidad de Salamanca,3881,4
184169995325116,Gerardo Rojas Escudero,Gerardo Rojas Escudero,3629,3
714668238565787,Felipe Delpin,Felipe Delpin,3609,1
173417548106840,Natalia Romero,Natalia Romero,3499,4
100545818677825,Manuel León Saa,Manuel León Saa,3424,3
101353136059344,filantropiacortessolari,These ads ran without a disclaimer,3155,1
110405624650830,Chile En La Encrucijada,Chile En La Encrucijada,2545,2
2097123693856267,Grupo Abogadas,These ads ran without a disclaimer,2532,1
105725594737658,Biosfera Austral,These ads ran without a disclaimer,2349,1
26929188652,El Observatodo,MiVoz.cl,2288,1
101443865184651,Marianella Benavides Concejala Los Andes,Marianella Benavides Concejala Los Andes,2079,1
103030962615298,Chile YAAC,Chile YAAC,2074,2
107151670642286,Al Aguaite Sin Censura,Al Aguaite Sin Censura,1920,2
105781682496360,Diputado Gastón Von Muhlenbrock,Diputado Gastón Von Muhlenbrock,1809,2
211625929000469,Jaime Escudero,Jaime Escudero,1725,8
158163533010270,Javiera Calvo,Javiera Calvo,1603,1
107843817654667,Marcela Mansilla Potocnjak,Marcela Mansilla Potocnjak,1579,1
386634201382499,Marco Enriquez-Ominami,Marco Enríquez-Ominami,1568,1
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,1268,1
1621023591454427,Sandro Puebla Veas,Sandro Puebla Veas,1177,1
101180752297383,Gustavo Benavente Diputado,Gustavo Benavente Diputado,1066,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,802,1
401680316582113,Periódico de la Costa,PERIODICO DE LA COSTA,762,1
1140435596103153,Asociación Chilena de Municipalidades,Asociación Chilena de Municipalidades,735,1
761606963919174,Somos Aclara,Somos Aclara,590,1
100925928305320,SOMOS,SOMOS,579,1
108673291007288,Judith Marín Concejal por San Ramón,Judith Marín Concejal por San Ramón,443,1
118077341295088,Partido Social Cristiano Tarapacá,Partido Social Cristiano Tarapacá,338,1
101618334873165,Reserva Austral,These ads ran without a disclaimer,234,1
116603861327799,alex_sa.c,These ads ran without a disclaimer,192,2
100636718409153,Di Iorio Estudio Jurídico,These ads ran without a disclaimer,≤100,1
103350785173837,machadoh7,These ads ran without a disclaimer,≤100,1
1820403524865694,Gobierno Regional de Los Lagos,These ads ran without a disclaimer,≤100,1
112207264961590,Criando.contigo,These ads ran without a disclaimer,≤100,1
105409475569811,AO Recon Latin America,These ads ran without a disclaimer,≤100,1
416731498371213,Saved To Serve,These ads ran without a disclaimer,≤100,1
167456910059117,Royal Systems Inc.,These ads ran without a disclaimer,≤100,1
109416599136825,El Diario de Antofagasta,El Diario de Antofagasta,≤100,1
104738335990390,Fnuhj-1234,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
2146203315703001,Mujer Empoderate,These ads ran without a disclaimer,≤100,1
112464275230561,temascontroversiales,These ads ran without a disclaimer,≤100,1
