Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
278117815576023,EU Justice and Consumers,EU Justice and Consumers,9045,14
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,6611,4
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,4423,3
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,3664,10
257529307701966,Jiří Pospíšil,TOP 09,2082,9
424114981002397,Český rozhlas Plus,Český rozhlas,2022,47
632832356800711,Plzeňský Prazdroj,Plzeňský Prazdroj,1467,2
308878909205138,Toyota Česká republika,Toyota Česká republika,1446,1
146713862010620,Martin Baxa,Martin Baxa,1256,6
206791046438534,Plant for the Planet - Česká republika,Plant-for-the-Planet Czech Republic Nadace,1099,6
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,1082,3
120461304659141,O2 CZ,O2 Czech republic,1081,2
102090718057736,Urban Developers and Investors,"Urban Developers and Investors, s.r.o.",938,2
137301989386,Aktuálně.cz,Aktuálně.cz,885,3
178362315106,European Parliament,European Parliament,831,4
133030253410089,Jan Šafařík,Jan Šafařík,783,3
111210916534,Příběhy bezpráví,"Člověk v tísni, o.p.s.",768,6
110945610569821,Odchod.eu,Hnutí Odchod,742,6
101983652354160,Jozef Síkela,Starostové a nezávislí,727,1
251656685576,KDU-ČSL,KDU-ČSL,710,5
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,695,4
137778619615350,Voyo.cz,TV Nova s. r. o.,662,2
111108757492137,Libor Vondráček • Svobodní,Libor Vondráček • Svobodní,614,5
693725074166331,Naše zdravotnictví,Naše zdravotnictví,591,4
105994357680102,Avenberg.cz,These ads ran without a disclaimer,532,2
495496033796328,Stanislav Blaha,Stanislav Blaha,431,4
1956144064659620,BlueTV,Aliance pro budoucnost,428,5
1469427909957890,Reportér magazín,Reportér magazín,414,2
90002267161,TOP 09,TOP 09,386,8
52479821102,Týdeník Respekt,Týdeník Respekt,384,4
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",370,4
107192741793701,CricksyDog.cz,These ads ran without a disclaimer,366,2
139379141293,Paměť národa,"Post Bellum, z.ú.",341,3
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,326,2
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,317,7
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,310,4
120648641992185,Petr Letocha,Petr Letocha,308,2
711658465662315,XTV,XTV,263,11
108342850697974,Hejtman Josef Suchánek,Starostové a nezávislí • STAN,256,3
280617905401953,Alexandra Udženija,Občanská demokratická strana,255,2
100609955039699,Corrency,Corrency,248,10
100823439680349,Za Radlickou Radiálu,Za Radlickou Radiálu,241,2
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",239,3
105002754733933,Matěj Gregor,Odchod z.s.,220,1
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,216,4
321762510282,Michal Kučera,Michal Kučera,195,3
122414944594991,"Chrenek, Toman, Kotrba advokátní kancelář","Chrenek, Toman, Kotrba advokátní kancelář",191,5
107042794245314,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,175,2
375868542113,Piráti Jihočeský kraj,Česká pirátská strana,174,2
284944781875,EURACTIV.cz,EURACTIV.cz,170,10
123858471641,iROZHLAS.cz,Český rozhlas,168,2
104398128891546,Jan Hrušovský,Jan Hrušovský,168,2
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,155,15
337302141482,Marianne,These ads ran without a disclaimer,152,1
378827025796132,Peak.cz,Peak.cz,152,10
369282113213473,Zlin.eu,These ads ran without a disclaimer,147,1
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,146,1
246919825409416,Piráti Přerov,Česká pirátská strana,143,1
