Location name,Amount spent (EUR)
Baden-Württemberg,5583
Bayern,6314
Berlin,3957
Brandenburg,1055
Bremen,716
Hamburg,2032
Hessen,7299
Mecklenburg-Vorpommern,860
Niedersachsen,4125
Nordrhein-Westfalen,9717
Rheinland-Pfalz,3128
Saarland,685
Sachsen,1771
Saxony-Anhalt,975
Schleswig-Holstein,1897
Thüringen,941
Unknown,≤100
