Location name,Amount spent (EUR)
Attica (region),2135
Central Greece (region),186
Central Macedonia,881
Crete,257
Eastern Macedonia and Thrace,220
Epirus (region),130
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),173
Southern Aegean,153
Thessaly,251
Unknown,≤100
Western Greece,250
Western Macedonia,≤100
