Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,40286,77
120343698070515,Liberální institut,Liberální institut,31382,5
2214398435317853,CNN Prima NEWS,FTV Prima,13249,2
314038193269,211 - Zdravotní pojišťovna ministerstva vnitra ČR,Zdravotní pojišťovna ministerstva vnitra ČR,10239,10
102403989060169,Pomáháme Ukrajině,DFMG,5086,4
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",3033,4
609246842426009,Rekonstrukce státu,Rekonstrukce státu,2932,6
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,2896,4
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,2797,5
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,2685,10
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,2502,6
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,2137,10
1956144064659620,BlueTV,Aliance pro budoucnost,2136,3
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,2115,4
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,1951,5
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,1755,5
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,1734,1
120461304659141,O2 CZ,O2 Czech republic,1733,2
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,1729,2
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,1352,2
197010357446014,Ondřej Prokop,Ondrej Prokop,1177,3
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",1143,13
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,1029,4
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,1000,5
251656685576,KDU-ČSL,KDU-ČSL,960,5
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,896,5
424114981002397,Český rozhlas Plus,Český rozhlas,874,34
1469427909957890,Reportér magazín,Reportér magazín,864,3
137778619615350,Voyo.cz,TV Nova s. r. o.,817,3
108973609370,Linka bezpečí,Linka bezpečí,804,2
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,756,3
275383259179951,Tepelná čerpadla IVT,Tepelná čerpadla IVT,691,8
356448681873897,Mikuláš Peksa,Mikuláš Peksa,681,4
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,641,20
13204463437,"UNHCR, the UN Refugee Agency",These ads ran without a disclaimer,639,17
693725074166331,Naše zdravotnictví,Naše zdravotnictví,616,6
108726857444837,České zájmy v EU,DFMG,605,1
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,575,4
110690417643599,Lukáš Dubec I náměstek JMK pro lidi a přírodu,Lukáš Dubec,565,4
117823623864,Transparency International ČR,Transparency International ČR,552,10
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,499,1
799083753454179,Voxpot,Voxpot z. ú.,491,10
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,490,5
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,488,2
579215965436046,JSNS,"Člověk v tísni, o.p.s.",485,4
100201752249169,Spolu21,Občanská demokratická strana,451,4
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,416,20
43855944703,Svobodní,Svobodní,395,5
227416910669250,Komora daňových poradců ČR,Komora daňových poradců ČR,394,6
728042047306282,"ANO, tohle je Český Těšín","ANO, tohle je Český Těšín",342,1
219442444736205,Budějcká Drbna,Budějcká Drbna,342,1
356451014434612,Marian Jurečka,KDU-ČSL,339,6
109664387308142,Poradna pro obce,KVB advokátní kancelář s.r.o.,314,4
140958725929135,Pavel Čížek,STAN,310,1
2068226376787023,Piráti Praha 12,Česká pirátská strana,306,3
