Location name,Amount spent (EUR)
Aruba,≤100
"Bonaire, Sint Eustatius and Saba",≤100
Curaçao,≤100
Drenthe,475
Flevoland,341
Friesland,550
Gelderland,1735
Groningen,536
Limburg,882
Noord-Holland,3025
North Brabant,1885
Overijssel,894
Sint Maarten,≤100
Unknown,≤100
Utrecht,1171
Zeeland,265
Zuid-Holland,3412
