Location name,Amount spent (EUR)
Burgenland,186
Carinthia,465
Lower Austria,1059
Salzburg,2695
Styria,1110
Tyrol,569
Unknown,≤100
Upper Austria,1211
Vienna,1834
Vorarlberg,504
