Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,994165,40
100686031576569,Primero la gente,Secretaría de Medios y Comunicación Pública,535354,36
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,106496,51
259111760849274,Federico Angelini,Juntos por el Cambio,76140,17
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,65667,6
363825283650115,Vicente López,Vicente López,65274,9
525334380868858,Martín Lousteau,Martín Lousteau,49409,26
1383234345334458,Ramiro Marra,Ramiro Marra,46909,13
112495102121367,Gobierno de la Provincia de Buenos Aires,Gobierno de la Provincia de Buenos Aires,44882,2
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,43009,28
1662250880709156,Lanús Municipio,Lanús Municipio,42851,6
705172499580470,Gustavo Martinez,Gustavo Martinez,37123,27
317140548314140,San Fernando Municipio,San Fernando Municipio,35566,4
680986725302906,Roberto Mirabella,Hacemos Santa Fe,35533,5
191138187655299,Municipalidad de Quilmes,Municipalidad de Quilmes,34429,24
20906273675,Greenpeace Argentina,Greenpeace Argentina,32414,15
68793499001,UNICEF,UNICEF with Facebook Ad Credits,30737,8
174545086044880,Gobierno de Santa Fe,Gobierno de Santa Fe,27608,61
103088924366000,Noticias d,Noticias d,24674,161
102436695787908,Chubut por el Cambio,Juntos por Chubut,24543,24
932158520193023,Municipalidad de José C. Paz,Municipio de José Clemente Paz,24080,25
110806461830762,El Sol Web,El Sol Web,20862,12
543624772318229,Diego Valenzuela,Diego Valenzuela,19986,3
109287948479430,Diario 9️⃣,diario 9,16635,42
195711874658246,Marcelo Moretti,Moretti Presidente,16180,2
110504695151807,Quique Ronzoni San Lorenzo,Gabriel Alfano,15106,3
544640985878621,Argentinos Online,Argentinos Online,15012,8
1782770091995310,Mariano Castagnaro,Mariano Castagnaro,14817,2
101996084777901,Mariela Belski,Mariela Belski,14802,15
103948405867129,El Confidencial Noticias,El Confidencial Noticias,14493,8
113122186717848,Emiliano Estrada,Emiliano Estrada,14259,9
101364195948955,KATO DICE Y HACE,KATO DICE Y HACE,14045,4
168941069944763,Martin Maquieyra,Pro La Pampa,13886,10
100781262773132,Un San Martín Distinto,Un San Martín distinto,13831,3
147447928678753,Carlos Eguia,Carlos Alberto Eguia,13692,2
110492713536,Santa Fe Capital,Santa Fe Capital,13554,1
2140887809305595,Argentina Decide,Argentina Decide,13339,9
138406616275954,Marcelo Orrego,Producción y Trabajo,13022,2
104726201267494,Legislatura de Neuquén,Legislatura de Neuquén,12575,4
199078716794173,Nexofin,Nexofin,12557,3
107862828349752,Tiempo de Córdoba,Tiempo de Córdoba,12245,13
1547396068885036,Ushuaia Municipalidad,Ushuaia Municipalidad,11879,10
592277534117124,Graciela Ocaña,Fundación Confianza Pública,11710,3
113781658634572,Gustavo Sáenz,Gustavo Sáenz,11689,2
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,11600,1
102305658071845,Uthgra Córdoba,Julian Rousselot,11554,1
605540860101596,Diario Criollo,Diario Criollo,11203,7
227513130941976,Ignacio Torres,Pro Chubut,11117,15
101185599412309,Marcos para Neuquén,Marcos para Neuquen,11004,4
652162468224695,Juan Negri,Juan Hipolito Negri Biasutti,10894,31
362204533804292,Municipio de Río Grande,Municipio de Río Grande,10524,8
924253577657013,Gobierno de Tierra del Fuego AIAS,Gobierno de Tierra del Fuego,10518,9
110276628358382,El Autónomo,El Autónomo,10396,7
628498977777284,El Continental,Periodico El Continental,10297,6
480129710135,Municipio de Tigre,Municipalidad de Tigre,9790,46
108679841853325,Contame Más,Contame Más,9739,8
105791202046721,Punto Ushuaia,Punto Ushuaia,9593,10
108550255424329,Punto Buenos Aires,Punto Buenos Aires,9525,8
101558075997753,Pato Bullrich y Segundo Cernadas,Fuerza Libertad,9270,2
110369427327195,Doxa Data Consultores,DoxaData,9161,3
451835641522345,Marcelo Rodio,Marcelo Rodio,9096,7
459777610743664,Ariel Sujarchuk,HAY ALTERNATIVA PARA EL CAMBIO EN ESCOBAR - HACE,8938,4
430999553579909,Juan Manuel Cid,Juan Manuel Cid,8697,7
465558466800210,Maxi Pullaro,Maxi Pullaro,8683,14
103846469204203,La Ola Noticias,La Ola Noticias,8572,4
104230022197116,En línea Chubut,En Línea Chubut,8554,15
165681500642208,Matias Aguirre,Amor x Bera,8515,5
105455288953338,Esto es Boca,Esto es Boca,8468,4
587405287971230,Mariano Cascallares,Partido Justicialista Almirante Brown,8276,8
1688491141369349,Gobierno de la Provincia de La Pampa,Gobierno de la Pampa,8276,9
369181306485506,Patricia Cubria,showercomunicacion,8215,6
1782770091995310,Mariano Castagnaro,Mariano Lucas Castagnaro,7856,1
104733589113258,La Gaceta Nacional,La Gaceta Nacional,7676,4
113898744658728,El Progreso Web,El Progreso,7632,4
1488831318060288,Unión Europea en Argentina,Delegación de la Union Europea,7301,2
819240928422696,César Treffinger,Cesar Treffinger,7076,1
104576054784633,Soy Cordobés,Soy cordobés,6771,18
168606106578096,Municipio Ciudad de Arroyito,Norte Creative SRL,6579,8
