Page ID,Page name,Disclaimer,Amount spent (TRY),Number of ads in Library
2244264135618666,Bünyamin Çiftçi,Bünyamin Çiftçi,≤100,1
103400816031847,Halk Ajans,Sirius Reklam Organizasyon Sanayi ve Ticaret Ltd. Şti,≤100,1
103984509238399,Halk Haber,Halk Haber,≤100,1
101159883042946,greatprague,These ads ran without a disclaimer,≤100,1
1952748275030916,Kürşad Mithat ÖZKAN,Kürşad Mithat ÖZKAN,≤100,1
410204756016202,Gemlik Manşet,Gemlik Manşet,≤100,1
264344238752737,Op. Dr. İpek Demir,These ads ran without a disclaimer,≤100,1
108390012832175,Fatih Akkentli,Fatih Akkentli,≤100,2
821150371248664,Özgürlük Araştırmaları,Özgürlük Araştırmaları,≤100,1
109081018709923,bilalhocayds,These ads ran without a disclaimer,≤100,1
1146623488739350,Kocaeli Cumhuriyet TV,Kocaeli Cumhuriyet TV,≤100,2
1463356417291006,Lütfü Savaş Sevdalıları,Lütfü Savaş Sevdalıları,≤100,1
568133920321788,Dr. Evren Dinçer,Dr. Evren Dinçer,≤100,1
104790481715851,ازجمله,Azjomle,≤100,1
1721346424767273,Mehmet GÜZELMANSUR,Mehmet GÜZELMANSUR,≤100,1
788593847885854,Nermin Yıldırım KARA,Nermin Yıldırım Kara,≤100,1
106245845723334,Balıkesirlilerin Kararı,Balıkesirlilerin Kararı,≤100,2
101136958182226,Kırşehir Haber Vakti,Kırşehir Haber Vakti,≤100,1
151742841902180,İnegölün Sesi,İnegölün Sesi,≤100,1
101534592930628,kofteci_hikmet,These ads ran without a disclaimer,≤100,1
119094451176457,Gümüşkoza,Gümüşkoza Yayıncılık Gazetecilik ve Matbaacılık Sanayi ve Ticaret Ltd. Şti,≤100,1
1428493247307283,Hatay'da Oldu,Hatay'da Oldu,≤100,1
163370640412446,Bursa,Sosyal TV,≤100,2
2326044340975736,ŞİFRE HABER,ŞİFRE HABER MEDYA YAYINCILIK SAN. TİC. LTD. ŞTİ,≤100,1
102759276133977,Sema Silkin Ün,Sema Silkin Ün,≤100,1
106197277802679,Mustafa Dilek,Mustafa Dilek,≤100,1
112554187889889,Fatih Adalan Blog,Fatih Adalan Blog,≤100,1
102746868241057,Planor News,Planör News,≤100,1
276652289141318,OSMAN KOZAN,OSMAN KOZAN,≤100,1
162972050457576,Albayrak Grubu,Albayrak Grubu,≤100,1
104269002691554,Dursun ÜNLÜ,Dursun ÜNLÜ,≤100,1
108436807671363,Maraton BESYO ÖABT,These ads ran without a disclaimer,≤100,1
133831020087340,Kemalpaşa Aktüel,Kemalpaşa Aktüel,≤100,1
506107706201274,Antalya Esnaf ve Sanatkarlar Odaları Birliği,Antalya Esnaf ve Sanatkarlar Odaları Birliği,≤100,1
158077404753235,Çanakkale Zafer Gazetesi,Çanakkale Zafer Gazetesi,≤100,1
298764070816267,Mehmet Tütüncü,Mehmet TÜTÜNCÜ Türkiye Temsilcisi,≤100,1
463377917089447,Çanakkale Demokrat Gazetesi,These ads ran without a disclaimer,≤100,1
172312959454958,Mustafa Sarıgül,Mustafa Sarıgül,≤100,1
106496051315866,bytewisenglish,These ads ran without a disclaimer,≤100,1
123465590650551,Allied Health Group USA,These ads ran without a disclaimer,≤100,1
1717497868504337,Truth and Moments,These ads ran without a disclaimer,≤100,1
860574404093479,TRT World Citizen,These ads ran without a disclaimer,≤100,1
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100,3
10750083165,The Africa Report,These ads ran without a disclaimer,≤100,1
220898724599599,Ação da Cidadania,These ads ran without a disclaimer,≤100,1
30911162508,Forbes,These ads ran without a disclaimer,≤100,1
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100,1
103736139244309,Coach Mercedez Lerne,These ads ran without a disclaimer,≤100,1
405199520209766,The Belt and Road News Network,These ads ran without a disclaimer,≤100,1
