Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,1130892,74
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,213026,4
106057368882648,El caudillo online,El caudillo online,100159,2
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,87551,4
2057819794450925,CPC Pueyrredón MuniCba,municipalidad de córdoba,60015,4
1546712922304737,Dionisio Scarpin,Dionisio Scarpin,55639,6
109612858472866,FM Capital,Radio la capital,50851,14
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,45589,61
1689208734631579,Gobierno de Jujuy,Gobierno De Jujuy,36078,9
174545086044880,Gobierno de Santa Fe,Gobierno de Santa Fe,29816,43
622853724492420,Federico Otermín,Frente de Todos Lomas,28822,1
102436695787908,Chubut por el Cambio,Juntos por Chubut,22038,4
369199359904207,Municipalidad de Tres de Febrero,Municipalidad de Tres de Febrero,20264,6
107862828349752,Tiempo de Córdoba,Tiempo de Córdoba,17201,20
101446999301893,Política Central,politica central,16732,11
109287948479430,Diario 9️⃣,diario 9,16697,39
132275286851048,Luis Alfredo Juez,Frente Cívico de Córdoba,16426,2
525334380868858,Martín Lousteau,Martín Lousteau,16052,11
102305658071845,Uthgra Córdoba,Julian Rousselot,14985,5
104726201267494,Legislatura de Neuquén,Legislatura de Neuquén,14861,2
705172499580470,Gustavo Martinez,Gustavo Martinez,14665,43
103088924366000,Noticias d,Noticias d,14658,87
587405287971230,Mariano Cascallares,Partido Justicialista Almirante Brown,14197,9
20906273675,Greenpeace Argentina,Greenpeace Argentina,13947,3
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,13820,3
61279025897,Gerardo Morales,Gerardo Morales,13100,3
459777610743664,Ariel Sujarchuk,HAY ALTERNATIVA PARA EL CAMBIO EN ESCOBAR - HACE,13043,6
113122186717848,Emiliano Estrada,Emiliano Estrada,12755,9
1383234345334458,Ramiro Marra,Ramiro Marra,12070,5
113138195384719,Nestor Grindetti,Nestor Grindetti,11058,3
363825283650115,Vicente López,Vicente López,10702,7
104230022197116,En línea Chubut,En Línea Chubut,10144,18
932158520193023,Municipalidad de José C. Paz,Municipio de José Clemente Paz,10131,8
110492713536,Santa Fe Capital,Santa Fe Capital,9963,3
451835641522345,Marcelo Rodio,Marcelo Rodio,9721,4
87545580838,C5N,C5N,9540,3
652162468224695,Juan Negri,Juan Hipolito Negri Biasutti,9138,2
107631983989726,Argentina Federal,Argentina Federal,8372,8
480129710135,Municipio de Tigre,Municipalidad de Tigre,8264,28
755993527765325,Franco Aranda,Franco Aranda,8254,4
947520791967929,Claudio Poggi,Claudio Javier Poggi,7921,1
110806461830762,El Sol Web,El Sol Web,7900,7
427271967380241,Lucas Delfino,Juntos,7659,4
755620767797794,Diario Mejor Informado,Prima Multimedios SRL,6884,5
101364195948955,KATO DICE Y HACE,KATO DICE Y HACE,6849,5
362204533804292,Municipio de Río Grande,Municipio de Río Grande,6550,4
104838940899300,Memo,El Memo,6486,11
307661541236,Grupo La Provincia,GLP,6238,37
465558466800210,Maxi Pullaro,Juntos por el Cambio Evolución,6229,2
110890318187982,Escucharte Santa Fe,Darret,6191,2
782697941744883,Catamarca Capital,Catamarca Capital,5981,4
131381938371647,Corta La Bocha Noticias,Corta La Bocha,5768,7
227513130941976,Ignacio Torres,Pro Chubut,5617,4
190356261138005,Leandro Zdero,Leandro Zdero,5217,4
109423227543495,Carlos Banacloy,Carlos Banacloy,5187,2
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,5117,4
1170748123064391,Federico Frigerio,Federico Frigerio,5017,6
101594852755793,El Bonaerense,El Bonaerense,4993,4
165681500642208,Matias Aguirre,Amor x Bera,4953,3
109362811850636,La ventana del oeste,La Ventana del Oeste,4767,4
818037774927568,Noticias de Aca,NDA!,4697,1
605540860101596,Diario Criollo,Diario Criollo,4602,4
147447928678753,Carlos Eguia,Carlos Alberto Eguia,4386,1
551027964955087,Julio César Martinez,Julio Cesar Martinez,4352,2
1632364173709710,Juan Cruz Curá,Juan Cruz Curá,4297,1
2339859699626643,Hacemos por Córdoba,Hacemos por Córdoba,4255,7
316538378371170,Chaco Gobierno de Todos,Chaco Gobierno de Todos,4233,8
103944978682114,Lado B Noticias,Lado B Noticias,4183,8
188988467785959,José Cano,José Cano,4164,1
108679841853325,Contame Más,Contame Más,4155,6
192117431956,Roberto Costa,Cristian Vila,4088,2
