Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
1173504606112676,Bundesministerium für Bildung und Forschung,Bundesministerium für Bildung und Forschung,4470,6
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,4231,12
121678260974,Initiative Neue Soziale Marktwirtschaft (INSM),Initiative Neue Soziale Marktwirtschaft,3073,31
170688644503,UNICEF Deutschland,UNICEF Deutschland,2599,21
106896292163793,mehr-schutz.de,AstraZeneca GmbH,2268,4
331832984040,LichtBlick,LichtBlick,2022,21
201065353264638,yello,yello,1694,4
453150811428411,Mastercard,Mastercard,1599,3
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,1572,109
263503200272,Welthungerhilfe,Welthungerhilfe,1542,10
273454591804,SOS-Kinderdorf Deutschland,SOS-Kinderdorf e.V.,1293,189
768905426534529,Bundesregierung,Bundesregierung,1169,5
1114156508732301,Zivile Helden,Polizeiliche Kriminalprävention der Länder und des Bundes,1135,6
82734241364,Campact e.V.,Campact e.V.,1082,40
248913988520756,Union Investment,Union Investment Privatfonds GmbH,976,4
161273245888,Save the Children Deutschland,Save the Children Deutschland,946,19
341486659645594,FDP Fraktion Bundestag,Fraktion der Freien Demokraten im Deutschen Bundestag,926,11
593476900673774,ifaw,ifaw,828,11
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit Hermann-Gmeiner-Fonds Deutschland e.V.,795,94
111501317017740,Motatos Deutschland,Motatos,761,10
102169625710148,ClimaClic,Burda Direct GmbH,759,20
484950398505596,IRC Deutschland,IRC Deutschland,749,3
218786540044,WWF Deutschland,WWF Deutschland,708,21
105664798388099,Make.org,Make.org,693,3
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,604,19
359720447745148,Sustainable Natives,sustainable natives eG with Facebook ad credits,522,24
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,491,9
121885904922962,Dr. Manuela Rottmann,BÜNDNIS 90/DIE GRÜNEN KV Frankfurt,442,22
1534982756793690,Foodvisor,These ads ran without a disclaimer,439,6
478399422560922,KadeFungin,DR. KADE,417,10
259770724096761,Animal Equality Germany,Animal Equality Germany e.V.,389,23
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,374,14
217786668379580,350.org Deutschland,350.org Deutschland,370,3
180608892090993,NAH.SH,Nahverkehrsverbund Schleswig-Holstein GmbH,296,4
133306764192,NABU Bundesverband,NABU Bundesverband,289,8
150380582965,Der Mittelstand. BVMW,"Der Mittelstand, BVMW e.V.",284,18
128020744010289,Eden Books,Edel Verlagsgruppe GmbH,256,2
108141357768918,PRIO1 - Das Klima-Netzwerk,Klimastiftung für Bürger,249,13
109709025713963,Bayerischer Jugendring,Bayerischer Jugendring,249,6
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,222,16
130356207884510,Fridays for Future Hamburg,Donate for Future e.V.,217,6
114308060119379,Die Wohnungswirtschaft,GdW Bundesverband deutscher Wohnungs- und Immobilienunternehmen e.V.,212,2
1508446642792459,Vattenfall,Vattenfall Deutschland,208,24
117738101626747,GP JOULE,GP JOULE GmbH,206,6
1393167744264822,Bundesministerium für Digitales und Verkehr,Bundesministerium für Verkehr und digitale Infrastruktur,205,55
1509790395958123,Aktion gegen den Hunger,Aktion gegen den Hunger,204,7
116335026590900,Mülltrennung wirkt,die dualen Systeme,194,5
343364921106,Caritas international,Caritas international,192,85
202891703059373,SPD Frankfurt,SPD Frankfurt,189,4
81386795687,CSU (Christlich-Soziale Union),CSU (Christlich-Soziale Union),176,14
175212715823081,Thüringen entdecken,Thüringen entdecken,171,3
189617674514883,Rheinland-Pfalz,Rheinland-Pfalz,161,6
479738889502012,magdochjeder,LANDWIRT SCHAFFT LEBEN GmbH,161,3
23216224900,Plan International Deutschland,Plan International Deutschland e.V.,160,4
104862725436672,Deutscher Verband Flüssiggas,Deutscher Verband Flüssiggas e.V. (DVFG),157,2
103919417972272,Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs,Unabhängiger Beauftragter für Fragen des sexuellen Kindesmissbrauchs,155,8
1200588670058774,LAND.SCHAFFT.WERTE,LAND.SCHAFFT.WERTE,151,24
1852185055034835,Bayernwerk,Bayernwerk AG,151,1
100576406227163,Christian Viering,BÜNDNIS 90/DIE GRÜNEN Mainz,149,16
21289227249,FDP,FDP,147,12
114186703597807,VIER PFOTEN,VIER PFOTEN,138,63
104389425384135,Arbeitgeber Land Hessen,Hessisches Ministerium des Innern und für Sport,135,10
135591596484147,ABDA - Bundesvereinigung Deutscher Apothekerverbände e. V.,ABDA - Bundesvereinigung Deutscher Apothekerverbände e. V.,132,5
1062482463795133,Liebesleben,Bundeszentrale für gesundheitliche Aufklärung (BZgA),131,4
