Page ID,Page name,Disclaimer,Amount spent (EGP),Number of ads in Library
113432613540693,وزارة الصحة والسكان المصرية,وزارة الصحة والسكان المصرية,20619,19
753073385045504,Elsaha - الساحة,These ads ran without a disclaimer,4992,1
798673866859390,ETC TV,ETC TV,3697,30
106088658611833,المرشح الرئاسى احمد الفضالى,المرشح الرئاسى احمد الفضالى,3489,5
384511478794856,Thndr ثاندر,These ads ran without a disclaimer,3097,5
1440732656173900,EDU Gate,These ads ran without a disclaimer,1011,1
963424467011784,أحمد فتحي - Ahmed Fathy,أحمد فتحي - Ahmed Fathy,987,3
112955485159674,مدحت الكمار ــ Medhat Al.Kammar,مدحت محمد عطية الكمار,777,1
103395314662888,حزب الشعب الجمهوري - مصر,حزب الشعب الجمهوري - مصر,767,2
101009088774421,حزب حماة الوطن,حزب حماة الوطن,762,9
308088503057656,النائب محمود عصام,النائب محمود عصام,736,7
185343588755360,متصدقش,These ads ran without a disclaimer,649,2
110877857406073,المهندس حسام لبن,المهندس حسام لبن,504,5
100369079577438,نقابة المحامين المصرية,نقابة المحامين المصرية,335,5
100835565731657,Ahmed Amin Massoud - أحمد أمين مسعود,Ahmed Amin Massoud - أحمد أمين مسعود,288,5
102806525317449,Delta Landmark,Delta Landmark,261,3
102752291431181,المهندس حازم الجندي - Hazem ElGendy,المهندس حازم الجندي - Hazem ElGendy,254,3
102513686183312,ياسر القماش Yasser El Kamash,ياسر القماش Yasser El Kamash,243,3
101490162995269,محمد مصطفى فؤاد,These ads ran without a disclaimer,243,1
117197414641940,أحمد سمير - الصفحــة الرسمية,These ads ran without a disclaimer,239,2
112884131660592,أسامة جاويش-Osama Gaweesh,These ads ran without a disclaimer,228,3
192320965049184,الإعلامية نيفين منصور,الإعلامية نيفين منصور,223,3
291809778339184,أحوال مصرية,These ads ran without a disclaimer,223,4
105386041341175,النائب د. حسين خضير,النائب د. حسين خضير,222,1
380937009024559,Kashqol كشكول التعليمى,Kashqol كشكول التعليمى,213,1
108409335277968,سنتر جراند اوزون المعادي,سنتر جراند اوزون المعادي,198,2
101361307958442,Mohamad ElGarhy,Mohamad ElGarhy,194,1
106450555171099,مجدي البري - Magdy Elbery,مجدي البري - Magdy Elbery,158,4
103745798627292,المستشار ماهر ميلاد اسكندر,المستشار ماهر ميلاد اسكندر,153,1
109403378629606,Allure,These ads ran without a disclaimer,150,1
181524565276709,الهلال الأحمر المصري - Egyptian Red Crescent,الهلال الأحمر المصري - Egyptian Red Crescent,137,4
103283332669003,مؤسسة جمال الجارحي للتنمية المجتمعية,مؤسسة جمال الجارحي للتنمية المجتمعية,132,2
104525496023300,Language of Business,These ads ran without a disclaimer,124,1
105096455624550,Tamer abdelhamid - تامر عبد الحميد,Tamer abdelhamid - تامر عبد الحميد,117,2
1468179813393894,اكاديمية 6 اكتوبر,These ads ran without a disclaimer,114,1
732845453568357,Dr. Diae Diab - aacseg - Anglo American Cosmetic Surgery in Egypt,These ads ran without a disclaimer,103,1
109007530967790,Mohamed Hussein ElHamamy  - النائب محمد حسين الحمامى,Mohamed Hussein ElHamamy  - النائب محمد حسين الحمامى,≤100,1
724546347642441,محمد إسماعيل - Mohamed Ismail,Islah Nahda,≤100,1
104492415746427,Propagamda-بروباجامدة,These ads ran without a disclaimer,≤100,1
1424610401122573,هاني العتال - Hany Alattal,هاني العتال - Hany Alattal,≤100,1
103291013528894,Dr.Mokhtar Gomaa,Dr.Mokhtar Gomaa,≤100,1
100432829564678,Mohamed Fouda,These ads ran without a disclaimer,≤100,2
231155190348988,AlHadath Alyoum - الحدث اليوم,These ads ran without a disclaimer,≤100,1
104421931606476,النائب أحمد دياب,النائب أحمد دياب,≤100,3
106586485351141,أشرف الشبراوي أبو العلا - Ashraf Abo Elela,أشرف الشبراوي أبو العلا - Ashraf Abo Elela,≤100,1
101338019721848,محمد خالد أبو النور mohamed kh aboulnour,Islah Nahda,≤100,1
2809651402593222,Sodic Stone,These ads ran without a disclaimer,≤100,1
535371883202755,Freddy Elbaiady  صفحة فريدي البياضي,smc egypt,≤100,1
103563626109746,EG Journal - إيجى جورنال,EG Journal - إيجى جورنال,≤100,1
