Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,13538,16
278117815576023,EU Justice and Consumers,EU Justice and Consumers,9047,14
118719801252410,Národní plán obnovy,Národní plán obnovy,5367,21
424114981002397,Český rozhlas Plus,Český rozhlas,2191,39
470593056405865,Kde fondy EU pomáhají,"IMAGE CZ, a.s.",1977,4
178362315106,European Parliament,European Parliament,1805,9
52479821102,Týdeník Respekt,Týdeník Respekt,1408,6
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,1351,6
214827221987263,Andrej Babiš,Andrej Babiš,1348,4
111041662264882,Sociální demokracie,ČSSD,1278,1
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1196,4
251656685576,KDU-ČSL,KDU-ČSL,1168,7
100602322206023,Radka Maxová,Radka Maxová,1157,2
120461304659141,O2 CZ,O2 Czech republic,1134,2
206791046438534,Plant for the Planet - Česká republika,Plant-for-the-Planet Czech Republic Nadace,1104,5
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,1091,1
384187235387895,Alena Schillerová,ANO,892,2
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,833,9
495496033796328,Stanislav Blaha,Stanislav Blaha,832,8
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,686,4
302134090396266,Zdeněk Hřib - náměstek pro dopravu,Česká pirátská strana - Praha,671,2
90002267161,TOP 09,TOP 09,611,6
111108757492137,Libor Vondráček • Svobodní,Libor Vondráček • Svobodní,575,4
693725074166331,Naše zdravotnictví,Naše zdravotnictví,564,3
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,457,2
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,422,7
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",373,4
120343698070515,Liberální institut,Liberální institut,369,2
113322746709049,Karel Havlíček,ANO,360,1
102090718057736,Urban Developers and Investors,"Urban Developers and Investors, s.r.o.",357,1
101661881517806,Jaroslav Komínek,Jaroslav Komínek,356,6
137778619615350,Voyo.cz,TV Nova s. r. o.,318,1
101722985492419,Klára Kocmanová,Česká pirátská strana,314,1
101279652413889,SPOLU pro Prahu,SPOLU Praha,312,3
1469427909957890,Reportér magazín,Reportér magazín,293,1
551976351670874,Zdeněk Hraba,Zdeněk Hraba - senátor,289,4
