Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
278423842321236,BJP Rajasthan,BJP Rajasthan,152609,94
103704155350118,Gates Foundation India,The Bill & Melinda Gates Foundation,151269,8
294493857651676,Rahul Gandhi,Indian National Congress,145089,36
68793499001,UNICEF,UNICEF with Facebook Ad Credits,127687,5
105671775473178,Jan Suraaj,Jan Suraaj,45018,55
112293334871512,Bharat Jodo,Indian National Congress,39868,8
107395897271506,Kutumb,Swatantra Verma,29336,43
168694379812269,Astroyogi,These ads ran without a disclaimer,26011,3
104516512296314,Kartik Sharma,Adv Tech,23766,40
791496597580042,Miracles Academy Of Arts & Media Pvt.Ltd.,Miracles Academy Of Arts & Media Pvt.Ltd.,22792,2
2078242259060363,Kukufm,These ads ran without a disclaimer,22387,2
102377305543409,AITC Meghalaya,Indian Political Action Committee,21411,39
21169267101,Give,Give,20675,1
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,16116,48
351616078284404,Indian National Congress,Indian National Congress,14607,3
109354741887336,Udhay Anna - உதய் அண்ணா,Politicode,14346,41
528697173839260,Adani Group,These ads ran without a disclaimer,12933,2
30290552843,Greenpeace India,Greenpeace India Society,12065,46
101423475985650,A Babuchak - એ બબુચક,A Babuchak,11687,2
104211439033799,Jagane Kavali,Jagane Kavali,11445,27
2078242259060363,Kukufm,Mohana Saha,9780,74
953600271404690,BJP Meghalaya,Bharatiya Janata Party,9424,8
103361142488384,Babasaheb Bhimrao Ambedkar - બાબાસાહેબ ભીમરાવ આંબેડકર,Gujju Buzz,9419,4
109888271582555,Be The Change For TB,Johnson & Johnson India Private Limited,8997,7
102207428838522,My MeG,Pranjal Jyoti Kalita,8896,5
421179061356837,Eknath Shinde - एकनाथ संभाजी शिंदे,Pratik Sunil Sharma,8817,2
298451310555,Volvo Car India,These ads ran without a disclaimer,8724,1
109986065209042,Mera Apna Rahul,Mera Apna Rahul,7927,37
132689140088396,smilefoundation,Smile Foundation,7787,26
101713962007976,Amrit Mahotsav,Amrit Mahotsav,7744,4
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,7096,23
365136584238569,Shiv Deswal Degana,Brand Balance Private Limited,6500,5
1521106071438318,CMO Chhattisgarh,SHREERAM ADVERTISING AND MARKETING,6039,2
102099855874205,40% ಸರ್ಕಾರ,40percentsarkara,5996,22
109076322510196,Saviour Education Abroad,Saviour Education Abroad OPC Pvt Ltd,5885,42
439063049462765,Kanimozhi Karunanidhi,Kanimozhi Karunanidhi,5614,1
113541631336757,Conman Conrad,Conman Conrad,5529,12
1488581191158902,Conscious Planet,Isha outreach,5145,3
2073183832762291,Meri Neta - Priyanka Gandhi,Jitender Kumar Bhardwaj,5040,2
102262815986824,Dr. Priyanka Chaudhary,Anvi Paresh Mehta,4726,3
165714096933078,Piyush Goyal,Piyush Goyal,4502,3
100513806163679,Vishal Kumar,Click2Public Technologies OPC Pvt. Ltd.,4494,5
1785302198354679,Dr. Somendra Tomar,Somendra Singh,4466,3
103782051383159,School of Politics,School of Politics,4413,27
109412035267724,Nilesh Kumar Madhav,RFP Digital Productions,4368,22
100626912687369,ಕೈ ಏರಿಸಿ ಕರುನಾಡಿಗಾಗಿ,Kai Yerisi  Karunadigagi,4351,27
105815225595031,मोदी साथे राजस्थान,modisaatherajasthan.com,4273,54
109485930750665,Agni Herbbals,C Rajivkannu,4242,7
102659925956563,Priyanka Kumari Advocate,DEVOUT GROWTH MEDIA PVT LTD,4237,59
605390272841833,Shrirang Appa Barne,Abhay Balu Ahire,4118,3
1433526693616228,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,4027,26
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,3983,21
301058180261039,Kunwar Brijesh Singh,TechnoDigi,3836,36
107414168269023,Telangana Atma Gouravam,telanganaatmagouravam.com,3827,44
109707661884154,Indian Compass,theindiancompass.com,3803,13
247698975430137,Basava Nadina Bhagiratha,Vishwanath Bs,3766,5
110218775247217,Dr Gadala Srinivasa Rao,Srinivasa Rao Gadala,3449,2
112974311640682,राकेश कुमार-महापौर प्रत्याशी,Rakesh Kumar,3439,5
111785508429928,Aramane Shankar,Shivkumar Reavansiddappa Mamadapur,3361,2
20386543316,WWF-India,These ads ran without a disclaimer,3340,1
100358095283850,MD. Ibne Amir Zill Ekram,E A Z Zalal Walekram,3325,43
104052753400618,Union Bank of India,Goldmine Advertising Limited,3282,8
547354238619670,Dr. Ashwath Narayan,Vijay S,3269,3
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,3203,3
108960495285364,Shakeel Ahmad Khan,Mehbub Ahmed Laskar,3181,18
102873089259275,AndhraVeera,Ram Subhash Bayanaboina,3029,5
