Page ID,Page name,Disclaimer,Amount spent (THB),Number of ads in Library
161651553861945,Amnesty International Thailand,Amnesty International Thailand,9336,15
108515294626891,สอบข้าราชการท้องถิ่น By Thurakan,สอบข้าราชการท้องถิ่น By Thurakan,1596,2
345127652279503,มูลนิธิสากลเพื่อคนพิการ,มูลนิธิสากลเพื่อคนพิการ,1251,4
651699931624315,Techsauce,Techsauce,1039,3
1105604039583762,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,741,3
465289266970751,กองทุน-Trading,These ads ran without a disclaimer,655,1
622674297897819,Screenshirt2020,Screenshirt2020,606,1
105125715202609,ส.ส.ไผ่ ลิกค์,ส.ส.ไผ่ ลิกค์,518,2
104770617920248,Dr.Pong Hypoallergenic ดอกเตอร์พงศ์ เวชสำอางสำหรับผิวแพ้ง่าย,These ads ran without a disclaimer,495,1
102839468523186,APEX อันดับหนึ่งเลเซอร์ขน,These ads ran without a disclaimer,484,1
104393812499502,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,403,2
111341764925564,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,360,4
172924186944709,GeneusDNA : จีเนียส ดีเอ็นเอ - ดูแลสุขภาพระดับ DNA,These ads ran without a disclaimer,350,1
100624122148338,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,337,32
106151945819870,Dr.Fon clinic หาดใหญ่,Dr.Fon clinic หาดใหญ่,310,4
106500602280120,เตรียมสอบข้อราชการท้องถิ่น อปท. กพ.,เตรียมสอบข้อราชการท้องถิ่น อปท. กพ.,301,3
113666168480424,Breathe ยาดมเพื่อสุขภาพ,These ads ran without a disclaimer,298,1
190744968374504,British Council Thailand English,These ads ran without a disclaimer,290,1
100222561935335,สจ.เอกชัย สืบสารคาม,สจ.เอกชัย สืบสารคาม,245,2
480222865705980,สรรเพชญ บุญญามณี,สรรเพชญ บุญญามณี,229,1
104553005992573,Short Note & Sheet สรุปสอบข้าราชการ และใบงาน,Short Note & Sheet สรุปสอบข้าราชการ และใบงาน,203,3
101903785231136,นายกไก่กังวาล ศักดิ์ชัย พิศาลผล,นายกไก่กังวาล ศักดิ์ชัย พิศาลผล,191,6
530945957405983,Nitipon Piwmow - นิติพล ผิวเหมาะ,Nitipon Piwmow - นิติพล ผิวเหมาะ,180,2
100399988164632,ร่มธรรม ขำนุรักษ์ -หวาย,ร่มธรรม ขำนุรักษ์ -หวาย,178,1
174738095989909,Pichai Naripthaphan,These ads ran without a disclaimer,173,1
104632334568638,พรรคก้าวไกล สงขลา,พรรคก้าวไกล สงขลา,169,2
107407659074125,Evergreen Farm - ฟาร์มต้นกล้าชั้นนำของเมืองไทย,These ads ran without a disclaimer,162,2
234345809961492,ส.ส.จ๋า - วชิราภรณ์ กาญจนะ,ส.ส.จ๋า - วชิราภรณ์ กาญจนะ,159,1
108876478142078,Maxtive Banana,These ads ran without a disclaimer,157,2
742693512457320,Politica,Politica,152,2
102760714981774,สุภาพร กำเนิดผล,สุภาพร กำเนิดผล,151,2
539119526485380,ทนายใหญ่ ธิมาชัย,ทนายใหญ่ ธิมาชัย,146,1
104769961794110,อินทรัตน์ ยอดบางเตย,อินทรัตน์ ยอดบางเตย,145,5
177948972256358,เอกนัฏ พร้อมพันธุ์ (ขิง),เอกนัฏ พร้อมพันธุ์ (ขิง),145,2
105711950893323,The Modernist,บริษัท โอพีเนียน มีเดีย จำกัด,142,3
107612328588715,The Voters,The Voters,132,8
108078728711599,Dr.Fon clinic -หาดใหญ่,Dr.Fon clinic -หาดใหญ่,131,2
108992755009125,Social Diver,Social Diver,130,1
