Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
109586108797973,Futuro Argentino,Futuro Argentino,1363747,110
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,795041,165
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,559594,29
129799846687423,Levantémonos,Levantemonos,359663,23
132275286851048,Luis Alfredo Juez,Juntos por el Cambio,215057,53
369199359904207,Municipalidad de Tres de Febrero,Municipalidad de Tres de Febrero,186810,69
138406616275954,Marcelo Orrego,Producción y Trabajo,173241,4
958750317533178,Manuela Castañeira,Nuevo MAS,163294,18
110568602036048,Córdoba La Número 1,Córdoba La Número 1,145794,16
191138187655299,Municipalidad de Quilmes,Municipalidad de Quilmes,140533,115
135948233146402,Municipio de Lomas de Zamora,Municipalidad de Lomas de Zamora,137308,4
108662685562965,La Ciudad Necesita Orden,La Ciudad Necesita Orden,127765,70
103088924366000,Noticias d,Noticias d,109647,226
101584755359746,Rosario Al Toque Noticias,Rosario Al Toque Noticias,96547,8
105713179194959,Martín Llaryora 2023,Hacemos Unidos por Córdoba,95552,11
1466119057008930,Fundación IDEAR Córdoba.,Fundación IDEAR Córdoba.,79147,1
442055025816040,Guillermo Carmona,Guillermo Carmona,78647,18
1450903875155585,Frente Todismo,Frentetodismo Buenos Aires,75586,3
104856199182046,Gato Fernández,Gato Fernández,74181,4
231635610267892,Policía de la Ciudad,Gobierno de la Ciudad de Buenos Aires,73864,15
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,69407,18
110492713536,Santa Fe Capital,Santa Fe Capital,68571,7
149721655226597,Oscar Cachi Martinez,Oscar Martínez,68530,2
20906273675,Greenpeace Argentina,Greenpeace Argentina,66136,5
113395874909201,Punto Noticias,Punto Noticias Web,63970,30
102289782502796,Prensa Digital,Prensa Digital,61043,29
525334380868858,Martín Lousteau,Fundación Lebensohn,61038,22
102191259342345,Pablo Cornet,Juntos por Va,60801,8
147255748694051,Fernando Espinoza,Municipio de La Matanza,59891,37
118988877832935,Esteban Allasino,Esteban Allasino,52798,37
111314158611789,Defendamos Lo Nuestro,Defendamos al Campo,50944,1
605540860101596,Diario Criollo,Diario Criollo,50710,21
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,49144,42
152351941446339,Jorge Milton Capitanich,Frente Chaqueño,47000,29
335926266503071,7D,7D,45998,11
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,45411,29
108679841853325,Contame Más,Contame Más,43879,17
380587129254638,Frente de Todos Corrientes,Frente de Todos Corrientes,43461,58
102007812840437,Jóvenes con Wado,Jóvenes con Wado,43396,18
1549511365261275,Omar De Marchi,La Unión Mendocina,43262,161
265302760230039,Enrique Ponce,Enrique Ponce,42247,3
113138195384719,Nestor Grindetti,Nestor Grindetti,39629,9
110079031997390,Con Larreta,Con Larreta,37448,60
107756622140473,El Litoral Web,El Litoral Web,37207,19
406037676834793,Gaceta Bonaerense,Gaceta,35637,2
947520791967929,Claudio Poggi,Claudio Poggi,34140,7
427271967380241,Lucas Delfino,Juntos,33968,30
628498977777284,El Continental,Periodico El Continental,33795,13
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,29911,11
1653293061570409,Federico Alesandri,Federico Alesandri,28917,13
106560742263098,Noticias El Portal,Noticias El Portal,28712,13
100102222991135,Unión Por San Luis,Unión Por San Luis 2,28251,1
101089933000633,Es con Rossi,Es con Rossi,28168,7
138240873247312,Gabriel Pradines,Gabriel Pradines,28065,13
113902874399198,La Provincia Hoy,La Provincia Hoy,27729,13
113743400267523,Salud Hoy,Salud Hoy,27719,18
1643352192630981,Marcos Ferrer,Marcos Ferrer,26932,21
386830351387514,InfoSanLuis.com,InfoSanLuis.com,26847,31
253898394637965,Luciana Echevarría,MST,26804,22
112595328432641,Wado 2023,Jóvenes con Wado,25489,9
1544223389195438,Juan Pablo Funes Bianchi,Juan Pablo Funes Bianchi,25193,7
360320400750322,Ignacio Martinez Kerz,Ignacio Martinez Kerz,25191,1
123120957430866,Cuarto Oscuro Santa Fe,Cuarto Oscuro Santa Fé,25022,8
108146311912164,Laburen Ladris,www.laburenladris.com,24214,8
104455719146837,El Meridiano,El Meridiano Noticias,23087,16
1010952492291178,Victoria Tolosa Paz,Camino a la Victoria,22867,6
111600998225620,Noticias Zero,Noticias Zero,22599,16
116710934724411,Defendamos la Provincia,Defendamos la Provincia,22341,2
104733589113258,La Gaceta Nacional,La Gaceta Nacional,22140,10
102436695787908,Chubut por el Cambio,Juntos por Chubut,22070,8
101364195948955,KATO DICE Y HACE,KATO DICE Y HACE,21825,27
171330806277312,Diego Santilli,Instituto República,21539,18
622264851251322,José María Canelada,José María Canelada,21331,3
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,20834,4
723782314401584,Enrique Estévez,Enrique Estevez,20708,7
112161968547691,Realidad Federal,REALIDAD FEDERAL,20568,3
106611964758390,Santiago Pérez Pons,Frente Chaqueño,20428,15
109104915512477,Argentina tiene con qué,Argentina tiene con qué,20087,1
1662250880709156,Lanús Municipio,Lanús Municipio,19984,3
112049281793676,Luis Giraudo,Luis Giraudo,19703,24
110890318187982,Escucharte Santa Fe,Escucharte Santa Fe,19515,10
551027964955087,Julio César Martinez,Julio Cesar Martinez,19497,2
805670376206651,Ramón Lanús,Ramón Lanús,19486,7
192108560832888,Luis Petri,Luis Petri,19312,5
103763616021568,Fabián Oso Tello,Fabian Tello,19161,6
131381938371647,Corta La Bocha Noticias,Corta La Bocha,19106,10
102534516011045,La Gloria Noticias,La Gloria Noticias,19025,6
2125270134364647,Sergio Tamayo,Sergio Tamayo,18788,2
477463972361734,Rafa Moyano,Rafael Moyano,18707,3
2145251785736481,Fernando Rambaldi,Fernando Rambaldi,18624,6
1726365124243504,Clara García,Clara Garcia,18270,7
1470809306572155,Armando Luis Gay,Armando Luis Gay,18098,23
363825283650115,Vicente López,Vicente López,17069,6
105716442346264,Conurnarnia,Conurnarnia,16986,9
106683794885574,Andrés Petrillo,Andres Petrillo,16833,3
