Location name,Amount spent (EUR)
Burgenland,183
Carinthia,523
Lower Austria,1228
Salzburg,602
Styria,1526
Tyrol,576
Unknown,≤100
Upper Austria,1470
Vienna,2307
Vorarlberg,513
