Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
289308307824786,Munathara - مناظرة,These ads ran without a disclaimer,≤100,1
112437831252270,محمد خالد الغويل,محمد خالد الغويل,≤100,1
102697318856209,حزب السلام والازدهار,السلام والازدهار,≤100,1
231575013948636,الحكومة الليبية - The Libyan Government,الحكومة الليبية - The Libyan Government,≤100,2
110577591588025,مكتب الإعلام والتواصل بديوان مجلس الوزراء بنغازي,مكتب الإعلام والتواصل بديوان مجلس الوزراء بنغازي,≤100,1
349171418601432,وكالة AAC الاخبارية,These ads ran without a disclaimer,≤100,1
100820255934433,AWS Startups,These ads ran without a disclaimer,≤100,2
1473321922884514,Chińskie Radio Międzynarodowe,These ads ran without a disclaimer,≤100,1
121307931254043,Econlib,These ads ran without a disclaimer,≤100,1
104015742220554,Mimic,These ads ran without a disclaimer,≤100,1
1039675682714205,스브스뉴스,These ads ran without a disclaimer,≤100,1
328583104259736,PMC Telugu,These ads ran without a disclaimer,≤100,1
108860542085320,Travel Abroad Made Easy,These ads ran without a disclaimer,≤100,1
107854194384812,Viral Trends,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
