Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,7498751,86
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,6949814,75
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,4688181,23
23383061178,Prabowo Subianto,indonesia Adil makmur,3953319,4
164882486874333,antaranews.com,antaranews.com,3933972,8
68793499001,UNICEF,UNICEF with Facebook Ad Credits,2753001,7
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,1769621,3
108308008686834,G24 Golkar Jabar,Yayasan Golkar Institut SPKP,1286062,4
229584730414018,VenSai Enterprises Inc.,These ads ran without a disclaimer,1127295,1
102122622640795,Catatan Menko Airlangga,Yayasan Golkar Institut,972080,21
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,967354,8
110090765246136,Yanti Airlangga,Yayasan Golkar Institute SPKP,957435,10
100748849467001,Sedulur Puan,Puan 2024,939029,19
110777495104378,Teman Puan,Puan 2024,826904,19
105621692292591,G24 Golkar Sulsel,Yayasan Golkar Institut SPKP,786049,5
109421458610554,G24 Golkar Riau,Yayasan Golkar Institute SPKP,755418,5
302826799886864,Relawan PUAN 2024,Puan 2024,741842,18
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,703984,36
105351238986805,G24 Golkar Sumut,Yayasan Golkar Institut SPKP,646117,3
122646451052,KOMISI PENYIARAN INDONESIA DAERAH [KPID] JAWA BARAT,KOMISI PENYIARAN INDONESIA DAERAH [KPID] JAWA BARAT,632087,12
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,534256,7
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,اليونيسف باستخدام اعتمادات الإعلان على الفيسبوك,526216,2
103610389181419,G24 Golkar Jambi,Yayasan Golkar Institut SPKP,521191,9
100226362848619,G24 Golkar Kalsel,Golkar Institute SPKP,463728,7
104275935775351,G24 Golkar Kalteng,Yayasan Golkar Institut SPKP,434918,4
106074385580593,G24 Golkar Banten,Yayasan Golkar Institut SPKP,433798,6
105124862343150,G24 Golkar Jateng,Yayasan Golkar Institut SPKP,426028,4
105567345649477,G24 Golkar Sumsel,Yayasan Golkar Institut SPKP,417732,4
102766839263043,G24 Golkar Kaltim,Yayasan Golkar Institut SPKP,417524,7
101389706093580,G24 Golkar Lampung,Yayasan Golkar Institute SPKP,380508,5
197545083607941,Harian Kompas,Harian Kompas,373589,15
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,367032,2
102331445974678,G24 Golkar Kalbar,Yayasan Golkar Institut SPKP,355086,5
100395159482292,Bizhare Securities Crowdfunding,These ads ran without a disclaimer,337262,1
102477679297861,G24 Golkar Sumbar,Yayasan Golkar Institute SPKP,319374,3
104940148858518,Bersama Mbak Puan,Bersama Puan,313821,5
101932009361489,G24 Golkar Aceh,Golkar Institute SPKP,313721,4
756567881057213,Airlangga Hartarto,Airlangga Hartarto,304108,10
106883058905796,Tanda Seru,Aditia Ramdani,299498,24
100493776029547,SiCaleg - Aplikasi Pemilihan Legislatif,SiCaleg,298445,4
110608611801801,G24 Golkar Malut,Yayasan Golkar Institut SPKP,294487,6
100602629497814,G24 Golkar Maluku,Yayasan Golkar Institut SPKP,290992,7
106659018854198,G24 Golkar Jatim,Yayasan Golkar Institut SPKP,289232,2
109614491898151,G24 Golkar NTT,Yayasan Golkar Institut SPKP,262722,3
104622532469179,Populis,Aditia Ramdani,261459,21
101428652793656,Readktif,Aditia Ramdani,255919,24
107965558190911,Bansos by DTKS,Mirza Eko Purwanto,247028,1
103411659195911,JIMAT,Arik Luviani Putri Yasa,246802,12
173776079818775,Saiful Mujani,Saidiman,232209,1
106245875573990,G24 Golkar Kepulauan Riau,Yayasan Golkar Institut SPKP,229937,5
107087892161368,G24 Golkar Sulut,Yayasan Golkar Institute SPKP,226638,3
101901612703421,G24 Golkar Sultra,Yayasan Golkar Institute SPKP,221340,3
111705291366075,Sobat Erick Thohir,Antonius Maghu Ate,217588,12
100567708015800,Universitas Pertamina,These ads ran without a disclaimer,205770,9
111431385073299,G24 Golkar Bengkulu,Yayasan Golkar Institute SPKP,202743,7
100738338510838,Bangkitlah Indonesia,Iwan Hardiansyah,202506,28
102099256044892,G24 Golkar DKI,Yayasan Golkar Institute SPKP,202050,3
101203454841155,Kota Kite,Prayogo,198837,3
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",Rohmat Marzuki,197498,9
100248349384577,Jateng Dukung Ganjar,Ganjar Nusantara Indonesia,188939,6
104830667806476,Melihat Indonesia,Melihat Indonesia,182279,4
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,181868,4
102551632634848,G24 Golkar Papua,Yayasan Golkar Institute SPKP,170297,4
101629779030791,Ahmad Abdy Baramuli,Efendi Syafruddin,169163,1
101045122003661,Doktor Sutarto,Doktor Sutarto,166330,1
144214102401186,Maman Abdurrahman,Maman Abdurrahman,163440,2
103110502426027,Jatim Dukung Ganjar,Ganjar Nusantara Indonesia,162882,7
111486288379371,G24 Golkar Sulteng,Yayasan Golkar Institut SPKP,147527,1
103845739156538,G24 Golkar Kaltara,Yayasan Golkar Institut SPKP,144611,8
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,143783,3
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,141598,13
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,139913,3
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,139551,12
326822061530978,Dinas Kominfo Nganjuk,Aditya Rachmat Pamungkas,132826,7
103421759149899,Geocorner Indonesia,Geocorner,128778,3
107242742146137,G24 Golkar Babel,Yayasan Golkar Institute SPKP,128648,8
105433402385519,"Dasril, SP",Darwis,125427,3
393299957534362,Biro Pemerintahan dan Kerjasama Provinsi Jawa Barat,Ayu Fitria Mandarasari,115989,2
101601538648991,Gerindra Lampung Official,"Asroni Paslah, S.Pd",109469,1
104278069107924,G24 Golkar NTB,Yayasan Golkar Institute SPKP,108503,1
111991224887757,Andi Muzakkir Aqil,INSIDE,105962,2
110952238516382,Kiki Daliyo,Juniar Dwi Harianto,105647,2
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,105211,15
104985064840959,politician_academy,Rizky Suhandi,105010,1
102608695949373,G24 Golkar Gorontalo,Yayasan Golkar Institut SPKP,99921,4
110750361762052,Pikiran Rakyat,Desta Darmawansyah,97538,12
1690573611256871,Pemerintah Kota Manado,Bryan Sumilat,97418,1
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,95829,8
112417251582480,APEL - Aplikasi Pemenangan Eksekutif & Legislatif,Fachremy Putra,92000,2
111805655036485,Humas DPRD Pati,Aditya Rachmat Pamungkas,87932,4
104643952408585,G24 Golkar Sulbar,Yayasan Golkar Institut SPKP,81685,2
108021237423372,Riza Zuhelmy,Riza Zuhelmy,77044,1
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,71499,2
544107539358354,"Dr. H. Rusman Ya'qub, SPd, MSi",Rusman Yaqub,69575,4
103581752405141,Sobar Harahap,Juniar Dwi Harianto,67711,1
127232094369851,Sayed Abubakar A. Assegaf - Fanspage,Sayed Abu Bakar Abdullah,66195,3
318316705029207,Jefirstson R Riwu Kore,Jefirstson R Riwu Kore,61103,2
104427162506872,Fakta Anies,Fakta Anies,58660,1
106400898251778,Fraksi PKS DPR RI,Fraksi PKS DPR RI,57826,1
228998964266672,Pemprov Jawa Timur,Ayu Fitria Mandarasari,55931,1
110056788323890,Pikiran Indonesia,Ganjar Nusantara Indonesia,51900,9
100676262667808,Story Nusantara,Ganjar Nusantara Indonesia,51862,9
108676115131939,Nusantara Cerdas,Ganjar Nusantara Indonesia,51102,8
2035562470051680,KPU Provinsi Gorontalo,Rachmad Hadjarati,49555,2
101403669397488,Nikmatul Sugiyarto,Juniar Dwi Harianto,48823,1
113058461386521,Mercusuar Indonesia,Ganjar Nusantara Indonesia,48615,9
100147872667354,Kata Nusantara,Ganjar Nusantara Indonesia,46629,8
110037828037739,Jateng Pedia,Bayu Wicaksono,45080,9
105313791512717,Jateng Sentris,Bayu Wicaksono,44394,8
113307277699173,Info Kebumen Ngapak,Bayu Wicaksono,44340,8
105195635486519,Klise Nusantara,Ganjar Nusantara Indonesia,44199,8
107565455160464,Indonesia Opini,Ganjar Nusantara Indonesia,43997,9
102273039070802,Info Terkini,Muhammad Miftakhunnaim,43544,4
100382756075812,GP Kalimantan Timur,Ganjar Nusantara Indonesia,43373,2
102418629201622,GP Nusa Tenggara Timur,Ganjar Nusantara Indonesia,43361,2
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,40737,4
1716437738583378,Banten Dukung Ganjar,Ganjar Nusantara Indonesia,40668,2
1352874084790500,Fresenius Kabi,These ads ran without a disclaimer,39468,2
101338198587608,Indonesia Luar Biasa,Ganjar Nusantara Indonesia,39420,9
105078775340816,Satuan Tugas UU Cipta Kerja,Satuan Tugas UU Cipta Kerja,38112,1
105156635699051,G24 Golkar Bali,Golkar Institute SPKP,36326,2
103028419236230,G24 Golkar DIY,Yayasan Golkar Institut SPKP,35743,4
103584384805755,Soloraya Terkini,Ganjar Nusantara Indonesia,33678,3
102114435036822,Filosofi Jatim,Dwi Wantoro,33595,9
140711089280549,8视界新闻新加坡 8world News,These ads ran without a disclaimer,33508,1
110547131467051,Ikfina Fahmawati,Diovanka Darmawan,32535,2
104916885739126,Yy smart_1,These ads ran without a disclaimer,31463,3
104799384898162,Indonesia Berkabar,Ganjar Nusantara Indonesia,31413,8
105308715676825,Filosofi Indonesia,Ganjar Nusantara Indonesia,30397,8
202555993805088,Caption,Ganjar Nusantara Indonesia,28655,8
104317482149268,DPRD Provinsi Jawa Timur,Dinni Anggraeni,27193,1
102498379057030,Muhammad Lokot Nasution,T Irfan Muttaqien,27092,1
105316368950838,Pantau Magelang,Ganjar Nusantara Indonesia,26256,3
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,25867,1
100246718451350,Pekalongan Raya ID,Ganjar Nusantara Indonesia,24992,3
114460673670696,Pati Raya ID,Ganjar Nusantara Indonesia,24385,3
402728146411083,KOBARKSB.com,PT Media Arus Tengah Anorawi,24159,1
104843487722931,Portal Islam id,Portal Islam ID,23761,1
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,23440,2
635425077088293,Sahabat Pak Tengku,Ero Sukarna,23175,1
720303975448251,Banyumasan Ngapak,Ganjar Nusantara Indonesia,23114,3
100359258525418,Pemulihan Lebih Baik,Muhammad Miftakhunnaim,21915,2
101076948451651,Masa Depan Kita,Muhammad Miftakhunnaim,21511,2
100739975934515,Kemajuan Tanah Air,Muhammad Miftakhunnaim,21104,2
107318141100190,Semarang Raya Terkini,Ganjar Nusantara Indonesia,20920,3
100905138379015,Diskominfo Kab.Klaten,Diovanka Darmawan,20649,1
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,20442,2
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,19508,2
111090608323091,GP Kalimantan Selatan,Ganjar Nusantara Indonesia,18801,1
101218402657205,GP Aceh,Ganjar Nusantara Indonesia,18717,1
101220845990276,GP Bengkulu,Ganjar Nusantara Indonesia,18710,1
114105438017003,GP Nusa Tenggara Barat,Ganjar Nusantara Indonesia,18563,1
101851468280755,RUMAH KITA Lamongan,Ganjar Nusantara Indonesia,18514,1
101284185918970,Rumah Kita Riau,Ganjar Nusantara Indonesia,18507,1
101552865962561,GP Oku Raya,Ganjar Nusantara Indonesia,18493,1
116357131050852,Rumah Kita jambi,Ganjar Nusantara Indonesia,18373,1
110195338413992,GP Kalimantan Tengah,Ganjar Nusantara Indonesia,18359,1
107295308824590,Nelson Carrizo,These ads ran without a disclaimer,18333,1
112121504882485,GP Bali,Ganjar Nusantara Indonesia,18303,1
106767125434048,Rumah GP Sumatra Barat,Ganjar Nusantara Indonesia,18266,1
103292932453775,GP Tapal Kuda,Ganjar Nusantara Indonesia,18264,1
101053572540830,Sahabat Inspirasi,Ganjar Nusantara Indonesia,18224,1
107019302070970,GP Kepulauan Riau,Ganjar Nusantara Indonesia,18199,1
105984728799517,Sulsel Dukung Ganjar,Ganjar Nusantara Indonesia,18185,1
106681168697547,Rumah kita sulsel,Ganjar Nusantara Indonesia,18135,1
108033718631640,GP Kalimantan Barat,Ganjar Nusantara Indonesia,18093,1
107611851968705,Sumsel Dukung Ganjar,Ganjar Nusantara Indonesia,18047,1
101396779210463,Rumah Kita Jatim,Ganjar Nusantara Indonesia,18040,1
101383579268587,Sumut Dukung Ganjar,Ganjar Nusantara Indonesia,18012,1
101648362613609,GP Sulawesi Tengah,Ganjar Nusantara Indonesia,18007,1
110897011635842,Ganjar Jabar,Ganjar Nusantara Indonesia,18005,1
103294209234616,Sahabat Purnomo,Purnomo,17951,1
106499898747570,Lampung Dukung Ganjar,Ganjar Nusantara Indonesia,17941,1
104052735675516,Sulut Dukung Ganjar,Ganjar Nusantara Indonesia,17925,1
2222018624739038,Jakarta Dukung Ganjar,Ganjar Nusantara Indonesia,17923,1
1854187061497992,Jogja Dukung Ganjar,Ganjar Nusantara Indonesia,17903,1
102708602466860,Riau Dukung Ganjar,Ganjar Nusantara Indonesia,17862,1
103117879108618,Jatim Untuk Ganjar,Ganjar Nusantara Indonesia,17650,1
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,17625,2
112570091503539,GP Papua,Ganjar Nusantara Indonesia,17556,1
1033193516732257,Jabar Dukung Ganjar,Ganjar Nusantara Indonesia,17482,1
106584595452427,Rumah GP Pantura,Ganjar Nusantara Indonesia,17203,1
111805655036485,Humas DPRD Pati,These ads ran without a disclaimer,16952,1
101101492306034,Mega News,Siti Sarah Iskandar,16612,3
144392675722823,TIFA Magazine - Moluks Online Magazine,These ads ran without a disclaimer,16242,1
124252504303223,UNICEF (FR),UNICEF avec des crédits publicitaires Facebook,15731,2
109635261356229,"Bornok Simanjuntak, SH, MH",Bornok Simanjuntak,15418,1
110952238516382,Kiki Daliyo,Dwi Wantoro,14201,2
753113741702235,Tomy Andri Zulpa,Tomy Andri Zulpa,14175,4
100398849135155,Sandiku Sayang,Iwan Hardiansyah,13537,4
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,10449,1
1881543645439590,Tech It Out with Yang Zhao,These ads ran without a disclaimer,9439,4
101403669397488,Nikmatul Sugiyarto,Ganjar Nusantara Indonesia,5731,2
101740732279139,Tomiko,These ads ran without a disclaimer,5074,2
106758122177598,Sahabat Sejati Reglow,These ads ran without a disclaimer,4667,1
1640843592827570,Embodied Philosophy,These ads ran without a disclaimer,4562,3
192811100742396,Reservoart Gallery,These ads ran without a disclaimer,4511,1
1164694603562682,FastTony.es,These ads ran without a disclaimer,3477,2
107445484072695,Indonesia Cerah,These ads ran without a disclaimer,2528,1
102359495843795,Relawan Bui Kiong,These ads ran without a disclaimer,2440,1
111399895143805,kecamatanmedankotaa,These ads ran without a disclaimer,2157,1
102176039105189,Letsget_realll,These ads ran without a disclaimer,1888,1
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,837,1
120235188603455,Thiên Mộc Hương - Agarwood Jewelry,These ads ran without a disclaimer,≤100,1
107431425521847,Jun From CGN,These ads ran without a disclaimer,≤100,1
106316085606854,Source of_4,These ads ran without a disclaimer,≤100,1
162217293820148,"Nicole Conn, Writer/Director",These ads ran without a disclaimer,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,3
111069028486641,Chen from CGN,These ads ran without a disclaimer,≤100,1
113639821532210,Source of_3,These ads ran without a disclaimer,≤100,1
984203991753488,Research Outreach,These ads ran without a disclaimer,≤100,1
103289539198400,T_98_04,These ads ran without a disclaimer,≤100,1
113353631588340,Tao from CGN,These ads ran without a disclaimer,≤100,1
41883361077,IPS News Agency,These ads ran without a disclaimer,≤100,1
101474672367263,YouthxYouth,These ads ran without a disclaimer,≤100,3
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,2
