Location name,Amount spent (EUR)
Burgenland,360
Carinthia,855
Lower Austria,4189
Salzburg,1076
Styria,1754
Tyrol,830
Unknown,≤100
Upper Austria,2261
Vienna,3428
Vorarlberg,584
