Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
65929129383,Røde Kors,Røde Kors,10532,58
101875098313543,Andel,Andel,9295,7
12860228293,Politiken,Politiken,9212,48
26458152911,SOS Børnebyerne,SOS Børnebyerne,6060,20
59143726810,Psykiatrifonden,Psykiatrifonden,5918,4
22030968736,Anima,Anima,5264,3
1595135787365287,Dansk Retursystem,Dansk Retursystem,4794,2
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,4431,30
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,4330,31
399210657232918,PlanBørnefonden,PlanBørnefonden,4068,10
116269191760882,DSB,DSB,3670,6
63691965101,UNICEF Danmark,UNICEF Danmark,3323,19
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,3029,14
55365680705,Greenpeace Danmark,Greenpeace Danmark,3006,49
12787473132,Berlingske,Berlingske,2606,21
250994288337708,Sex og Samfund,Sex og Samfund,2557,12
67571270393,Red Barnet,Red Barnet,2222,10
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,2151,68
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,2054,15
1270634403002717,Danish Crown,Danish Crown,1788,1
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,1705,13
108041771950114,Danmarksdemokraterne,Danmarksdemokraterne,1626,6
72672361910,Børns Vilkår,Børns Vilkår,1507,9
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,1468,5
21465928829,"Venstre, Danmarks Liberale Parti","Venstre, Danmarks Liberale Parti",1339,9
41459763029,Socialdemokratiet,Socialdemokratiet,1289,12
304554445813,Videncentret Bolius,Videncentret Bolius,1153,12
133707013355759,Danner,Danner,1094,1
87468072466,Copenhagen Pride,Copenhagen Pride,1048,1
167891603415958,Lederne,These ads ran without a disclaimer,1032,3
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,1030,4
