Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,2017370,8
619776134722439,Secretaría Distrital de Salud,Secretaría Distrital de Salud,1565496,92
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,1557478,23
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,1270898,66
100240736764836,Alcaldía de Palmira,add media sas,927744,24
1541343899476701,Simón Molina,Simon Molina,650679,20
130834367164,Red PaPaz,Red PaPaz,609190,2
109799108388155,El Cuarto Poder,El Cuarto Poder,545132,2
898149710234557,Gobernación de Risaralda,Gobernación de Risaralda,468252,33
226535927439460,Secretaría Distrital del Hábitat,Secretaría Distrital del Hábitat,399336,4
251292808253299,Canadian College,Canadian College,319319,17
320718924713146,Secretaría Distrital de la Mujer,Secretaría Distrital de la Mujer,286928,14
629265973883892,Alcaldía de La Estrella,Melissa Cano Villegas,286093,4
117374017630746,Limpieza con Derechos,Jerson David Londoño Pineda,228828,2
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,221587,2
601336570076276,Rodolfo Correa,Rodolfo Andres Vargas Correa,193248,1
1208208469251722,Secretaría Seguridad Bogotá,Secretaría de Seguridad,190279,12
1165655170260613,Diana Rojas,Add Media,184127,4
381464961911270,Cruz Roja Antioquia,Cruz Roja Colombiana Seccional Antioquia,183647,9
105848177845789,All Out en español,All Out Action Fund,167021,10
1880447498898157,Jose Luis Noreña,Asamblea de Antioquia,160966,2
103972301485985,Oficina Asesora de Planeación Departamental del Cauca,Henry Leonardo Romero Moncayo,157756,10
1667797580123453,Biblioteca Pública Piloto,Biblioteca Pública Piloto de Medellín,131691,3
1052668304757955,Eduard Sarmiento Hidalgo,Eduard Sarmiento Hidalgo,120558,10
108158921672438,Llener Borja,Alvaro Jose Gomez Ramirez,114707,4
370492339735164,Centro Democrático - Comunidad Oficial,Centro Democrático - Comunidad Oficial,92221,3
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,92213,4
103972301485985,Oficina Asesora de Planeación Departamental del Cauca,Constanza Muñoz Muñoz,88438,6
264104919248,Alcaldía Distrital de Barranquilla,Alcaldía de Barranquilla,87087,8
273861903433499,Lourdes López Flórez,Lourdes Del Rosario Lopez Flores,85980,2
256488875025665,Juan Bocanegra,Juan Carlos Bocanegra Chacón,85381,2
