Location name,Amount spent (EUR)
Aveiro District,223
Azores,≤100
Beja District,≤100
Braga District,312
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,150
Faro District,174
Guarda District,≤100
Leiria District,165
Lisbon District,1044
Madeira,≤100
Portalegre District,≤100
Porto District,706
Santarém District,142
Setúbal District,368
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
