Page ID,Page name,Disclaimer,Amount spent (GBP),Number of ads in Library
100771226087265,Susie's Tips,Susie's Tips,13503,24
8807334278,Conservatives,The Conservative Party,11039,32
311627208673,WWF UK,WWF UK,9387,97
102639461303190,Fair Pay For All,Fair Pay For All,7455,265
106626487721376,Amazon Europe,Amazon Europe,6820,14
66188945100,Ben & Jerry's,Ben & Jerry's,5498,8
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),3381,29
7715002593,UNICEF UK,Unicef UK,3242,29
9250349228,Greenpeace UK,Greenpeace UK,2361,75
7214031395,Oxfam Great Britain,Oxfam Great Britain,2129,45
408582579294175,UK government,UK Government,1972,4
348366988862054,Oxfam Campaigns,Oxfam Great Britain,1873,18
101602743218479,Stop It Now! UK and Ireland,"Stop It Now! UK and Ireland, The Lucy Faithfull Foundation",1407,15
799576543492660,The Week Junior,The Week Junior,1311,38
25749647410,The Labour Party,The Labour Party,1304,778
569834799727730,National Grid UK,National Grid UK,1245,53
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,1059,19
7527864602,WaterAid UK,WaterAid UK,958,62
18168505158,The Woodland Trust,Woodland Trust,954,40
841894835830532,Electoral Commission UK,Electoral Commission UK,921,45
103662352102391,Family Debt Help,Ian Keith Parsons,900,10
35671512696,World Animal Protection UK,World Animal Protection UK,838,41
61950489543,Labour North West,The Labour Party,825,71
101958682650112,ESG UK,Energy Saving Grants,823,112
107310464728068,Britain Remade,BRM Futures Limited,808,18
107509044383300,Médecins Sans Frontières / Doctors Without Borders (MSF),Médecins Sans Frontières / Doctors Without Borders (MSF),792,12
10677003998,Shelter,Shelter,771,325
139695000173,Good Energy,Good Energy,768,23
121936349543,World Vision UK,World Vision UK,723,66
34044296391,Surfers Against Sewage,Surfers Against Sewage,706,64
177855115588808,The Week UK,The Week UK,636,22
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,614,14
7043497714,Christian Aid,Christian Aid,580,9
1586251881644270,Keir Starmer,The Labour Party,574,162
117476785190,Save the Children UK,Save the Children UK,565,18
514212165305248,Leigh Day,Leigh Day,550,12
1660600037490738,Guardian Labs,Guardian Labs,548,26
26698813123,British Red Cross,British Red Cross,546,18
112712550420527,Ekō UK,Ekō,514,5
137385490131,Electoral Reform Society,Electoral Reform Society,511,342
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,509,79
220543443746,International Rescue Committee - UK,International Rescue Committee UK,497,31
10114144851,NSPCC,NSPCC,486,7
805056259512648,Transport for Greater Manchester,Transport for Greater Manchester,486,4
47612991154,Dignity in Dying,Dignity in Dying,478,21
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,467,5
13047522725,Crimestoppers,Crimestoppers,460,36
102962406443212,WWF Cymru,WWF Cymru,457,3
166335402260,Scottish Water,Scottish Water,400,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,380,2
195754307110390,Right To Life UK,Right To Life UK,377,17
21517406388,Trees for Cities,Trees for Cities,347,9
169042736456594,All Out,All Out,327,13
40409120801,Refugee Council,Refugee Council,325,7
104768005247443,Say No To WHO,Say no to WHO,320,1
121066197998654,Big Give,These ads ran without a disclaimer,309,3
358126247463,Speech and Language UK,Speech and Language UK,306,8
104255571968810,Save My Vape,Save My Vape,304,6
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,298,8
106631184620192,The Tenant Support Helpline,Tenant Support Helpline,297,1
