Location name,Amount spent (EUR)
Burgenland,179
Carinthia,422
Lower Austria,1090
Salzburg,4718
Styria,974
Tyrol,523
Unknown,≤100
Upper Austria,920
Vienna,1561
Vorarlberg,364
