Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
63691965101,UNICEF Danmark,UNICEF Danmark,15335,10
26458152911,SOS Børnebyerne,SOS Børnebyerne,12486,37
65929129383,Røde Kors,Røde Kors,10309,31
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),7780,29
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,7397,10
72672361910,Børns Vilkår,Børns Vilkår,6398,29
125934997444897,SuperBrugsen,Coop,5783,7
67571270393,Red Barnet,Red Barnet,5034,45
399210657232918,PlanBørnefonden,PlanBørnefonden,4159,24
116269191760882,DSB,DSB,3734,4
122577072476986,Amalo,Amalo,3729,18
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,3712,21
107893513382,Liberal Alliances Ungdom,Liberal Alliances Ungdom,3567,3
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,3053,37
867877683280051,Weekendavisen,Weekendavisen,2891,23
59143726810,Psykiatrifonden,Psykiatrifonden,2475,3
748887235210811,Obton Forvaltning A/S,Obton A/S,2358,22
12787473132,Berlingske,Berlingske,2136,24
55365680705,Greenpeace Danmark,Greenpeace Danmark,1984,49
106468772046278,Project Greensand,Project Greensand,1764,7
287306323369,Børnecancerfonden,Børnecancerfonden,1720,5
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,1587,39
17428770950,RÆSON,Clement Kjersgaard,1562,1
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,1466,36
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,1371,10
250994288337708,Sex og Samfund,Sex og Samfund,1210,8
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,1176,23
121570596369,CARE Danmark,CARE i Danmark,1154,36
102154048301476,Lederstof.dk,Lederne,1139,2
130388840342741,Danske Bank,Danske Bank,909,5
175901923124109,København LIV,København LIV,829,2
1643818125897989,Fonden Novavi,Fonden Novavi,823,23
759082797552576,Folkekirkens Nødhjælps Genbrug,Folkekirkens Nødhjælp,813,6
154415494575789,IDA,IDA,797,4
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,768,21
173328802715590,Region Midtjylland,Region Midtjylland,742,2
90497015205,Kvickly,Coop,713,4
304554445813,Videncentret Bolius,Videncentret Bolius,666,13
246977185497434,Plastic Change,Plastic Change,601,16
2047554945456852,Climaider,Climaider,582,4
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,550,20
1497190180404355,Kira Marie Peter-Hansen,Kira Marie Peter-Hansen,541,5
144098125661833,Nordea Invest,Nordea Invest,507,3
109777417966097,Syddjurs LIV,SyddjursLIV,507,1
100223332269206,Favrskov LIV,FavrskovLIV,504,1
103778941848389,Skanderborg LIV,SkanderborgLIV,497,1
19176473894,IMS (International Media Support),IMS (International Media Support),488,15
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,475,1
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,444,14
109450894144575,Kontrast,Kontrast.dk Aps,442,18
110611267881344,Risskov LIV,RisskovLIV,403,1
102044728749312,Viby-Stavtrup LIV,Viby-StavtrupLIV,401,1
36664432940,Amnesty International Danmark,Amnesty Danmark,401,22
427213910721659,Dansk Blindesamfund,Dansk Blindesamfund,400,5
10349651868,Dyrenes Venner,Dyrenes Venner,400,1
334571029981175,DM og MA studerende,DM,396,4
102374815695721,Nordic Talks,Nordic Council of Ministers,393,1
267019152979,"DPU, Aarhus Universitet",Carsten Henriksen,334,1
1688214178159008,BARONS,BARONS,331,4
1405355586351630,Carlsbergfondet,Carlsbergfondet,327,5
32416796716,Lindhardt og Ringhof,Lindhardt og Ringhof,326,4
105256367862821,Søstre mod vold og kontrol,Søstre mod vold og kontrol,309,1
105511328705392,HØRT,Børns Vilkår,308,2
437410226312057,Københavns Kommune,Københavns Kommune,305,3
246097715413231,Alkohol & Samfund,Alkohol & Samfund,300,18
304554445813,Videncentret Bolius,Bolius,256,3
314676938743,DM din akademiske fagforening,DM,253,6
112564201018569,Tranbjerg-Mårslet LIV,Tranbjerg-MårsletLIV,243,1
145392175531068,JydskeVestkysten,JydskeVestkysten,238,7
356520931077196,Europabevægelsen,Europabevægelsen,229,3
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,228,43
187887638465,UC SYD,UC SYD,224,5
1704424023182897,Politiken Historie,Politiken Historie,192,6
106242252762376,Fyens.dk,Fyens Stiftstidende,189,7
394222523017,stiften.dk,Århus Stiftstidende,187,6
109832114803166,Videnskabsår22,Videnskabsår22 c/o Videnskabernes Selskab,187,3
1437219173185225,Myhouse,CDM A/S,183,1
390925417751473,Erling Bonnesen,Erling Bonnesen,168,2
821686444837174,Billund Kommune,Billund Kommune,167,1
180519405977219,Frederiksværk Krisecenter,Frederiksværk Krisecenter,141,1
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,141,1
106355174776321,Christian Budde,Christian Opstrup-Privat,135,2
864373427248898,Dybbøl Banke Skansegården,Charles Ginnerskov,134,3
227357657280228,Børnehjælpsdagen,Fonden Børnehjælpsdagen af 6. maj 1904,130,1
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,126,1
23488866416,Ateistisk Selskab,Ateistisk Selskab,125,1
