Page ID,Page name,Disclaimer,Amount spent (CHF),Number of ads in Library
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,2
106038505777460,,These ads ran without a disclaimer,≤100,1
113335433357256,Ecosystems2030,These ads ran without a disclaimer,≤100,1
