Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
102201116202672,Federico Lifschitz,Federico Lifschitz,1745177,16
465558466800210,Maxi Pullaro,Unidos para Cambiar Santa Fe,1625810,143
103107652819753,Elijo Hacer,Elijo Hacer Santa Fe,1377377,126
110568602036048,Córdoba La Número 1,Córdoba La Número 1,1063744,75
110890318187982,Escucharte Santa Fe,Escucharte Santa Fe,678915,114
120110414388057,Santa Fe Puede,Santa Fe Puede,656340,60
391359140978849,Carolina Losada,Carolina Losada,577546,21
108401558977853,Hacemos por Nuestro País,Hacemos por Nuestro País,555450,4
57718951374,Jorge Macri,Jorge Macri,546423,27
106548558037239,Corte media.,Corte Media,436984,6
103644022784798,El equipo que pelea por Rosario,El equipo que pelea por Rosario,431318,17
107590944370114,Voz de Santa Fe,www.vozdesantafe.com.ar,416886,24
118556275460610,Marcelo Lewandowski,Marcelo Lewandowski,379010,13
174970176018,Horacio Rodríguez Larreta,Juntos por el Cambio,357310,122
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,335054,17
104754869652010,Antonio Bonfatti,Antonio Bonfatti,328895,44
330297937130546,Roberto Sukerman,Vamos Rosario,304137,23
161768683835555,Municipio de La Matanza,Municipio de La Matanza,301576,33
101023709706410,Soñemos en Grande,Soñemos en Grande,294642,28
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,285231,27
104668866011793,Hace Falta Gobierno,Hace falta gobierno,282873,29
102086362955693,Hacemos,Hacemos,280683,7
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,268256,12
103133226132132,Info Regional,www.inforegional.online,249611,20
115159591586867,Enfoque Santafesino,Enfoque Santafesino,245135,29
105439109193447,Centro Informativo,www.centroinformativo.info,244253,58
1418780111682690,Marcos Cleri,Marcos Cleri,237329,25
1605796496319696,Mariano Granato,Más para Santa Fe,226314,3
169481676449081,Adán Bahl,PJ Entre Ríos,218001,10
65695624363,Rubén Giustiniani,Igualdad y Participación,212592,25
1578187049095542,Emilio Jatón,Más para Santa Fe,204606,3
1593982957494264,Charly Cardozo,Juntos por el Cambio,203201,20
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,201947,8
149721655226597,Oscar Cachi Martinez,Podemos Más,201062,20
