Page ID,Page name,Disclaimer,Amount spent (GBP),Number of ads in Library
100771226087265,Susie's Tips,Susie's Tips,10624,36
311627208673,WWF UK,WWF UK,8117,74
102639461303190,Fair Pay For All,Fair Pay For All,6576,184
6233536938,War Child UK,War Child UK,5458,9
7715002593,UNICEF UK,Unicef UK,5174,103
9250349228,Greenpeace UK,Greenpeace UK,2849,72
7214031395,Oxfam Great Britain,Oxfam Great Britain,2817,54
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),2708,26
104259838288065,Independent Monitoring Authority,Independent Monitoring Authority,1735,12
841894835830532,Electoral Commission UK,Electoral Commission UK,1533,48
514212165305248,Leigh Day,Leigh Day,1453,52
25749647410,The Labour Party,The Labour Party,1258,473
799576543492660,The Week Junior,The Week Junior,1218,39
10677003998,Shelter,Shelter,1188,244
348366988862054,Oxfam Campaigns,Oxfam Great Britain,1080,15
46074836918,The Trussell Trust,Trussell Trust,919,11
35671512696,World Animal Protection UK,World Animal Protection UK,826,41
7043497714,Christian Aid,Christian Aid,818,29
230343220395979,NOW,Mediacom UK,798,10
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,739,16
18168505158,The Woodland Trust,Woodland Trust,733,26
139695000173,Good Energy,Good Energy,701,30
121936349543,World Vision UK,World Vision UK,700,62
101602743218479,Stop It Now! UK and Ireland,"Stop It Now! UK and Ireland, The Lucy Faithfull Foundation",642,10
61950489543,Labour North West,The Labour Party,633,34
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,629,17
10499876484,Compassion in World Farming,Compassion in World Farming,624,57
107310464728068,Britain Remade,BRM Futures Limited,614,32
59367068326,The Ramblers,The Ramblers,585,7
13047522725,Crimestoppers,Crimestoppers,532,67
177855115588808,The Week UK,The Week UK,501,24
40409120801,Refugee Council,Refugee Council,488,7
7527864602,WaterAid UK,WaterAid UK,468,39
10114144851,NSPCC,NSPCC,461,7
1660600037490738,Guardian Labs,Guardian Labs,457,24
220543443746,International Rescue Committee - UK,International Rescue Committee UK,453,23
358126247463,Speech and Language UK,Speech and Language UK,438,4
