Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,59860,52
214827221987263,Andrej Babiš,ANO,33602,2
312181048799130,Skupina ČEZ,"ČEZ, a.s.",20778,2
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,15223,37
206273352289,ADRA CZ,"ADRA, o.p.s.",14550,25
109882498582200,Osvoboďme Česko,Budovy21 s.r.o.,8057,2
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,7262,13
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,5949,23
102389958091735,Generál Pavel,Petr Pavel,5335,10
103059308644099,Replastuj.cz,Replastuj.cz,4479,3
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",3630,5
384187235387895,Alena Schillerová,ANO,3519,1
178362315106,European Parliament,European Parliament,2971,12
1469427909957890,Reportér magazín,Reportér magazín,2880,7
236211929833146,Tomáš Zima,Společnost ZFP s.r.o.,2576,12
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,2472,5
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,2263,10
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,2254,11
578342809023884,Jsme fér,Prague Pride,2149,3
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,2113,4
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,2099,8
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1995,50
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,1909,6
1432139953751418,Josef Středula,Josef Středula,1623,1
120461304659141,O2 CZ,O2 Czech republic,1519,2
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,1419,4
251656685576,KDU-ČSL,KDU-ČSL,1383,10
287618427947052,Volvo Car Česká Republika,Volvo Car Czech Republic s.r.o.,1366,1
157741540937883,CARE Česká republika,CARE Česká republika,1341,4
605137899592157,STIHL,"Andreas STIHL, spol. s r. o.",1288,2
137778619615350,Voyo.cz,TV Nova s. r. o.,1108,2
579215965436046,JSNS,"Člověk v tísni, o.p.s.",1061,20
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,1052,7
1477535869227488,Vít Rakušan,Starostové a nezávislí,1051,1
574107592700484,Ministerstvo průmyslu a obchodu,Ministerstvo průmyslu a obchodu,1041,3
397919187215,Evropská komise v ČR,Evropská komise v ČR,866,1
115589329891193,Konference Budoucnost evropského zemědělství /2022,European Parliament,860,3
139379141293,Paměť národa,"Post Bellum, z.ú.",807,5
287724754662359,HateFree Culture,HateFree Culture,800,2
517999545027893,IKDP,Petr Sekanina,765,5
484488185462817,mujRozhlas,Český rozhlas,743,2
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,738,10
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",732,8
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,702,3
197010357446014,Ondřej Prokop,Ondrej Prokop,670,3
284944781875,EURACTIV.cz,EURACTIV.cz,670,15
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,655,1
102845669064210,Danuše Nerudová,Danuše Nerudová,645,25
52479821102,Týdeník Respekt,Týdeník Respekt,629,3
693725074166331,Naše zdravotnictví,Naše zdravotnictví,627,5
125957534920,Deník Sport,CZECH NEWS CENTER a. s.,607,1
711658465662315,XTV,XTV,527,4
111210916534,Příběhy bezpráví,"Člověk v tísni, o.p.s.",520,9
424114981002397,Český rozhlas Plus,Český rozhlas,492,13
113437470509035,Za normální svět,Karel Halačka,462,3
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,461,1
108342850697974,Hejtman Josef Suchánek,Starostové a nezávislí • STAN,448,6
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,436,2
194467420912201,Já volím děti,Já volím děti,431,10
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",430,10
155406703122,Arnika,Arnika - Centrum pro podporu občanů,421,2
171936526824,EKONOM.cz,"Economia, a.s.",412,3
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,390,1
189520154425807,Ministerstvo životního prostředí,Ministerstvo životního prostředí,379,2
55408246161,Amnesty International ČR,Amnesty International ČR,365,1
107563435940797,Skanska v ČR a SR,Skanska,340,6
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,332,2
117111438676,Asociace společenské odpovědnosti,Asociace společenské odpovědnosti,325,3
104940818596176,Akordy Václava Hnátka,Michaela Kaufmanová,312,1
125830487980906,Solární asociace,Solární asociace,308,2
369035059843617,REMAX Delux,Tomáš Šimek,306,2
110956868499445,Andrej Babiš premiérem,Karel Halačka,302,2
541077242579260,TOPAZ,Petr Sekanina,287,5
176865529179620,"ANO, tohle je Plzeňský kraj",ANO 2011,285,1
332418787330819,VOK - Volba pro kraj,"Volba pro kraj, politické hnutí",274,1
183947234987295,Ministerstvo vnitra,Ministerstvo vnitra ČR,261,14
90002267161,TOP 09,TOP 09,236,1
101954531415600,Lukáš Vlček • STAN,Starostové a nezávislí,235,4
123858471641,iROZHLAS.cz,Český rozhlas,221,2
419916784781866,Společnost E,"Společnost E / Czech Epilepsy Association, z. s.",217,2
553405241527947,Kancelář architekta města Brna - KAM Brno,Kancelář architekta města Brna,214,2
429958040548369,Respilon Česká republika,Respilon Česká republika,214,1
