Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,19000,146
693907914395620,良杯製所 Oolab,良杯製所 Oolab,15508,9
101046209392101,新事貸-新鑫特優經銷商,新事貸-新鑫特優經銷商,14800,1
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,13139,3
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,9781,10
820612794778213,渣打銀行 Taiwan,渣打國際商業銀行,9590,8
106801464127093,目目非營利 MUVE NPO,目目非營利,8068,12
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),7988,47
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,6067,17
177161918975981,基督教芥菜種會,基督教芥菜種會,5735,44
246517878713911,劉家昌,勇勳沈,4648,1
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,3990,2
211730475524462,大陸委員會,大陸委員會,3211,6
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,3015,3
104381935820077,南方，寂寞鐵道 On The Train,貝殼放大股份有限公司,2677,8
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,2651,3
132727540081371,立法委員賴惠員,立法委員賴惠員,2385,6
235679595900,民視新聞,民視新聞,2334,10
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2277,50
1436850183290438,One-Forty,One-Forty,2227,3
1649523455281990,遠山呼喚,遠山呼喚,2181,3
1921016244677218,國際橋牌社 Island Nation,國際橋牌社 Island Nation,1875,2
1537741526464370,桃園市議長邱奕勝,奕勝 邱,1779,2
219315794887869,聯合報,聯合報股份有限公司,1763,22
158025223269,今周刊,今周刊,1593,1
436843193180529,Unipapa,Unipapa,1540,11
850754301947812,鏡新聞,鏡新聞,1442,2
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,1336,4
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,1273,22
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,1268,15
390569611008641,願景工程基金會 Vision Project,願景工程基金會,1218,30
102633352493748,微光134移動救偏鄉,微光134移動救偏鄉,1054,8
188358792124,聯經出版,聯經出版,1049,6
1621835121361449,陳超明-阿明哥粉絲團,超明 陳,982,3
1629474157289221,小牛頓,小牛頓科學教育有限公司,882,6
102764756435823,黃柏霖,柏霖黃,856,1
106118168971467,債務人權益協會 扣薪 協商 更生 清算,傢宇 吳,803,1
104624290080479,張育美,翊斌黃,789,3
359293781476624,看護達人 華鎰仲介,看護達人 華鎰仲介,729,6
111334712256714,勇媽阿惠 - 黃敏惠,勇媽阿惠 - 黃敏惠,728,2
170671044596,天主教善牧基金會,天主教善牧基金會,689,12
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,674,1
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,670,14
101718182459153,天秤座戰士,Companionship Digital,651,3
1751961571765479,CSR在天下,偉倫 高,628,2
189061482332,張嘉郡,嘉郡張,614,2
