Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,1629480,78
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,493733,41
100686031576569,Primero la gente,Secretaría de Medios y Comunicación Pública,339723,26
101321286190410,Avancemos Salta,Avancemos Salta,317265,13
369199359904207,Municipalidad de Tres de Febrero,Municipalidad de Tres de Febrero,195680,8
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,113341,8
327490147360219,Martín Berhongaray,Martín Berhongaray,97450,46
680986725302906,Roberto Mirabella,Hacemos Santa Fe,97006,22
174970176018,Horacio Rodríguez Larreta,PRO Ciudad de Buenos Aires,85137,23
101185599412309,Marcos para Neuquén,Marcos para Neuquen,67124,13
191138187655299,Municipalidad de Quilmes,Municipalidad de Quilmes,58992,62
103088924366000,Noticias d,Noticias d,54859,175
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,48898,33
104195999244021,Primero La Pampa,Primero La Pampa,45035,21
100395029626459,Protagonistas del Cambio Buenos Aires,Protagonistas del cambio,32482,4
117337701250915,La Campora de Salta,La Campora Salta,30252,2
459777610743664,Ariel Sujarchuk,HAY ALTERNATIVA PARA EL CAMBIO EN ESCOBAR - HACE,28500,9
1662250880709156,Lanús Municipio,Lanús Municipio,27344,4
363825283650115,Vicente López,Vicente López,25857,7
102436695787908,Chubut por el Cambio,Juntos por Chubut,23571,14
155326881225340,Cristian Ritondo,Hablen de a uno,23346,5
104726201267494,Legislatura de Neuquén,Legislatura de Neuquén,22371,6
353492111467605,Julio Garro,Land,21805,2
101996084777901,Mariela Belski,Mariela Belski,18702,17
924253577657013,Gobierno de Tierra del Fuego AIAS,Gobierno de Tierra del Fuego,17720,37
103729412624985,Nueva Pampa,Nueva Pampa,17596,15
113138195384719,Nestor Grindetti,Nestor Grindetti,17378,6
1728738977359845,CPC San Vicente MuniCba,municipalidad de córdoba,16666,2
90148244993,Patricia Bullrich,Pro Nacional,15973,4
104733589113258,La Gaceta Nacional,La Gaceta Nacional,15489,10
171330806277312,Diego Santilli,Instituto República,15039,26
138406616275954,Marcelo Orrego,Producción y Trabajo,14205,5
391699984932525,Pablo Cervi,Centro de Inversiones y Desarrollos Patagónicos,13854,4
101364195948955,KATO DICE Y HACE,KATO DICE Y HACE,13214,4
102305658071845,Uthgra Córdoba,Julian Rousselot,13082,5
162975431069266,Lucas Aparicio,Lucas Aparicio,13032,2
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,12524,1
465558466800210,Maxi Pullaro,Juntos por el Cambio Evolución,11705,12
352615254878672,Fabián Soria,Walter Fabián Soria,11445,2
111669735076988,Hora Cero,Hora Cero Noticias,11370,7
103944978682114,Lado B Noticias,Lado B Noticias,11290,8
141472172555994,Sole Martinez,Vicente López,11154,2
362204533804292,Municipio de Río Grande,Municipio de Río Grande,11045,10
652162468224695,Juan Negri,Juan Negri,9922,11
109287948479430,Diario 9️⃣,diario 9,9868,51
136275719722184,Diario El Litoral Santa Fe,El Litoral,9843,1
587918571392007,Lucas Figueras,Fundación Pensar Chaco Desarrollo,9340,2
238778949515431,El Cronista,El Cronista,9327,2
387470471654182,Carlos Zapata,Rodrigo Alfreperez Quinteros,9073,5
427271967380241,Lucas Delfino,Juntos,8393,6
480129710135,Municipio de Tigre,Municipalidad de Tigre,8391,27
113122186717848,Emiliano Estrada,Emiliano Estrada,8197,5
141882839166950,Tres Lineas,Tres Lineas,8158,3
628498977777284,El Continental,Periodico El Continental,8079,7
106716278920168,Noticias Argentinas,Noticias Argentinas Web,8009,6
587405287971230,Mariano Cascallares,Partido Justicialista Almirante Brown,8000,6
110039918575012,Noticias Express,Noticias Express,7942,6
818037774927568,Noticias de Aca,NDA!,7905,1
442074085928723,Raúl Jalil,Raúl Jalil,7892,4
551027964955087,Julio César Martinez,Julio Cesar Martinez,7858,2
105455288953338,Esto es Boca,Esto es Boca,7735,4
122008198196943,Revolución Popular,Revolución Popular,7308,5
131381938371647,Corta La Bocha Noticias,Corta La Bocha,6876,8
168941069944763,Martin Maquieyra,Pro La Pampa,6813,11
194377447332998,Municipalidad de Villa Carlos Paz,Municipalidad de Villa Carlos Paz,6688,16
110890318187982,Escucharte Santa Fe,Darret,6474,2
106675428469248,Hoy Catamarca,Hoy Catamarca,6472,6
2057819794450925,CPC Pueyrredón MuniCba,municipalidad de córdoba,6328,1
104521364508491,Juan Pablo Inglese,Juan Pablo Inglese,6131,2
102187456039094,Enterate Ya,Enterate Ya!,6087,2
1170748123064391,Federico Frigerio,Federico Frigerio,5976,6
