Location name,Amount spent (EUR)
Aveiro District,163
Azores,≤100
Beja District,≤100
Braga District,209
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,105
Faro District,119
Guarda District,≤100
Leiria District,113
Lisbon District,638
Madeira,≤100
Portalegre District,≤100
Porto District,437
Santarém District,106
Setúbal District,223
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
