Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,1001603,56
103594282676235,Piensa Distinto,Piensa Distinto,495077,29
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,473363,48
525334380868858,Martín Lousteau,Martín Lousteau,306076,32
450525428374372,Secretaría de Derechos Humanos de la Nación,Secretaría de Medios y Comunicación Pública,264878,14
191138187655299,Municipalidad de Quilmes,Municipalidad de Quilmes,210924,55
101321286190410,Avancemos Salta,Avancemos Salta,141667,9
369199359904207,Municipalidad de Tres de Febrero,Municipalidad de Tres de Febrero,113763,84
2296112127071539,Feedback encuestas,Feedback Encuestas Online,97351,38
103780997884434,Comunidad Argentina,Comunidad Argentina,90526,20
107022228690687,Jornada Nacional,Jornada Nacional,90197,21
100389385670547,TERRA,El nuevo enemigo,70032,16
100706696047371,Neuquinizate,Neuquinizate,67055,4
107862828349752,Tiempo de Córdoba,Tiempo de Córdoba,66029,41
686447918403785,Emiliano Durand,Juan Manuel Chalabe,63006,2
105166715290140,Momento Uno,Momento Uno,57902,12
680986725302906,Roberto Mirabella,Hacemos Santa Fe,50795,15
102436695787908,Chubut por el Cambio,Juntos por Chubut,50357,5
103088924366000,Noticias d,Noticias d,49803,231
113122186717848,Emiliano Estrada,Emiliano Estrada,48469,5
1445804622410982,Marcos Urtubey,Marcos Urtubey,48226,2
2000063456707351,Sole Balán,Dpto Creativo,45371,4
391699984932525,Pablo Cervi,Juntos por el Cambio Neuquén,41174,13
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,41041,40
109187295412340,Levantados,Levantados,40858,6
110079031997390,Con Larreta,Con Larreta,38933,55
215127935173119,Emanuel Gainza,Emanuel Gainza,36924,9
1275311129309933,Marcos Koopmann,Marcos Koopmann,36058,31
110806461830762,El Sol Web,El Sol Web,34577,18
363825283650115,Vicente López,Vicente López,34374,8
1466119057008930,Fundación IDEAR Córdoba.,Fundación IDEAR Córdoba.,33932,1
132275286851048,Luis Alfredo Juez,Frente Cívico de Córdoba,33466,4
110150088683172,Informe NOA,Informe NOA,32559,7
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,32021,10
110746414660916,Lomas Noticias,Lomas Noticias,31097,1
108679841853325,Contame Más,Contame Más,30533,15
958750317533178,Manuela Castañeira,Nuevo MAS,29948,5
104377591978898,Compacto Córdoba,Compacto Córdoba,28895,4
610852822271706,Alberto Weretilneck,Alberto Weretilneck,28508,4
107590944370114,Voz de Santa Fe,www.vozdesantafe.com.ar,28490,35
101185599412309,Marcos para Neuquén,Marcos para Neuquen,28458,14
465558466800210,Maxi Pullaro,Maxi Pullaro,27789,47
171330806277312,Diego Santilli,Instituto República,27756,61
104733589113258,La Gaceta Nacional,La Gaceta Nacional,27245,14
947520791967929,Claudio Poggi,Claudio Poggi,26215,8
335926266503071,7D,7D,24672,12
1118590665008713,Javier Bareiro,Javi Bareiro,24640,12
109554821547169,CPC Jardín MuniCba,municipalidad de córdoba,24478,9
108146311912164,Laburen Ladris,www.laburenladris.com,23734,20
643513979193133,Unidos por Beatriz,Neuma,23701,24
564830380326427,Juan Carlos Polini,Polini,23645,11
111600998225620,Noticias Zero,Noticias Zero,21778,12
317140548314140,San Fernando Municipio,San Fernando Municipio,21258,2
139278336273596,Diario Impacto Salta Ok,Diario Impacto Salta Ok,20663,9
256803881073240,Gobierno de Salta,Gobierno de Salta,20583,14
652162468224695,Juan Negri,Juan Negri,20562,16
147255748694051,Fernando Espinoza,Municipio de La Matanza,20557,11
103421474464673,Alicia Aparicio,Frente Renovador San Fernando,20366,2
546669442064267,Martiniano Molina,Martiniano Molina,20354,4
102289782502796,Prensa Digital,Prensa Digital,19855,10
112200072188893,Eduardo Cáceres,Eduardo Cáceres,19789,4
442285665919263,Enrique Cresto,Enrique Cresto,19555,12
101996084777901,Mariela Belski,Mariela Belski,19147,13
369181306485506,Patricia Cubria,showercomunicacion,18983,6
113395874909201,Punto Noticias,Punto Noticias Web,18710,14
101584755359746,Rosario Al Toque Noticias,Rosario Al Toque Noticias,18532,6
183940131655054,María Eugenia Vidal,María Eugenia Vidal,17635,5
101302041450958,Secretaría Energía y Minería La Pampa,Secretaría de Energía y Minería de La Pampa,17559,5
429298067264790,Sergio Ziliotto,Partido Justicialista Distrito La Pampa,17266,21
102858281496444,Argentinos hoy,Argentinos hoy,16608,5
391699984932525,Pablo Cervi,Centro de Inversiones y Desarrollos Patagónicos,16325,8
142473639655550,Lucio Paz Posse,Lucio Paz Posse,15685,2
118736245504093,TOTI  Intendente,TOTI  Intendente,15569,15
465558466800210,Maxi Pullaro,Juntos por el Cambio Evolución,15462,6
100382249579427,Energía Ciudadana,Alto Valley,15294,5
104455719146837,El Meridiano,El Meridiano Noticias,15064,12
100513966017836,Noticias del Sur,Noticias del Sur,15045,10
112090455034177,El Portavoz Oficial,El Portavoz,14969,8
782697941744883,Catamarca Capital,Catamarca Capital,14769,6
102305658071845,Uthgra Córdoba,Julian Rousselot,14598,3
185922194792026,Myriam Bregman,Frente de Izquierda,14483,6
103322152538185,La Verdad Noticias,La verdad noticias,13928,8
131381938371647,Corta La Bocha Noticias,Corta La Bocha,13910,3
