Page ID,Page name,Disclaimer,Amount spent (CAD),Number of ads in Library
194782249201,Canadian Association of Petroleum Producers (CAPP),Canadian Association of Petroleum Producers,7622,59
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF),6991,13
281999881613,World Vision Canada,World Vision Canada,5755,41
107385241806,Plan International Canada,Plan International Canada,5627,152
349561555109272,HSAA - Union of Health-Care Professionals,Health Sciences Association Alberta,5390,158
167800183238142,YourAlberta (Government of Alberta),Government of Alberta,4306,32
115835521825983,UNHCR Canada,UNHCR Canada,4153,24
195227957225519,Dairy Farmers of Canada,Dairy Farmers of Canada,3939,10
98963682935,Canadian Feed The Children,Canadian Feed The Children,2924,15
267023623933372,Endangered Ecosystems Alliance,Endangered Ecosystems Alliance,2083,3
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,1470,9
16761458703,University of British Columbia,University of British Columbia,1327,70
113707256426,Rachel Notley,Alberta's NDP,1145,2
106917558391358,Alliance Nouvelles voies,Pathways Alliance,1085,2
261752512263,Canadian Red Cross,Canadian Red Cross,1006,13
139019864276,Oxfam Canada,Oxfam Canada,865,17
150306656409,BC Hydro,BC Hydro,830,1
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,818,12
104128641336287,Indigenous Resource Network,Indigenous Resource Network,808,56
6695079125,TD,TD Bank Canada,795,18
106172275200668,GetBuilding,GetBuilding,778,1
143249880633,World Animal Protection Canada,World Animal Protection Canada,720,25
109045051805492,Made The Canadian Way,Canadian Energy Centre,719,4
121222984568561,Amnesty International Canada,Amnesty International Canada,711,128
146592973368,Sunnybrook Health Sciences Centre,Sunnybrook Foundation,679,39
155609655007428,United Conservative Party of Alberta,United Conservative Party of Alberta,599,4
1097840090260804,National Police Federation,National Police Federation,560,47
312380892116930,Cuso International,Cuso International,553,6
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,546,90
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,534,39
264035282685,"Commission des normes, de l'équité, de la santé et de la sécurité du travail","Commission des normes, de l’équité, de la santé et la sécurité du travail",528,4
154462904588700,Enbridge Gas,Enbridge Gas,495,45
49507049030,Food Network Canada,Corus Entertainment Inc.,492,1
114849617772737,Care2 Canada,Press Pause Collective,490,13
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,472,38
625254780822339,CUPE Manitoba,CUPE MB,459,10
