Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
301774903545521,Brasil Paralelo,Brasil Paralelo,48142,274
92227023652,Governo do Estado de São Paulo,Governo do Estado de São Paulo,30902,31
137389166280413,Estácio,Estácio,21178,3
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",17664,83
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,13765,314
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,11036,4
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,10507,6
465235726843103,Ambev,Ambev,8595,12
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,5830,3
112830251033781,Tiger,GRUPO HEINEKEN,5275,1
171169022896525,Guaraná Antarctica,Ambev,4919,2
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,4671,4
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,4069,194
159103797542,Greenpeace Brasil,Greenpeace Brasil,3703,190
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,3469,197
255804437808407,Vale,Vale,3250,4
140386962704024,Governo de Pernambuco,Governo de Pernambuco,2526,13
111498884648739,Instituto Cultural Vale,Instituto Cultural Vale,2499,4
113165042099382,Brasil 61,Brasil 61,2346,35
112021296931600,Mônica Lopes,IBPOM,1811,143
105527742878890,Prefeitura do Recife,Prefeitura do Recife,1746,29
422665284772249,Fernando Ulrich,Liberta Agentes Autonomos de Investimentos S/s LTDA,1668,30
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,1582,180
329948620416635,Marcelo Cid Heráclito Queiroz,Marcelo Cid Heraclito Do Porto Queiroz,1271,7
69488070826,Fundação Abrinq,Fundação Abrinq,1036,10
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,964,11
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,950,9
107625143949627,Mariana Brito Soares,Mariana Brito Soares,938,60
198849783539777,Buscofem,These ads ran without a disclaimer,910,1
330379553673497,Oxfam Brasil,Oxfam Brasil,908,85
258088921369,TOTVS,TOTVS,891,8
224777780881144,Visão Mundial,Visão Mundial,811,13
101189854802059,Revista Oeste,Revista Oeste,769,8
131844590198876,Prefeitura de Porto Alegre,Prefeitura Municipal de Porto Alegre,767,11
367980806622995,Bruna Furlan Deputada Estadual,Bruna Furlan,758,79
348704312899125,foconofato,FOCO NO FATO,753,22
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,736,24
165175370206522,Citi Brasil,Citi Brasil,728,3
7970426802,WWF-Brasil,WWF-Brasil,684,47
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,681,35
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,666,8
239977579362882,Blue3,Blue3 Investimentos,657,5
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,633,94
157964194719,Enel Clientes Brasil,Enel Brasil,620,4
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,610,20
1453730484882193,Arilson Chiorato,Arilson Maroldi Chiorato,587,7
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,575,4
314916388685112,Deputado Val Ceasa,Roosevelt Barcelos,566,2
172704309442326,Liberty Seguros,These ads ran without a disclaimer,563,1
170797776305287,Brasilprev,These ads ran without a disclaimer,512,2
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",500,47
110418455214538,Bernardo K.,Filhos do Trovão,499,83
178056955572553,Baterias Moura,These ads ran without a disclaimer,496,2
188019017925352,Fundação Lemann,Fundação Lemann,463,3
152338908863109,William Dornela,William Dornela,450,65
105933125105087,Aqui Pela Saúde Dela,Organon,435,5
110225312350543,Nova Escola,Associação Nova Escola,417,18
588749897806578,Prefeitura de Piraquara,MUNICIPIO DE PIRAQUARA,413,2
109918909035681,Cerveja Brahma Oficial,Ambev,405,1
107809564197704,Cetur - Conselho Empresarial de Turismo da CNC,"CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",403,31
304040639690361,Renato Cariello,Renato Cariello,389,8
343655492351770,Associação Brasileira de Apoiadores Beneméritos do Teatro Guaíra,Associação Brasileira de Apoiadores Beneméritos do Teatro Guaíra,382,3
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,378,53
167035830067775,Prefeitura de Canoas,PREFEITURA DE CANOAS,376,5
111241944518289,Legislativo na Prática,Instituto Dankemo,376,153
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,370,17
501423583268967,Vivix Vidros Planos,These ads ran without a disclaimer,370,1
1823290424577861,Felipe Camarão,Felipe Costa Camarão,346,3
1433929133492494,Renata Abreu,Renata Hellmeister de Abreu,342,4
263563620333111,Eduardo Braga,Carlos Braga,339,3
123323271155574,Virginia Mendes,Virginia Raquel Taveira E Silva Mendes Ferreira,333,3
314213892042373,Diego Garcia,Diego Garcia,324,3
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,315,49
1211366248899077,Prefeitura de Duque de Caxias,Prefeitura de Duque de Caxias,313,15
124632230915020,Luciana Genro,Luciana Krebs Genro,311,14
160820277348919,Coren-RJ,Coren-RJ,310,6
651900074836103,Dr. Laércio Sandes,Laercio Sandes De Oliveira,309,2
1066236296722739,Comgás,These ads ran without a disclaimer,306,1
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,294,5
380752075612906,Deputado Cezar,Antonio da Rocha Marmo Cezar,292,8
111091275764781,Prefeitura Municipal Barretos,Hold Comunicação,290,15
483630874998954,Mauro Mendes,Mauro Mendes Ferreira,287,3
687008454694990,Randolfe Rodrigues,Randolfh Frederich Rodrigues Alves,285,4
145608108896911,Frente Parlamentar da Agropecuária - FPA,Instituto Pensar Agropecuária,283,4
107318201742773,Gerador de Votos,Carlos Bomfim,277,68
104687548749028,Luciano Galego,These ads ran without a disclaimer,273,1
104486751876738,Tenente Coronel Zucco,Luciano Zucco,271,3
105520569004820,Absolar Comunica,Associação Brasileira de Energia Solar Fotovoltaica,268,9
263199020531986,JOTA,JOTA,268,15
2209636419286152,Elismar Prado,Elismar Fernandes Prado,266,7
628221580602439,Pé de Figo,Heriberto Pozzuto,266,2
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,257,10
193185607843864,Weliton Prado,Weliton Prado,255,1
1796853600564637,Jair Da Mendes Gomes,ADEJAIR SANCHES DE AGUIAR,255,1
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,249,76
333776090315,Moon BH,Moon BH,248,1
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",245,5
169264993128249,Prefeitura de Fortaleza,Outcome Digital Strategy,244,1
525118511004012,Nilson Naves Advogados Associados,These ads ran without a disclaimer,241,1
100762202653610,Millerkalil,Millerkalil,239,5
194918207213417,IMP Concursos,IMP Concursos,235,2
170166996524709,Orlando Morando,Orlando Morando Junior,233,6
115811301935382,Analice Fernandes,Analice Fernandes,233,2
100359566010068,Prefeitura de Tucuruí,Prefeitura de Tucuruí,230,2
100230636059140,Tv Cidade online,Tv Cidade online,229,2
390714917933200,Elton Cristo,Elton Cristo Da Silva Da Silva,226,4
103222252564490,Método de Aprovação,SCIREJUS APLICATIVOS JURIDICOS LTDA,225,10
104498669210628,Gustavo Rodrigenes,Gustavo Rodrigenes,225,40
614016465286603,CPERS/Sindicato,CPERS/Sindicato,221,4
823788047675556,Call of War,These ads ran without a disclaimer,219,2
124463777940096,Deputado Roberto Costa,Jose Roberto Costa Santos,214,3
114528465397935,Prefeitura de São Gabriel da Palha,Prefeitura de São Gabriel da Palha,213,3
187682584611376,Aureo Ribeiro,Aureo Ribeiro,211,3
111006700550820,Cenarium Amazônia,CENARIUM AGENCIA DE NOTICIAS EIRELI,201,25
110972683845381,Conta Bemol,Bemol Serviços Financeiros,201,3
106788032190540,Alan Lopes Rio,Alan Lopes Rio,200,4
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,196,12
287652947932104,APP-Sindicato,APP Sindicato dos Trabalhadores em Educação Pública do Paraná,196,4
441467489336861,Prefeitura de Sinop,Prefeitura Municipal de Sinop,196,4
489012484462741,Abrasel,Abrasel,194,2
201878973201295,Republicanos10,Republicanos10,194,7
100616882690814,Evandro Pereira Advogados e Associados,Jose Evandro Pereira Da Silva,192,5
133119180096110,Prefeitura de Brusque,Municipio de Brusque,190,2
101466471666939,Diogo Pernoca,Diogo Reis Da Costa,185,3
1405025743082214,Coronel Alberto Feitosa,Alberto Jorge Feitosa,182,9
347460535353050,PNB Online,PNB Online,182,4
141670129347094,Elizeu Nascimento,Elizeu Nascimento,181,14
231018984119082,Cris Monteiro,Cristina Pereira Monteiro,178,14
106308415121143,Politique - Detalhamento de Votos,PRATIC SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,178,23
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,175,4
109779564998729,Jeferson Brun,Jeferson Rodrigo Brun,173,8
1082805205172897,Zé Vitor,Zé Vitor,172,1
172444996112900,Fundo Brasil,Fundo Brasil,170,64
242062609325601,Agenda 227,ANDI AGENCIA DE NOTICIAS DOS DIREITOS DA INFANCIA,167,4
163893463708223,Marcelo Vitorino,IDP,165,16
676382125827448,TBL Guarulhos,TBL Guarulhos,163,9
656965247684115,Zequinha Marinho,Zequinha Marinho,161,7
391175961040598,ADE SAMPA,ADE SAMPA,161,3
436336693077946,Caio Cunha,Caio Cunha,159,6
100566625897877,Capitã Lucimara,Capitã Lucimara,158,3
1678605519056745,Rodrigo Goulart,Rodrigo Goulart,157,3
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,157,31
2136904473052448,Delegada Fernanda,Delegada Fernanda,157,7
202843126481221,Prefeitura Municipal de Morro Agudo,Prefeitura de Morro Agudo,157,4
117174578396012,George Hato,George Vatutin Hato,156,6
103356970098314,Geleia Protetor,Vlademir Galdino,154,2
2323904661180742,All Out Brasil,All Out,152,10
195979510526652,RGE,These ads ran without a disclaimer,151,1
420207241325309,Plumasul,These ads ran without a disclaimer,151,1
252724831483239,EBEC,EBEC,150,5
1578235319127195,Seiko Brasil,ORIENT RELOGIOS DA AMAZONIA LTDA,150,12
302838796481893,CPFL Energia,These ads ran without a disclaimer,150,1
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,149,21
103809779034193,Valeriote Cursos e Consultoria,Valeriote Cursos e Consultoria,149,28
173698339802515,Rafael Brito,Rafael Brito,147,4
114057657982658,PSOLnasredes,Yuri Aaron Gomes Stipler,145,33
114545680471703,Pedro Quintanilha - Mentalidade Empreendedora,Eduardo Lima Ferreira,144,60
118678938210868,SIMPI,SIMPI,144,4
479451742185899,Joel Rodrigues,Joel Rodrigues da Silva,144,2
194395877379866,Saulo Souza,Saulo de Oliveira Souza,143,2
101687831462814,"Rodrigo Andrade, A Real Mudança",Rodrigo Andrade,142,12
405696379766191,Angelo Coronel,ANGELO MAR1 CORONEL DE AZEVED0 MARTINS,141,2
320910192098867,Ufficio in Sensa Comunicação,Sensa Comunicação,140,8
139585730140435,Allyson Bezerra,Allyson Bezerra,140,6
1535438430007461,Fábio Avelar,Fábio José de Oliveira,139,6
1700227383437806,OC Advogados,Oliveira e Carneiro Sociedade de Advogados,132,8
1840055949555538,Sargento Simões,Anderson Simoes,131,13
173480706086444,The Nature Conservancy Brasil,The Nature Conservancy Brasil,129,8
215481402320993,Prefeitura Municipal de Minaçu,Prefeitura Municipal de Minaçu-Go,129,11
838562719513923,Saulo Batista,Saulo Batista,129,4
185657988310192,Aprígio,Aprígio,126,3
890171251137770,Águas de Teresina,These ads ran without a disclaimer,126,1
102275945221840,Portal Tucumã,Portal Tucumã,124,149
225530987783302,Câmara Municipal de Foz do Iguaçu,Trade Comunicação e Marketing Eireli,124,8
239451279837280,Daniel Donizet,DANIEL XAVIER DONIZET,122,4
456872437699016,Sindifisco Nacional,Sindifisco Nacional,122,1
1073772202658318,Janaína Lima,Janaina Carla De Lima Pascalichio,122,4
962615323779536,Progressistas,Progressistas,122,4
478752158813845,Maurício Eskudlark Deputado,Assinatura Do Titular,121,4
481960978885807,Paula Belmonte,PAULA MORENO PARO BELMONTE,121,26
495853807136270,Thiago Silva,Thiago Alexandre Rodrigues da Silva,121,9
2034754990120059,Ibrachina,Ibrachina Instituto Sociocultural Brasil-China,120,8
344484892246127,CCE - PUC- Rio,FACULDADES CATOLICAS,120,10
213048568820524,Vereador Paulo Frange,Rodrigo Carvalho,119,11
111949165566730,Romário Faria,Romário Faria,118,2
104738421003389,InvestNews BR,Easynvest,118,4
600114750155454,Braulio Lara,Braulio Lara,115,3
738739386295684,Dr. Rubão,Dr. Rubão,115,5
844613652360617,Osmar Teixeira,Osmar Anibal Teixeira Junior,115,1
100380548458405,Prefeitura de Jaboticabal,Prefeitura de Jaboticabal,115,8
105772498865505,Celso Henrique,Celso Henrique,114,1
110720380286263,Genesco Aparecido,Genesco Aparecido De Oliveira Junior,114,1
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,112,3
805023852881657,Sérgio Rocha,Fabricio Luciano Cayuela,111,2
191056481289310,Mayr,Luiz Mayr Neto,111,1
111130822268479,IDP,"Instituto Brasileiro de Ensino, Desenvolvimento e Pesquisa IDP - LTDA",111,12
518031775303071,Erika Hilton,Erika Hilton,111,2
451370971560727,Tito,Carlos Tito Marques Cordeiro,110,9
219825344705412,Deputado André Corrêa,André Correa,110,9
1192198870794200,Prefeitura de Marília,Município de Marília,109,5
387072514970604,Vereador Dr. Kachan Jr - Coisa Linda,Jose Antonio Kachan Junior,107,8
644691802244395,Bordalo,Carlos Bordalo,107,4
112217593854223,Claudio Ferreira,Claudio Ferreira De Souza,106,1
232264546798998,Portal do Marcos Santos,Portal Marcos Santos,106,9
363140553718136,Epoch Times Brasil,EPOCH TIMES BRASIL LTDA,105,8
219281048248677,Barros Munhoz,ROGÉRIO TEIXEIRA,105,7
327277430718582,Gracinha Mão Santa,Gracinha Mão Santa,104,1
409540602424777,Luciano Ducci,LUCIANO DUCCI,104,10
1977144492578298,Bruno Secco,Bruno Secco Souza,104,2
337834286345988,Fundação Milton Campos,Fundação Milton Campos,104,3
272425403490751,Ana Paula Junqueira Leão,Ana Junqueira,104,4
144522665592650,DevMedia,DevMedia,103,2
1395013197441419,Márcio Honaiser,Márcio Jóse Honaiser,102,7
1016014891780524,Estratégia Carreira Jurídica,ESTRATEGIA CONCURSOS SA,102,9
208884825929448,Josias Gomes,Josias Gomes,≤100,5
251437791536453,Governo do Espírito Santo,These ads ran without a disclaimer,≤100,2
1052676991450970,Vereador Prof. André Luis,Vereador Prof. André Luis,≤100,3
359656821563954,Geraldo Neto,Geraldo Neto Almeida,≤100,1
286980571433839,Renan Marassi,Renan Marassi Magalhaes,≤100,2
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,≤100,7
1847744682154472,Robério Negreiros,ROBERIO BANDEIRA DE NEGREIROS FILHO,≤100,3
172724889456920,Vinicius Simões,VINICIUS JOSÉ SIMÕES,≤100,11
109789152161,Sou da Paz,Instituto Sou da Paz,≤100,6
104553347942750,Eder Borges,Eder Fabiano Borges Adao,≤100,5
100107594927557,Portal O PODER,Pontual pesquisas e mídias Eireli,≤100,9
109678984096506,Dr. Gilber,GILBER ROCHA MERCES,≤100,2
143803862450980,Célio Studart,Célio Studart Barbosa,≤100,3
323918771004168,Paulo Serra,These ads ran without a disclaimer,≤100,1
220778897969256,Zeca Dirceu,Zeca Dirceu,≤100,3
1111649495517188,Dilemário Alencar,Dilemario Alencar,≤100,5
264837510312080,Prefeitura de Irati,MUNICIPIO DE IRATI,≤100,2
112788057120293,SÓ Multas BH Centro Sul,These ads ran without a disclaimer,≤100,1
147258388715323,Fundação Luterana de Diaconia (FLD),Fundação Luterana de Diaconia,≤100,10
115172553721431,Perfil Brasil,Grupo Perfil,≤100,6
866721873454401,Vereador Ciro Quintino,Ciro André Quintino,≤100,5
1671656236440009,Mauro Tramonte,Mauro Henrique Tramonte,≤100,1
1711232385829914,Rodrigo Guedes,RODRIGO GUEDES OLIVEIRA DE ARAUJO,≤100,11
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,≤100,5
335971900395296,Gil Torres,Gil Torres,≤100,5
359871157981726,Decorando a Lei Seca,Decorando a Lei Seca,≤100,13
107926134331509,Hemerson Máximo,Hemerson Máximo,≤100,3
106501815639208,Forró do Trabalhador,These ads ran without a disclaimer,≤100,4
128802790469337,Todos Pela Educação,Todos Pela Educação,≤100,2
352746774769940,Mercedes-Benz Caminhões,These ads ran without a disclaimer,≤100,1
1729583287065210,Vereador Jefferson Otto,Jefferson Otto Da Silva,≤100,2
1737308239666824,Janad Valcari,Janad Marques De Freitas Valcari,≤100,7
108143861587898,Mauricio Neves,Mauricio Neves,≤100,4
1479347928855321,Munir Neto,Munir Francisco,≤100,2
114407660269758,Zé Haroldo Cathedral,Jose Haroldo Figueiredo Campos,≤100,1
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,≤100,2
302972573369748,Fellipe Corrêa,Fellipe Corrêa,≤100,3
373365589452758,Prefeitura de Pinhais,Prefeitura Municipal de Pinhais,≤100,1
432332470192505,Verônica Lima,Verônica dos Santos Lima,≤100,1
1449387248698770,Genial Investimentos,These ads ran without a disclaimer,≤100,1
691350010910586,Mercedes-Benz Ônibus,These ads ran without a disclaimer,≤100,1
110198205136477,Yandra Moura,Yandra Moura,≤100,3
212423668965384,Heitor Schuch,Heitor Schuch,≤100,5
350893338266421,Assembleia Legislativa do Estado do Tocantins,Assembleia Legislativa do Estado do Tocantins,≤100,2
104401494401878,Claudomiro Gomes,Claudomiro Gomes Da Silva,≤100,6
265325206900552,Professora Flávia Rita,These ads ran without a disclaimer,≤100,1
201044363357878,Aliel Machado,Aliel Machado,≤100,5
106437281280060,Empresa NOTA 10,Adolfo Pedroso,≤100,4
105419250835942,Mulheres no Comando,Mulheres no Comando,≤100,10
103039778175459,Hospitais PROADI-SUS,HCor,≤100,1
187869627968575,Roberto Tripoli,Roberto Tripoli,≤100,12
100270759072188,Gil Arantes,Gilberto Macedo Gil Arantes,≤100,1
107545594457268,danilyra40,Daniela Cardoso Magalhães Lyra,≤100,5
314363065824830,Leandro Prior,Leandro Barcellos Prior,≤100,1
465508674236677,Edmar Ptak,Edmar Ptak Guimaraes,≤100,4
108147365877214,Canal Futura,Fundação Roberto Marinho,≤100,12
1313633058744565,Impulsiona,Instituto Península,≤100,2
1333583893323350,Edson Santos,Edson Santos De Souza,≤100,8
189037821224252,Tvprefeito,Jardanes Francisco De Barros Oliveira,≤100,7
103082014927225,Vinícius Alcântara,VINÍCIUS RODRIGUES DE ALCANTARA SILVA,≤100,2
1931989763744839,Gilson Marques,Gilson Marques,≤100,15
695903437104290,Deputado Estadual Luiz Fernando,Luiz Fernando Teixeira Ferreira,≤100,13
102186934852708,Os 3 Poderes,G L DA C CRUZ DE CASTRO,≤100,9
149949182164825,Vereador Elber Correa,Elber Correa Da Silva,≤100,6
488093187904123,Sucão,These ads ran without a disclaimer,≤100,1
190833037616321,Jornal Extra,Jornal Extra,≤100,1
129296464237962,Prefeitura de Ourinhos,Prefeitura de Ourinhos,≤100,4
1632845003624410,Lúcio Sorge,Lucio Sorge,≤100,10
446733592386057,Mais Inclusão no Mundo,Mais Inclusão no Mundo,≤100,2
106091268052699,Prefeitura de Diadema,Prefeitura de Diadema,≤100,1
552483638152177,Giovani Cherini,Deputado Cherini,≤100,4
251192765396768,Deputado Maurici,Maurici,≤100,7
107887457707524,Raquel Chini,Raquel Auxiliadora Chini,≤100,2
1800044740207606,Nilton César Pereira Moreira,CESINHA VEREADOR,≤100,1
