Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
543788999005363,ORIGO,Mediaworks Hungary Zrt.,92271,16
191461774219575,hirado.hu,hirado.hu,90761,38
248172631940,Mandiner,Mediaworks Hungary Zrt.,65207,9
110462711892232,DK TV,Demokratikus Koalíció,61441,3
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,60859,9
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,55095,5
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,47127,10
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,46256,3
1534911313439123,Ripost,Ripost,44087,9
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,43920,10
1880809845328535,Dobrev Klára,Demokratikus Koalíció,42571,2
592204747588011,Momentum Mozgalom,Momentum Mozgalom,40004,12
178362315106,European Parliament,European Parliament,36860,1
108346693873484,Győrffy Balázs,Balazs Gyorffy,34755,5
112872841638481,Jászberény többet érdemel,Jászságszava,30970,26
101645666099188,Dr. Besenyi Orsolya  - Jászberény polgármesterjelöltje,Dr. Besenyi Orsolya,30844,36
1461534750733248,Schmuck Erzsébet,LMP - Lehet Más a Politika,29731,4
109414841321682,Magyar Falu Program,Magyar Falu Program,29010,3
594088897289853,Alapjogokért Központ,Alapjogokért Központ,28690,15
152408681635243,Hírklikk.hu,Hírklikk.hu,28537,3
1408906262689093,Nyitrai Zsolt,Fidesz,25289,7
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,23087,8
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,20446,28
111039861671286,Demokratikus Lendület - DEL,Demokratikus Koalíció,20211,2
100299381703981,Ps TV,PestiSrácok.hu,18459,5
451844608304228,Metropol,Metropol,16467,6
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,14664,17
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,14320,4
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,13733,2
101028767982783,Ne dolgozz ingyen,PDSZ - Pedagógusok Demokratikus Szakszervezete,13015,5
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,12970,30
851784814892644,Simicskó István,KDNP frakció,11060,4
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,10506,2
103478164920832,Rubicon Intézet,Rubicon Intézet,10485,13
54779960819,United Nations,United Nations with Facebook Ad Credits,10446,9
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,9729,3
1595121247382392,DK Nyíregyháza,\tDemokratikus Koalíció,8999,1
264517713636590,PestiSracok.hu,PestiSrácok.hu,8914,4
106280224056208,Gelencsér Ferenc,Momentum Mozgalom,8765,2
1239893846155692,Tompos Márton,Momentum Mozgalom,8526,2
170187966339475,Life.hu,Mediaworks Hungary Zrt.,8080,5
76748198685,Budapest Pride,Budapest Pride,8047,3
735736549957756,G7.hu,G7.hu Nonprofit Zrt.,7796,1
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,7747,7
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",7221,1
163316173773843,Modell és Valóság,Antall József Emlékbizottság és Baráti Társaság,6762,1
180924612473518,Dr. Brenner Koloman,Jobbik Magyarországért Mozgalom,6668,1
108248022589754,Bosch Magyarország,Bosch Magyarország,6251,5
103874348723105,Megoldás Mozgalom,Megoldás Mozgalom,6242,1
308871671705,BAON Bács-Kiskun vármegyei Online,Mediaworks Hungary Zrt.,6189,2
100219208701882,Plesz Dóra,Momentum Mozgalom,6021,1
103591687668484,Zag Gábor,Demokratikus Koalíció,5906,4
162344823835042,atlatszo.hu,atlatszo.hu,5905,8
102426795954406,Nobilis Márton,Nobilis Márton,5902,7
105774734948091,Hungarian Conservative,Hungarian Conservative,5876,9
131283758531,HVG,HVG Kiadó ZRt.,5703,4
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,5385,2
506244332746545,TEOL.hu,TEOL.hu,5359,2
408924035951553,Körforrás,Körforrás,5317,5
1237616006358749,Kékes Online,Kékes Online,5307,8
109565208474856,Startlap - Utazás tippek,Central Médiacsoport Zrt.,5116,3
256032748317057,Színes Erzsébetváros,Színes Erzsébetváros,5100,1
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,5081,4
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,4994,5
203158929827,Beol.hu Békés vármegyei online,Mediaworks Hungary Zrt.,4849,2
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,4744,2
134324809941862,Szoljon.hu,Mediaworks Hungary Zrt.,4700,2
1215492498464496,Angyal Károly,Angyal Károly Tibor,4663,4
2552532618151148,Újpesti Hírek,Újpesti Hírek,4366,1
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,4284,11
113043410066839,Momentum Zala,Momentum Mozgalom,4203,2
105502298248126,Civilek Infó,Kövess minket 2022 Kft.,4190,1
129255963785124,Heol.hu,Heol.hu,4136,2
125953004085398,Kemma.hu,Kemma.hu,4093,2
1627127484170228,NHC24,Mediaworks Hungary Zrt.,4065,2
1926735160968885,Válasz Online,Válasz Online,4021,1
670269189782610,Ficsak - Fiatal Családosok Klubja,Fiatal Családosok Klubja,4000,1
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,3988,2
14792493292,Magyar Kétfarkú Kutya Párt,Magyar Kétfarkú Kutya Párt,3968,7
108395900927334,Kovács István,Kovács István Megafon,3898,1
105097844200628,EzaLényeg.hu - Pestlőrinc,EzaLényeg.hu,3870,8
311123672734164,MKKP Nógrád megye,Magyar Kétfarkú Kutya Párt,3778,5
405298489590087,Fidesz Gödöllő,FIDESZ Magyar Polgári Szövetség,3773,1
221761091331222,Danube Institute,Danube Institute,3770,9
777343075710072,Migrációkutató Intézet,Migrációkutató Intézet,3245,4
258636010813346,Delmagyar.hu,Mediaworks Hungary Zrt.,3222,1
196431174341272,József Felföldi,József Felföldi,3174,1
116609705085092,BP18,BP18,3169,2
1788976674749685,Törő Gábor,Törő Gábor,3058,6
320986996098,zaol.hu,Mediaworks Hungary Zrt.,3032,1
147633001941737,kisalfold.hu,kisalfold.hu,2882,1
1944720419101498,Dr. Lévai István Zoltán,Dr. Lévai István Zoltán,2737,1
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,2731,3
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,2707,2
270300439972751,Szemlélek,Szemlélek Alapítvány,2619,3
1848441158737473,Szegeder.hu,Szegeder.hu Alapítvány,2605,5
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,2554,2
537817739693723,Brain Bar,Brain Bar,2553,2
881398955358662,Mándi László,Mándi László,2477,1
161746613987047,Állampolgári Bizottság az Emberi Jogokért,Állampolgári Bizottság az Emberi Jogokért,2452,4
122553474422895,Vodafone Magyarország Alapítvány,Vodafone Magyarország Alapítvány,2443,1
116905388345518,veol.hu,Mediaworks Hungary Zrt.,2389,1
109651004719614,Szol24,Esélyegyenlőség és Fenntarthatóság Egyesület,2383,2
85568463466,Mérce,Mérce,2326,10
197203437879379,Szaniszló Sándor,Szaniszló Sándor,2286,1
103141961544400,Future of Debrecen,Future of Debrecen Egyesület,2278,5
101897961290159,Momentum XVIII. kerület,Momentum Mozgalom,2186,2
105426960813144,Gergely Bálint,Momentum Mozgalom,2088,1
386132578063762,Balaicz Zoltán,Balaicz Zoltán,2008,2
122922027734811,feol.hu,Mediaworks Hungary Zrt.,1979,1
430246420380967,Mirkóczki Ádám,Mirkóczki Ádám,1974,1
440197766088272,Jeszenszki András,MSZP,1964,1
101470803260089,HAB ad,HAB Advert Kommunikációs Ügynökség Kft.,1963,2
206829842043,Rétvári Bence,Rétvári Bence,1955,2
473556426002468,Fogászat Relaxációban,Relax dental center,1954,1
157678061062231,LMP Pestszentlőrinc - Pestszentimre,LMP - Magyarország Zöld Pártja,1936,1
264210363649459,Élő Norbert,Élő Norbert,1933,1
107885967229027,Momentum Miskolc,Momentum Mozgalom,1926,1
490177777659085,Vác és környéke,Vác és Környéke,1905,3
296310837699,vaol.hu,Mediaworks Hungary Zrt.,1892,1
104594918109266,Magyarország Ügyészsége,Magyarország Ügyészsége,1836,1
504253717015121,MKKP Ferencváros,Magyar Kétfarkú Kutya Párt,1769,4
704631519609996,Hegedűs Barbara,Hegedűs Barbara Szilvia,1760,2
421262681731198,Vasarnap.hu,Kovács K. Zoltán Alapítvány,1759,2
212722959678568,Szepesfalvy Anna,Szepesfalvy Anna,1753,1
1767688026844895,Zalaegerszeg Megyei Jogú Város,Zalaegerszegi Televízió és Rádió Kft,1732,1
245094455536925,FOUR PAWS,These ads ran without a disclaimer,1603,1
103478164920832,Rubicon Intézet,These ads ran without a disclaimer,1548,3
136387873164491,Csárdi Antal,LMP - Magyarország Zöld Pártja,1540,2
105967164071611,Nagy Balázs Szemere és Ganztelep,Nagy Balázs István,1508,2
344967909393503,Nagy Bálint,Fidesz,1506,2
1440067539627618,Rathauskeller - Budakeszi,Dalotti Tibor Otto,1464,1
100597459002417,Király Róbert - Képviselő,Király Róbert,1437,2
233101666752758,Frisss.hu,Frisss.hu,1419,1
545872002109034,Matkovich Ilona,Matkovich Ilona Zsuzsanna,1400,2
103496955051860,Miklós László,Miklós László Gábor,1379,1
189020783523,Mathias Corvinus Collegium - MCC,Mathias Corvinus Collegium Alapítvány,1326,1
100336789517554,"Mi Otthonunk, Mi Bolygónk Környezetvédelmi Alapítvány","Mi Otthonunk, Mi Bolygónk Környezetvédelmi Alapítvány",1310,1
101866761388852,Szalay Kornél Géza,Szalay Kornél Géza,1276,1
2068340643210198,MKKP Baja,Magyar Kétfarkú Kutya Párt,1273,3
227133307383315,zsido.com,EMIH Magyar Zsidó Szövetség,1251,1
127539005484626,Very Important Planet,thevip.hu,1221,2
1622954144645540,Századvég Konjunktúrakutató,Századvég Gazdaságkutató,1221,2
108854513993720,Derda Ádám,Ádám Derda,1219,1
409185932794784,MKKP Csepel,Magyar Kétfarkú Kutya Párt,1211,3
140640289378483,Michl József,Michl József Imre,1211,1
106072821290123,"Rigó Balázs, alpolgármester - Tatáért",Rigó Balázs,1205,3
111861546845910,Fidesz I. kerület,Fidesz,1161,1
105140281027554,Hírnyolc,Hírnyolc,1137,1
113375923695023,Fidesz Budapest,Fidesz Budapest,1131,2
393679827916885,TV18,Városgazda18,1096,1
1059773170712510,Őri László,Dr. Őri László Szabolcs,1093,1
100221074822970,Csizmadia Péter,Dr. Csizmadia Péter,1087,1
205025536183141,Vác Online,Vác Online,1085,1
268042136672212,Századvég,Századvég Közéleti Tudásközpont Alapítvány,1068,1
100905288315705,Jelen hetilap,Liberty Press Kft.,1050,4
471957966936762,Aranyos Gábor,Aranyos Gábor,998,1
103758242266301,Boldizsár Tamás,Boldizsár Tamás,984,1
581800425838191,Scruton,Scruton,983,1
375972093010817,Turgonyi Dániel,Turgonyi Dániel,983,2
104958058734636,Bekezdések,Nagy Áron,972,1
320645820787,Haszon magazin,Haszon magazin,959,2
