Location name,Amount spent (EUR)
Aruba,≤100
"Bonaire, Sint Eustatius and Saba",≤100
Curaçao,≤100
Drenthe,566
Flevoland,476
Friesland,723
Gelderland,2368
Groningen,665
Limburg,1246
Noord-Holland,4347
North Brabant,3104
Overijssel,1333
Sint Maarten,≤100
Unknown,≤100
Utrecht,1811
Zeeland,424
Zuid-Holland,4888
