Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
159639460764792,LATAM Airlines,These ads ran without a disclaimer,2032038,2
216911928319871,Banco Bci,Banco Bci,410727,4
100447419569628,Demócratas Chile,Demócratas,230830,67
1548643738480723,Asistencia Deudores,Asistencia Deudores,161640,10
527441447268308,Copec,COPEC S.A.,132970,1
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,111773,5
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,90026,4
105798328215264,Asistencia Familia,Asistencia Familia,81007,1
600661340080888,Municipalidad de Salamanca,Municipalidad de Salamanca,36552,5
103916934813191,HIF,HIF Global,36038,2
110253331322287,Acuerdo Nacional Ahora,Acuerdo Nacional Ahora,35532,3
103527991214141,Cero DICOM,Cero Dicom,34546,5
1575217122560418,Juan Ramón Godoy,Juan Ramón Godoy,34388,13
104224427947088,Circula el Plástico,Metrix,33912,9
106776102816871,Ministerio de Justicia y Derechos Humanos,These ads ran without a disclaimer,26871,1
429657563782175,Vlado Mirosevic Verdugo,Vlado Mirosevic Verdugo,24988,4
109339288407350,Santuario Quitralco,Santuario Quitralco,24390,1
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,21699,1
109626371709961,Salmones Austral,Salmones Austral,19549,27
1101427233255754,Christopher White,Christopher White Bahamondes,19206,21
1053904371304329,Metro21,Metro21,16172,4
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,16064,6
121717528487698,Confidence Chile,Confidence Chile SPA,15706,24
103030962615298,Chile YAAC,Chile YAAC,14389,3
317374934946185,AIEP,Instituto Profesional AIEP,14279,2
184559421980613,Vlado Mirosevic Diputado,Vlado Mirosevic Verdugo,14270,2
295886120554128,Polpaico,Cemento Polpaico SA,13470,4
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,13092,5
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,13061,7
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,12422,2
1445910269057442,Desarrolla Biobío,Roberto Rolando Moreno Arenas,12351,1
116148738429923,Hyundai Chile,These ads ran without a disclaimer,11601,1
198921630648476,Vidrios Lirquen,Vidrios Lirquen,11533,1
26929188652,El Observatodo,MiVoz.cl,11009,19
110951722267366,World Vision Chile,World Vision Chile,10212,1
266574477169217,Ciudadano Videla Diputado,Elias Vaca Sanchez,10082,1
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,9585,1
194541580691961,Consejo para la Transparencia,Consejo para la Transparencia,9382,1
248421278648620,Mario Vilches Alcaíno,Mario Vilches Alcaíno,8890,3
643513979193133,Unidos por Beatriz,Neuma,8794,6
111375463904195,Core Jacqueline Jorquera,Jacqueline Jorquera,6788,6
1384455488528563,Sociedad Nacional de Minería,Sociedad Nacional de Minería,6570,1
181038561942144,TOTTUS Chile,These ads ran without a disclaimer,6479,1
112073398157249,Mftool.vip 4788635,These ads ran without a disclaimer,6247,3
106088671518497,Agustín Iglesias Concejal Independencia,Agustin Ignacio Iglesias Munoz,5743,1
100350312156424,Equipo Defensa,These ads ran without a disclaimer,5574,1
1610064145976078,Rodrigo Cornejo CORE,Rodrigo Cornejo,5355,1
123768564328883,Facultad de Ingeniería y Ciencias UAI,These ads ran without a disclaimer,5212,2
120372434674223,ACHS Asociación Chilena de Seguridad,Asociación Chilena de Seguridad ACHS,4874,1
101579022115580,Javiera Morales Alvarado,Javiera Ignacia Morales Alvarado,4747,1
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,4567,1
115110684778617,Chilenos a España,Chilenos a España,4462,1
221901754840837,Acciona.Chile,ACCIONA Chile,4232,1
181189911970230,Alberto Undurraga V,Alberto Undurraga Vicuña,4220,1
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,4127,13
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,4040,2
110346156981687,Alimentaciones Internacionales SA,Brecha Digital Consultores,3998,24
102891144402257,Merkén SpA,Brecha Digital Consultores,3946,18
102666401091730,Fedir Chile SpA,Brecha Digital Consultores Ltda.,3932,18
112414063439760,Saludable SPA,Brecha Digital Consultores,3817,24
101180752297383,Gustavo Benavente Diputado,Gustavo Adolfo Alberto Benavente Vergara,3481,2
1643674159197342,Corporación Municipal de Rancagua,Cormun,3416,10
922533087852291,Luis Malla Diputado,Luis Fabián Malla Valenzuela,3373,1
239724839481005,Municipalidad de Vicuña,Brecha Digital Consultores,3371,3
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,3371,11
755009091329074,Ingeniosas,These ads ran without a disclaimer,3135,1
1539380629490140,Pirque Educación y Salud,Corporación de Salud y Educación Pirque,3086,6
646729898815330,Concejal Felipe Mancilla La Florida,Felipe Eduardo Mancilla Mejías,2918,1
107151670642286,Al Aguaite Sin Censura,Maxi Agustin Soto Yañez,2916,1
226593947367922,Cultiva,Cultiva,2877,1
438330923602981,Libres Chile,Libres Chile,2809,2
1838348886396892,Rodrigo Gorigoitia Muñoz,Rodrigo Alex Gorigoitia Muñoz,2762,1
1621023591454427,Sandro Puebla Veas,Sandro Antonio Puebla Veas,2707,2
211625929000469,Jaime Escudero,Jaime Escudero,2700,12
747708191967868,MUMS,Movimiento por la Diversidad Sexual MUMS / ONG CES,2646,1
511206245636926,Matías Walker Prieto,Matías Walker,2425,1
1762858300594787,Gabriel Tiznado. Concejal de Longaví,Gabriel Sebastian Tiznado Zurita,2423,1
115046015881560,Alcalde Marcos Morales Ureta,Marcos Antonio Morales Ureta,2387,1
707104366003647,Javier Muñoz Riquelme,Javier Muñoz Riquelme,2293,1
108523631002340,Loreta Villegas- Consejera Regional Aysen,Maria Loreta Villegas Almonacid,2112,3
78239901502,Diario Financiero,Grupo DF,2088,14
364093697039,Sodimac Constructor,These ads ran without a disclaimer,2088,1
317209815074690,Diario La Batalla de Maipú,Diario La Batalla de Maipú,2000,1
1495254187392769,Ilustre Municipalidad de Rancagua,Ilustre Municipalidad de Rancagua,1825,11
228285103998999,Fundación Piensa,Fundación P!ensa,1812,2
108145794246480,El Espectador de Ñuble,El Espectadoor de Ñuble,1809,1
2241589689235454,Horacio Lobos Azócar,Horacio Lobos,1663,1
104463368631455,CORE Alex Ramírez,Alex Raul Ramírez Ortiz,1616,1
1491268871178504,Curacaví Digital,Leonel Armando Gatica Cardemil,1523,2
997472466975672,Camilo Escobar Ortúzar,Camilo Escobar Ortúzar,1392,1
183517278335266,El Quehaydecierto,MiVoz.cl,1374,3
102020808805309,Cristian Quilodran Parra,Cristian Quilodran Parra,1277,1
101076618579130,"Rodrigo Salazar Jimenez, Concejal por Mariquina",Rodrigo Francisco Salazar Jiménez,1194,1
274390833063043,Cristina Bravo Castro,Cristina Andrea Bravo Castro,1129,1
103512591755258,Jose Antonio Sarco Jimenez,Jose Antonio Sarco Jimenez,1114,1
100622491799515,Sara ConchaSmith Diputada Ñuble,Sara Nicol Concha Smith,1092,1
391067271091648,Al Día Aconcagua,Victoria Amapola Aldunce Llopis,1055,1
401014659983460,El Morrocotudo,MiVoz.cl,1019,2
145648978807373,El Boyaldía,MiVoz.cl,1010,2
101540098382649,Gonzalo Espinoza,Gonzalo Emilio Espinoza Parada,1007,1
553717067994412,El Nortero,MiVoz.cl,1001,2
179070875549922,El Naveghable,MiVoz.cl,1000,1
11317582410,El Repuertero,MiVoz.cl,1000,1
108178312103,El Vacanudo,MiVoz.cl,1000,1
127027389273008,Rafael Palavecino Concejal,Rafael Andrés Palavecino Troncozo,965,1
207664915915263,El Magallanews,MiVoz.cl,946,2
1405322679734350,Tecno Fast Home,Canal Cero Digital SPA,892,1
11005572919,La Opiñón,MiVoz.cl,825,1
104798795564548,luces.entre.la.niebla,These ads ran without a disclaimer,754,1
1534940820070635,Red de RRHH,These ads ran without a disclaimer,707,1
1844662035793976,Diputado Mauro González Villarroel,Mauro Daniel González Villarroel,625,1
800438330102641,Pro Nutrition - Flatazor Chile,These ads ran without a disclaimer,327,1
102451911964046,Alejandro Zambrano,These ads ran without a disclaimer,275,1
776040089170375,Grecia Delta,These ads ran without a disclaimer,232,1
141485269392589,Proyecto Explora Coquimbo,These ads ran without a disclaimer,207,1
105145264482939,Café solidario,These ads ran without a disclaimer,187,1
