Location name,Amount spent (EUR)
Central Finland,264
Central Ostrobothnia,≤100
Etelä-Savo,118
Kainuu,≤100
Kymenlaakso,171
Lapland (Finland),151
North Karelia,179
Northern Ostrobothnia,344
Ostrobothnia (region),138
Pirkanmaa,548
Pohjois-Savo,237
Päijät-Häme,190
Satakunta,151
South Karelia,116
Southern Ostrobothnia,182
Southwest Finland,506
Tavastia Proper,171
Unknown,≤100
Uusimaa,2246
Åland Islands,≤100
