Location name,Amount spent (USD)
Abkhazia,≤100
Adjara,205
Guria,≤100
Imereti,221
Kakheti,≤100
Kvemo Kartli,103
Mtskheta-Mtianeti,≤100
Racha-Lechkhumi and Kvemo Svaneti,≤100
Samegrelo-Zemo Svaneti,128
Samtskhe-Javakheti,≤100
Shida Kartli,103
Tbilisi,1321
Unknown,≤100
