Location name,Amount spent (USD)
Abkhazia,≤100
Adjara,251
Guria,≤100
Imereti,298
Kakheti,114
Kvemo Kartli,127
Mtskheta-Mtianeti,≤100
Racha-Lechkhumi and Kvemo Svaneti,≤100
Samegrelo-Zemo Svaneti,183
Samtskhe-Javakheti,≤100
Shida Kartli,138
Tbilisi,1291
Unknown,≤100
