Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
107553832426946,Defendamos la Patria,Defendamos la Patria,12614454,57
101481752980291,Derecho al Futuro,Derecho al Futuro,4244536,26
111616808684669,Más por Entre Ríos,Más por Entre Ríos,4091419,35
544640985878621,Argentinos Online,Argentinos Online,3352149,33
110767322072387,Levantemos Argentina,Levantemos Argentina,2366623,40
108401558977853,Hacemos por Nuestro País,Hacemos por Nuestro País,1723047,15
102086362955693,Hacemos,Hacemos,1618917,79
525334380868858,Martín Lousteau,Juntos por el Cambio - Capital Federal,1616687,38
958750317533178,Manuela Castañeira,Nuevo MAS,1361677,24
57718951374,Jorge Macri,JUNTOS POR EL CAMBIO DISTRITO CAPITAL FEDERAL A. P. - ALIANZA,1293907,3
364916637463104,Unión por la Patria,Unión por la Patria,969127,10
306607899838909,Sigamos yendo juntos San Isidro,Sigamos yendo juntos San Isidro,954469,8
171330806277312,Diego Santilli,Juntos por el Cambio,883823,157
111663178651819,Hagamos el Cambio de Nuestras Vidas,Hagamos el Cambio de Nuestras Vidas,858228,47
103107652819753,Juntos Avancemos,Juntos Avancemos,758522,36
206515872752040,Info-DINE,Secretaría de Medios y Comunicación Pública,690532,54
174970176018,Horacio Rodríguez Larreta,Juntos por el Cambio,644717,109
103088924366000,Noticias d,Noticias d,621147,182
106449905849575,Seguimos Haciendo,Seguimos Haciendo,617682,180
110595908793382,Se dice en La Matanza,Se dice en La Matanza,593913,14
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,548506,75
116053261893854,Axel Kicillof,Unión por la Patria PBA,537717,23
1651324754987038,InfoAires,InfoAires,510312,15
113138195384719,Nestor Grindetti,Nestor Grindetti,506439,12
113440031817559,Unión por las Redes,Comunicación en Redes,501301,15
440625366294491,Leila Chaher,Unión por la Patria Jujuy,494488,20
114046241738745,Derecho al Pasado,Derecho al pasado,489904,10
106691415846142,Unión por Jujuy,Unión por Jujuy,487111,29
1592542994388441,Martin Goerling,Martín Goerling,485227,31
90148244993,Patricia Bullrich,Juntos por el Cambio - La Fuerza Del Cambio Lista 132B,432521,15
436246103621788,Damián Selci,Unidad Ciudadana Hurlingham - UCH,402860,28
1945555449050773,Frente Ciudadano,Frente Ciudadano,400902,6
610065179346397,NotiBaires,NotiBaires,390857,14
675523912809682,Tiempo de Provincia,Tiempo de Provincia,380323,11
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,370615,4
105735495551632,Nico Marchiolo,Nico Marchiolo,362924,3
248730858601074,Juan Andreotti,Frente Renovador San Fernando,340315,17
2251397431784810,InfoArgentina,InfoArgentina,337403,10
1436040176529904,Noticias de Acá,Noticias de Acá,334192,11
177564855747582,Hugo Oroño,Hugo Oroño,325071,13
896073793900056,Lalo Creus,Lalo Creus,323101,7
317140548314140,San Fernando Municipio,San Fernando Municipio,304822,12
1309393872434567,CFK Conducción,CFK Conducción,303299,4
103448546000915,LaMassaneta,LaMassaneta,297698,200
1689208734631579,Gobierno de Jujuy,Gobierno De Jujuy,291046,11
104238766073445,Vecinos de San Martín,Vecinos de San Martín,272551,14
335926266503071,7D,7D,267656,30
378374369659145,Zona Norte Noticias,Zona Norte Noticias,264576,7
169481676449081,Adán Bahl,PJ Entre Ríos,255849,10
109104915512477,Argentina tiene con qué,Argentina tiene con qué,254734,6
139780689504552,Frente de Izquierda,Frente de Izquierda,243309,100
353492111467605,Julio Garro,Julio Garro,235575,18
147255748694051,Fernando Espinoza,Peronismo La Matanza,229649,55
108679841853325,Contame Más,Contame Más,221233,63
101665532218788,Juntos por el Cambio San Isidro,Juntos por el Cambio San Isidro,210089,3
100615406447198,Una Argentina Distinta,Una Argentina distinta,208128,17
305983009493637,Leonardo Grosso,Leonardo Grosso,189275,8
198120073581860,Julio Alak,Julio Alak,188516,9
1489431047748717,Rolando Demaio,Rolando Demaio,188081,1
110116998602195,Boletin No-Oficial,Boletín No Oficial,183220,55
171947460298026,Macarena Posse,Macarena Posse,176617,5
1470809306572155,Armando Luis Gay,Armando Luis Gay,174616,58
328236155192956,Nico Massot,Land Comunicación,171836,4
453418821422498,Fernanda Raverta,Encuentro Marplatense,164563,6
210042469065414,Diego Kravetz,Diego Kravetz,164404,15
2321348041462779,Unión por la Patria San Fernando,Unión por la Patria San Fernando,160884,8
363825283650115,Vicente López,Vicente López,159698,10
427764507322162,Toty Flores,Juntos por la Matanza,157607,22
363882132476,NoSoyPro,NoSoyPro,155560,7
1557397191256136,Buenos Aires Noticias,Buenos AIres Noticias,142624,4
109362811850636,La ventana del oeste,La Ventana del Oeste,132680,13
342204343563,Lucas Ghi,Nuevo Encuentro por la Democracia y la Equidad,131171,10
161768683835555,Municipio de La Matanza,Municipio de La Matanza,129297,1
622853724492420,Federico Otermín,PJ Lomas de Zamora,128953,9
399129950150544,PRO Rosario,PRO Rosario,127333,4
1525482941081445,Roxana Reyes,Roxana Reyes,124596,37
455934264436675,Rogelio Frigerio,Juntos por Entre Ríos,122044,30
1656948991301244,Unidos por la Patria Campana,Unidos por la Patria Campana,121898,4
110276628358382,El Autónomo,El Autónomo,121425,40
107631983989726,Argentina Federal,Argentina Federal,120504,35
114377985052290,Salta es una Massa,Salta es una Masa,117945,7
102866869561617,San Isidro Noticias,San Isidro Noticias,117354,12
369181306485506,Patricia Cubria,showercomunicacion,113267,5
805670376206651,Ramón Lanús,Ramón Lanús,112615,30
