Location name,Amount spent (EUR)
Central Finland,229
Central Ostrobothnia,≤100
Etelä-Savo,126
Kainuu,≤100
Kymenlaakso,158
Lapland (Finland),130
North Karelia,112
Northern Ostrobothnia,314
Ostrobothnia (region),192
Pirkanmaa,487
Pohjois-Savo,200
Päijät-Häme,270
Satakunta,163
South Karelia,124
Southern Ostrobothnia,165
Southwest Finland,448
Tavastia Proper,205
Unknown,≤100
Uusimaa,1898
Åland Islands,≤100
