Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
105311899249332,CorruptionNath - करप्शननाथ,corruptionnath.com,70021,107
101450529671208,Saalu Dora Selavu Dora,selavudora.com,60352,119
109545244848137,Crafto,Kutumb App,45967,18
117766321322298,MP ke Mann Mein Modi,mpkemannmeinmodi.com,45702,85
109937650579639,discovery+,discovery+,38562,27
104211439033799,Jagane Kavali,Jagane Kavali,30697,52
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,28497,42
245708465537707,Bhupesh Baghel,Bhupesh Baghel,24920,2
278423842321236,BJP Rajasthan,Bharatiya Janata Party (BJP),21488,43
109779048752146,Maharashtra Building and Other Construction worker's welfare Board,OM Enterprises,20540,22
109779048752146,Maharashtra Building and Other Construction worker's welfare Board,Maharashtra Building and Other Construction worker's welfare Board,20289,29
122113970879506,Nahi Sahega Rajasthan - नहीं सहेगा राजस्थान,Bharatiya Janata Party,19761,104
1434753153489234,"DIPR, Department of Information & Public Relations, Rajasthan",DIPR,18985,4
112058781694921,Fiigs India,Lebhaari,15897,14
132689140088396,smilefoundation,smilefoundation,15702,28
107741632212792,Bye Bye BJP,Bye Bye BJP,15529,6
791496597580042,Miracles Academy Of Arts & Media Pvt.Ltd.,Miracles Academy Of Arts & Media Pvt.Ltd.,14658,2
330760810293224,HelpAge India,HelpAge India,14353,52
1293402667423924,Bhupesh Hai To Bharosa Hai,Bhupesh Hai To Bharosa Hai,14093,22
114233898263244,Indian Compass Videos,theindiancompass.com,14092,113
479998865355592,Aditya Birla Group,Aditya Birla Group,13768,8
105515435289387,Kaka Abhi Zinda Hai,Kaka Abhi Zinda Hai,12063,6
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,11929,20
103036987747307,Congress Sarkar Bharosa Barkarar,Congress Sarkar Bharosa Barkarar,11507,14
797927846899300,Flag Foundation of India,Flag Foundation of India,11176,13
105671775473178,Jan Suraaj,These ads ran without a disclaimer,11111,1
2674556322574193,धर्म रक्षक धामी,धर्म रक्षक धामी,10958,6
108080828884036,Gehlot Phir Se,DesignBoxed,10922,5
270666596375251,Jhatkaa.org,Jhatkaa.org,9972,21
402723946481290,Indian National Congress - Chhattisgarh,Indian National Congress - Chhattisgarh,9427,3
104736419210593,PACE INDIA,PACE INDIA,9350,12
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,9061,52
201603136706772,DPR Chhattisgarh,IVS Corporation,8646,1
21169267101,Give,Give,8329,55
147721068911799,Sunil Ardad-सुनील आर्दड,Sunil Ardad-सुनील आर्दड,7740,6
201603136706772,DPR Chhattisgarh,Clarion IT,6793,2
105227744394264,Sadhana News U.P,Sadhana News U.P,6602,6
123297034088243,Bhag Bhajpa Ke,Bhag Bhajpa Ke,6455,16
1510631479236816,Hawa Badlo,Interactive Bees Pvt Ltd,6208,9
395658807511230,International Automobile Centre of Excellence,International Automobile Centre of Excellence (iACE),6167,5
106067217612056,Bhumana Abhinay,Bhumana Abhinay,6123,3
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,6018,17
165714096933078,Piyush Goyal,Piyush Goyal,5800,2
102973272373231,Madhya Pradesh CM Report Card,Madhya Pradesh CM Report Card,5797,34
105671775473178,Jan Suraaj,Jan Suraaj,5691,5
805526169610318,Shubhashray Housing India,shubhashray housing india,5496,10
105311675800052,Chhattisgarhiya Chaupal-छत्तीसगढ़िया चौपाल,Chhattisgarhiya Chaupal-छत्तीसगढ़िया चौपाल,5407,9
1401117106783618,Bjp Chhattisgarh,Bharatiya Janata Party,5225,42
111812031931431,Jan Samman Jai Rajasthan,Jan Samman Jai Rajasthan,5184,8
105815225595031,मोदी साथे राजस्थान,मोदी साथे राजस्थान,5139,13
103782051383159,School of Politics,School of Politics,5118,24
349222085840969,Youth in Politics,Indian Political Action Committee,5023,16
109420791502943,Adv. Avaneesh Tirthraj Singh,Pulse Digital Marketing,4883,3
123405501008524,Mercedes-Benz India,Mercedes-Benz India,4557,3
107721289005515,धामी का विकल्प रहित संकल्प,धामी का विकल्प रहित संकल्प,4456,2
101713962007976,Amrit Mahotsav,Amrit Mahotsav,4379,7
703726259672921,BJP Telangana,Bharatiya Janata Party (BJP),4296,36
108320575192752,मजबूत बनता मध्य प्रदेश,मजबूत बनता मध्य प्रदेश,4281,13
108492911417034,Satyam Srirangam - INC,Satyam Srirangam - INC,4233,31
105919999093332,Varta24/वार्ता 24,Varta24/वार्ता 24,4185,3
101437656247049,Modi Quotes,Modi Quotes,4123,8
121924297508141,Impact Guru Foundation India,Impact Guru Foundation,4123,50
556460937783583,SHAIK Mohammed IQBAL - MLC,SHAIK Mohammed IQBAL - MLC,4114,1
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,4056,4
132495066874513,GAIL (India) Limited,Interactive Bees Pvt. Ltd,3831,5
118837474478228,Northeast With NaMo,Northeast With NaMo,3812,79
598715703959028,Manish Chauhan,Anything Infotech Pvt Ltd,3773,6
108651838935342,P L Raja Mandhwani,Digitix Media,3635,15
221256415973730,Ankuram IVF,Ankuram IVF,3597,8
107334185444129,Charitism Global,Charitism Global,3504,1
103475454755546,Krishna Prasad,Krishna Prasad,3483,20
248431212597208,MP बोले फिर भाजपा,MP बोले फिर भाजपा,3468,16
247698975430137,Basava Nadina Bhagiratha,Basava Nadina Bhagiratha,3467,1
1614689125343644,SILAII,SILAII,3404,8
107594063255738,Ankur Warikoo,These ads ran without a disclaimer,3355,8
528307847248802,Indian National Congress -  Madhya Pradesh,Indian National Congress -  Madhya Pradesh,3337,15
115738097780657,लाडके मुख्यमंत्री- एकनाथ शिंदे,लाडके मुख्यमंत्री- एकनाथ शिंदे,3183,4
101989165801500,Madhya Pradesh Updates,Madhya Pradesh Updates,3157,11
108992338707380,Ankur Warikoo Courses,These ads ran without a disclaimer,3144,4
101571686227986,Fans of ਦੀਪ ਸਿੱਧੂ - Deep Sidhu,Real Social,3127,24
107414168269023,Telangana Atma Gouravam,Telangana Atma Gouravam,3078,13
105209472211637,Voice of Andhra,Voice of Andhra,2957,8
131008353232245,महाराष्ट्राचा विश्वास - एकनाथ,Shinde Sahab Fans,2888,7
421179061356837,Eknath Shinde - एकनाथ संभाजी शिंदे,Eknath Shinde - एकनाथ संभाजी शिंदे,2711,2
355739144465220,BJP Madhya Pradesh,Bharatiya Janata Party (BJP),2622,64
109868628369174,कांग्रेस मुक्त मध्य प्रदेश,कांग्रेस मुक्त मध्य प्रदेश,2562,24
102614571880993,Public Investment Fund,These ads ran without a disclaimer,2543,1
104052753400618,Union Bank of India,Goldmine Advertising Limited,2474,28
108102345201383,Pappu Gappu - पप्पू गप्पू,Pappu Gappu - पप्पू गप्पू,2469,8
403923250035397,Murli Ram Gurjar,Murli Ram Gurjar,2462,2
164232003593895,Rashtriya Lok Dal-राष्‍ट्रीय लोक दल,Rashtriya Lok Dal,2421,7
113454381739155,Friends of BJP chhattisgarh,The VoloPV,2348,34
693899750750966,Satya Khabar,Satya Khabar,2328,3
1464107573864436,Lalit Yadav,Lalit Yadav,2299,11
106929185529603,Vishnu Kumar Meena,Vishnu Kumar Meena,2296,10
1731231670529464,Yogesh Nagar,YUVIRAJ REAL ESTATE AND DEVELOPER PVT LTD,2277,19
101538858448134,The Summer News,The Summer News,2253,5
102584546049699,Kamal Nahi Kamalnath,Kamal Nahi Kamalnath,2244,8
127418046946464,Poster Nation,Poster Nation,2239,3
104897397548712,YV Care,YV Care,2229,2
1497930450515042,Pochampally Srinivas Reddy,Pochampally Srinivas Reddy,2225,5
516576275094648,BJP Assam Pradesh,Bharatiya Janata Party (BJP),2190,26
877635762263500,Sanjay Chechi,Sanjay Chechi,2149,4
1384169104959232,Sardarbhai Chaudhari - BJP,Sardarbhai Chaudhari - BJP,2116,9
678876002499539,Mohd Shamim Khan,MEGA TRENDS ADVERTISING LTD,2104,4
1327351450720146,Pradhan Mantri Bhartiya Janaushadhi Pariyojana,Pharmaceuticals & Medical Devices Bureau of India,2099,1
1535221630039925,Dr. Bhagwat Karad,Dr. Bhagwat Karad,2083,14
107538225694864,Ramvir Singh Bidhuri,Ramvir Singh Bidhuri,2073,2
102715296085726,Neta Ji,Awesomebyte,2070,1
102526615604654,Aatral Ashok Kumar,Aatral Ashok Kumar,2069,5
105856108971005,Shiv Rajya,Shiv Rajya,2061,19
1108242266050014,Mohan Lal,Mohan Lal,2059,10
100341472149543,Naveen Goyal,Naveen Goyal,2049,20
999917373375145,VD Sharma,VD Sharma,2046,5
117862321216853,ਸੂਝਵਾਨ ਪੰਜਾਬ - Soojhwan Punjab,Rise Solution,2044,26
296002831234834,Swapnil Kothari,Swapnil Kothari,2043,4
100735178208398,Udyami India,Samadhan Samiti,2028,2
108122750692155,Dhanpal Suryanarayana,Dhanpal Suryanarayana,2025,1
535293583268635,Kailash Choudhary,Kailash Choudhary,2010,1
586574801848194,Sunil Mendhe,Sunil Mendhe,2005,7
113484060843656,The Unmute,The Unmute,1999,4
705100109656819,Danish Abrar,Danish Abrar,1997,3
109076322510196,Saviour Education Abroad,Saviour Education Abroad OPC Pvt Ltd,1956,6
104516512296314,Kartikeya Sharma,Kartikeya Sharma,1945,19
242854309081857,Hanuman Beniwal,Hanuman Beniwal,1924,1
107011868950890,মোদীৰ সৈতে অসম,মোদীৰ সৈতে অসম,1917,43
462362870526149,Dr. Ashok Choudhary,Dr. Ashok Choudhary,1904,4
105813284380310,Dee4unews,Dee4unews,1902,2
189271178483352,Five Lotus Indo German,Five Lotus Indo German,1894,16
404746486258732,Project Nanhi Kali,Project Nanhi Kali,1881,4
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,1842,12
1661884924095986,Sajjan Singh Verma,Sajjan Singh Verma,1838,8
104135809325379,cg corruption files,The VoloPV,1805,28
110073434980235,Mera Madhya Pradesh,Mera Madhya Pradesh,1777,6
111986121488075,"भव्य प्रदेश, मध्य प्रदेश","भव्य प्रदेश, मध्य प्रदेश",1775,6
108045421119762,Aam Aadmi Party- Ratnagiri,Aam Aadmi Party- Ratnagiri,1756,1
114905439949088,Karuna Ashok Chandak,Karuna Ashok Chandak,1750,3
138323482894268,Taruni,Taruni,1703,4
309587409080562,YSR Congress  Party - YSRCP,Jagane Kavali,1702,13
100848838931597,Tikam singh Ranawat,Tikam singh Ranawat,1697,7
175198709532974,Bhabesh kalita ভৱেশ কলিতা,Suryanetram,1695,4
155418314920954,Orchid HRD Trainings भाषणकला व राजकीय नेतृत्व कौशल्य प्रशिक्षण,Orchid HRD Trainings भाषणकला व राजकीय नेतृत्व कौशल्य प्रशिक्षण,1695,5
449378495112356,Swades Foundation,Swades Foundation,1685,5
109893211236605,Rahul mahala,Rahul mahala,1667,14
192521040920017,Dr. Khetaram Kumawat,Dr. Khetaram Kumawat,1659,3
112709838355954,Prachar99,Prachar99,1647,1
104671205675253,Patrika Foundation,Patrika Foundation,1632,3
102447714973094,Yusuf Salahuddin,Yusuf Salahuddin,1624,2
545854542516790,Sama Ranga Reddy,Sama Ranga Reddy,1586,1
256278471555187,Baat Janta Ki,Baat Janta Ki,1550,1
438830999958384,Basant Agrawal,Basant Agrawal,1546,5
334992293683612,Dr. Pramod Sawant,Dr. Pramod Sawant,1542,1
108529574059980,PMFBY,Concept Communication Limited,1535,1
307532336099475,Makarand Narwekar,Makarand Narwekar,1532,3
33497111948,Child Rights and You,Child Rights and You,1521,3
142752549111246,Construction World,Asapp Info Global Services Pvt. Ltd.,1504,2
987519668052474,Naveen Choudhary - Deepu,Naveen Choudhary - Deepu,1498,11
111369608336891,Hindoli-Nainwan Ashok Ke Sang,Hindoli-Nainwan Ashok Ke Sang,1494,2
427314247741421,Ashok Chandna Supporters,Ashok Chandna Supporters,1491,2
384000501947350,Devendra Yadav,Think First,1480,3
109351925209952,Fir Se Aapno Ashok,Fir Se Aapno Ashok,1467,2
108874414684010,Gutha Amith Reddy,Gutha Amith Reddy,1456,4
116268254861093,संत रविदास यात्रा,Graviti,1450,16
691445810951004,Dharmendra Singh Rathore,Dharmendra Singh Rathore,1444,2
108271762113626,Stand Up. Act,Breakthrough Trust,1415,16
101725179390221,Jay Prakash Sharma,Jay Prakash Sharma,1415,2
160271429148070,Vikram Goud,Vikram Goud,1406,3
317463093373,The Akshaya Patra Foundation,These ads ran without a disclaimer,1393,1
685881558130468,Kamal Nath,Kamal Nath,1391,6
