Page ID,Page name,Disclaimer,Amount spent (AUD),Number of ads in Library
177072498997234,NSW Electoral Commission,NSW Electoral Commission,7222,74
44701328033,NSW Liberal Party,"Liberal Party of Australia, NSW Division",5603,28
682268945137255,Chris Minns,Chris Minns MP,5298,11
9480502970,Greenpeace Australia Pacific,Greenpeace Australia Pacific,3184,122
280130718768016,Public Service Association of NSW,Public Service Association of NSW,2977,17
192946087555045,Insurance Council of Australia,Insurance Council Australia,2463,2
112133637214684,Doctors Without Borders / Médecins Sans Frontières (MSF),Médecins Sans Frontières Australia,1704,64
101589645013040,Thrive by Five,Thrive By Five,1447,17
76212817063,CARE Australia,CARE Australia,1390,53
14193666340,Australian Conservation Foundation,Australian Conservation Foundation,1368,16
10113538711,WWF-Australia,WWF-Australia,1281,6
308746806571901,Advance Australia,Advance Australia,1280,81
213476079972,Essential Workers Deserve Better,Mark Morey,1233,28
92824008332,Plan International Australia,Plan International Australia,1189,21
105140971475089,Chuffed.org - Australia,Chuffed.org,1129,5
1776727752614025,Glencore,Glencore Australia,1128,9
24495551981,The Greens NSW,The Greens NSW,1110,29
107322365607487,SA Pulse Check,South Australian Opposition Leader,1090,4
552968198133394,Peter Dutton,Peter Dutton MP,972,16
447447719391089,Health Care Providers Association,Health Care Providers Association,960,8
495731404149305,Koffels Solicitors & Barristers,Koffels Solicitors and Barristers,938,12
24496278123,Unilever,Unilever ANZ,926,2
234642499897373,Fire Brigade Employees' Union (FBEU),Fire Brigade Employees Union,900,8
494820897261439,Bank Australia,Bank Australia,842,65
182564410468,Australia for UNHCR,Australia for UNHCR,737,118
105931422364976,Jacqui Scruby,Jacqui Scruby,719,26
89794331215,Oxfam,Oxfam Australia,687,108
106572145637277,Helen Conway for North Shore,Helen Conway,582,9
492074414587353,Judith Hannan - Independent for Wollondilly & The Southern Highlands,Judith Hannan,574,25
101013236196328,Victoria Davidson for Lane Cove,Victoria Davidson,571,7
8422338499,The Wilderness Society,The Wilderness Society,554,200
352953834815624,Jason Wood MP,Jason Wood MP,488,7
13561467463,Liberal Party of Australia,Liberal Party of Australia,478,8
1534982756793690,Foodvisor,These ads ran without a disclaimer,477,7
145347352187764,UN Women Australia,UN Women Australia,476,18
453750595056,Cancer Council NSW,Cancer Council NSW,387,99
101934832754638,Joeline Hackman,Joeline Pty Ltd,382,6
262934517220161,Public Education Party,Public Education Party,377,2
341910905847062,Asylum Seeker Resource Centre (ASRC),Asylum Seeker Resource Centre (ASRC),364,15
111810787803576,Emergency Action Alliance,Emergency Action Alliance Limited,334,11
231341250224498,Australian Ethical Investment,Australian Ethical Investment,333,56
10852627380,World Animal Protection Australia,World Animal Protection Australia,331,27
149648047339,Save the Children Australia,Save the Children Australia,327,22
125812604095801,Invasive Species Council,Invasive Species Council,297,55
157481181070130,Indigenous Employment Australia,Access,252,88
694832627392516,Prime Super,Prime Super,245,152
879712192044319,Animal Justice Party NSW,Animal Justice Party NSW,242,26
272757739102,Engineers Australia,Engineers Australia,241,12
801533023293160,Binary,Gender Awareness Australia,238,30
159487260807787,Tindo Solar,Tindo Solar,232,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,229,1
199045310115813,The Urban Developer,The Urban Developer,224,4
361491373921077,Solar Citizens,100% Renewable Community Campaign Public Fund,203,11
105348385388237,Senator Babet,Ralph E D Babet,199,7
1501550403427903,Senator Anthony Chisholm,Senator Anthony Chisholm,196,11
36002998891,City of Sydney,City of Sydney,195,12
345960425540557,The Climate Council,The Climate Council,194,3
102329728050606,From the Heart,Cape York Institute,193,4
108381455902627,Australian Christian Lobby,Australian Christian Lobby,192,7
710266392358023,Future Super,Future Super,192,6
129209787133659,NSW Nurses and Midwives' Association,NSW Nurses and Midwives' Association,188,19
397307097023253,Justine Elliot MP,Justine Elliot MP,186,1
952274664938382,Phillip Thompson OAM MP - Serving Our Community,Philip Bruce Thompson,174,2
504855933190931,Time for Change - Change Aged Care,United Workers Union,172,50
105084998845350,BPH Energy,BPH ENERGY LTD,172,71
2383045228374491,CPAC Australia,Conservative Political Action Network Ltd,169,17
495942030479550,Electoral Commission of South Australia,ECSA,168,1
149255515146524,Lock The Gate Alliance,Lock The Gate Alliance,164,9
1660905180833979,Parliament of Victoria,Parliament of Victoria,161,5
107939487783753,Garth Hamilton MP,Garth Hamilton MP,158,1
828649267326944,Patrick Gorman MP,Patrick Gorman,158,1
1300759363397798,Terry Young MP,Terry Young MP,154,5
590682774314765,Josh Burns,Josh Burns MP,150,1
192720571652271,Refinery29 Australia,Pedestrian Group,146,3
280996218747910,Tim Richardson,Tim Richardson,145,8
519600288380581,METRONET,METRONET,144,95
100356216050100,Family First Party Australia,Family First Party Australia Ltd,143,6
200819325600,ActionAid Australia,ActionAid Australia,143,18
120462224723459,NSW Nationals,National Party of Australia - NSW,138,1
424864151385105,Gavin Pearce MP,Gavin Pearce MP,137,2
172381239442699,City of Parramatta,City of Parramatta,137,33
