Location name,Amount spent (EUR)
Andalusia,3269
Aragón,490
Balearic Islands,529
Cantabria,200
Castilla y Leon,721
Castilla-La Mancha,715
Cataluña,3751
Comunidad Valenciana,2182
Comunidad de Madrid,3071
Extremadura,510
Galicia,788
Islas Canarias,966
La Rioja,112
Navarra,229
País Vasco,1251
Principality of Asturias,387
Region of Murcia,492
Unknown,≤100
