Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,1124960,55
174970176018,Horacio Rodríguez Larreta,PRO Ciudad de Buenos Aires,220793,44
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,213385,46
1689208734631579,Gobierno de Jujuy,Gobierno De Jujuy,197910,20
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,106000,6
101001089479742,Cipriano Presidente San Lorenzo de Almagro,Cipriano Fernando Pommies,78541,17
174545086044880,Gobierno de Santa Fe,Gobierno de Santa Fe,64556,55
174876119204869,Martín Insaurralde,Frente de Todos Lomas,55558,2
525334380868858,Martín Lousteau,Martín Lousteau,55070,24
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,49934,53
563457753861426,Fernando Gray,Asociación Civil Casa de la Comunidad Organizada Esteban Echeverría,45146,2
110746414660916,Lomas Noticias,Nicolas Orona,37071,1
284302505110931,Juntos Tigre,JUNTOS TIGRE,36920,4
363825283650115,Vicente López,Vicente López,35481,5
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,34798,28
259111760849274,Federico Angelini,Juntos por el Cambio,34027,20
68793499001,UNICEF,UNICEF with Facebook Ad Credits,31502,8
20906273675,Greenpeace Argentina,Greenpeace Argentina,28899,18
103088924366000,Noticias d,Noticias d,27235,154
102436695787908,Chubut por el Cambio,Juntos por Chubut,21356,38
171330806277312,Diego Santilli,Instituto República,20990,46
101185599412309,Marcos para Neuquén,Marcos para Neuquen,20227,3
465558466800210,Maxi Pullaro,Juntos por el Cambio Evolución,19735,18
109287948479430,Diario 9️⃣,diario 9,19086,16
106791117730311,Ximena Pereyra,Ximenapereyraok,17966,2
191946537833,SAN LORENZO EL MAS GRANDE...,Siempre San Lorenzo,17330,3
61279025897,Gerardo Morales,Gerardo Morales,16796,2
106057368882648,El caudillo online,El caudillo online,15989,1
705172499580470,Gustavo Martinez,Gustavo Martinez,15672,16
104377591978898,Compacto Córdoba,Compacto Córdoba,14675,12
1488831318060288,Unión Europea en Argentina,Delegación de la Union Europea,14133,3
126410234048229,Fundación Pensar,Fundación Pensar Argentina,13404,2
1536637056372173,InfoData35,Info Data 35,12880,2
2140887809305595,Argentina Decide,Argentina Decide,12691,9
856012741442139,Ipas LAC,Neuma,12638,6
113122186717848,Emiliano Estrada,Emiliano Estrada,12619,4
107787349381054,Pablo Alaniz,Pablo Alaniz,12594,5
104979101688763,Marca Informativa Cba,Marca Informativa Cba,12450,4
107862828349752,Tiempo de Córdoba,Tiempo de Córdoba,11527,18
314550791947743,InfoBonaerenses,Noticias de mi barrio,10264,3
924253577657013,Gobierno de Tierra del Fuego AIAS,Gobierno de Tierra del Fuego,10186,11
137982309546526,Aida Ayala,Aida Ayala,10154,5
108550255424329,Punto Buenos Aires,Punto Buenos Aires,9372,8
480129710135,Municipio de Tigre,Municipalidad de Tigre,9232,46
138406616275954,Marcelo Orrego,Producción y Trabajo,9102,3
1383234345334458,Ramiro Marra,Ramiro Marra,9039,5
369181306485506,Patricia Cubria,showercomunicacion,8631,6
199078716794173,Nexofin,Nexofin,8224,1
465558466800210,Maxi Pullaro,Maxi Pullaro,8191,12
174970176018,Horacio Rodríguez Larreta,Fundación Pensar Argentina,8023,4
105791202046721,Punto Ushuaia,Punto Ushuaia,7942,13
119851421739420,Informate Valle,Informate Valle,7911,1
862393870465260,Fabian Martin,Fabian Martin Intendente,7900,3
1546712922304737,Dionisio Scarpin,Dionisio Scarpin,7758,1
109612858472866,FM Capital,Radio la capital,7667,11
105933872199149,Mística,Mística,7621,6
100906542624841,Primero Rio Grande,Primero Río Grande,7452,13
623004601078857,Erika Gonnet,Gobierno de Santa Fe,7450,7
101364195948955,KATO DICE Y HACE,KATO DICE Y HACE,7310,4
1688491141369349,Gobierno de la Provincia de La Pampa,Gobierno de la Pampa,7263,11
352615254878672,Fabián Soria,Walter Fabián Soria,7059,1
307661541236,Grupo La Provincia,GLP,6993,38
100921729540545,Andres Horacio Ibarra,Andres Horacio Ibarra,6481,1
118022918321722,Municipalidad Rio Tercero,Municipalidad de Rio Tercero,6469,3
932158520193023,Municipalidad de José C. Paz,Municipio de José Clemente Paz,6357,4
699758330894365,Actualidad Argentina,Actualidad Argentina,6235,4
