Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
628303047364442,Dr. Marco Antonio Núñez,Marco Antonio Nuñez,561103,28
1366892303449939,Partido Republicano,Partido Republicano,537281,100
179979135524787,Camila Miranda Consejera Constituyente RM,Camila Miranda Consejera Constituyente RM,273327,1
280326368663728,Asociación de Industriales de Iquique,Asociacion de Industriales Iquique,271093,28
117971414554702,Juan Sutil,Juan Sutil Candidato,259225,48
115808554792561,Carlos Galleguillos Carvajal,Carlos Andres Galleguillos Carvajal,241968,8
105091012517593,Bruno Baranda,Campaña Bruno Baranda,211008,15
111831181812892,Raimundo J. Palamara Stewart,Raimundo J. Palamara Stewart,203120,5
113153381003177,Natalia Piergentili,Natalia Piergentili,197877,51
104189318481439,Minería y Futuro,Mineria y Futuro,190733,21
1059804450772270,Antonio Barchiesi,Antonio Barchiesi,183749,13
114628888236450,Andrés Palma Irarrázaval,Andres Palma Irarrazaval,173657,12
104782822559247,Jose Antonio Urrutia - Candidato Consejo Constitucional E-18,Agustin Orrego,138729,50
418281855197789,Democracia Cristiana,Democracia Cristiana,129769,133
335068640271176,Nataly Neira Candidata Consejera Constitucional BioBio,Nataly Neira,120246,5
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,118311,5
102423335548109,Rocío Donoso - Candidata Constituyente,Rocío Donoso,112814,8
117396934582415,Cuidemos la Infancia,Cuidemos la Infancia,109495,10
150331635097423,Servicio Electoral de Chile,Servicio Electoral de Chile,106918,6
100629246179774,Arturo Phillips,Arturo Phillips,102783,2
104820842536215,Ignacio Dülger,Ignacio Dulger,98924,9
108613744354984,Aldo Valle Acevedo,Aldo Salvador Valle Acevedo,95838,3
102586276093037,Sergio Bitar,Sergio Bitar,93048,12
100942448494149,Fernanda Pinochet,Fernanda Pinochet,84730,21
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,80672,9
219605241425430,Partido Socialista de Chile,Partido Socialista de Chile,77275,11
101761458511272,Jorge Insunza,Jorge Insunza,72932,48
150372358891887,Paz Suárez Briones,Paz Andrea Suarez Briones,72800,4
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,72328,6
105798328215264,Asistencia Familia,Asistencia Familia,72186,2
100181076346959,Karen Araya Rojas Consejera Constituyente,Karen Araya Rojas Consejera Constituyente,69872,10
104260521982245,Carlos González Herrera,Carlos González Herrera,68765,18
558224964238853,Anglo American,Anglo American,67761,2
1656604587945247,Viviana Nuñez Consejera Constitucional E-23,Viviana Nuñez,62651,19
1548643738480723,Asistencia Deudores,Asistencia Deudores,61869,10
102807928808940,Marcelo Encina Muñoz,Marcelo Ricardo Encina Muñoz,61212,3
116346351346835,Valeria Cárcamo Vidal,Valeria Angélica Cárcamo Vidal,59566,2
257773836107444,Ricardo Ortega Perrier,Ricardo Ortega Perrier,53906,57
110950955273185,Germán Becker Araucanía,GERMÁN ANTONIO BECKER ALVEAR,48968,8
591373478191895,Samuel Galvez Derpich,Samuel Andrés Gálvez Derpich,47818,6
110833717337374,Carolina Navarrete Rubio,Carolina Navarrete Rubio,41535,11
105556512481661,Alfonso Campos González,Alfonso Campos,41166,2
1106638076061044,Carlos Recondo,Carlos Recondo,41166,5
103946825976962,Cristian San Martín abogado constituyente,Cristian Daniel San Martin Carrasco,41166,12
355650785544749,Sebastián Figueroa,Sebastián Alberto Figueroa Melo,41166,5
110185035352619,Gonzalo Pinochet,Gonzalo Antonio Pinochet Abarca,40821,2
105292082486576,Edmundo Eluchans,Edmundo Eluchans Urenda,40821,32
100606052976302,Gloria Hutt,Gloria Hutt,40644,32
256214294989170,DaleProfe,daleProfe,37551,35
113525251672380,Republicanos ñuble,Republicanos del Ñuble,37250,12
378598039556864,María José Puigrredón,María José Puigrredón,36561,3
116710021362220,Mario Rios Santander,Mario Enrique Rios Santander,36197,7
1157078510981546,Corporación Municipal Gabriel González Videla,Corporación Municipal Gabriel González Videla,36049,5
259249815958789,Paloma Zuñiga - Consejera Constitucional Biobío,Paloma Ignacia Zuñiga Cerda,34429,9
105893532431148,Carmen Frei Consejera Constitucional,Carmen Frei,33090,2
112303492123355,Rodrigo Delgado,Christian Oviedo,31804,3
113973951635669,sandralamalarenas,Sandra Teresa Lama Larenas,31123,1
115963444746860,Solange Carmine Constituyente,Solange Carmine,30816,2
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,29991,1
109507485398506,Luis Valentin Ferrada - Consejero Constitucional,Jorge Marto,29789,5
13212504705,Jorge Ivan Ulloa Aguillon,Jorge Ivan Ulloa Aguillon,29668,8
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,29656,4
100510532979740,Pablo Cuevas Biobío,Magda Lena,28910,4
109274558738561,Beatriz Hevia Consejera Los Lagos,Beatriz Hevia Consejera Los Lagos,28368,3
430339687135332,Sadi Melo,Sadi Melo,27748,3
105844671644804,Senado_abierto,Senado Abierto,21249,1
103527991214141,Cero DICOM,Cero Dicom,20658,8
26929188652,El Observatodo,MiVoz.cl,20326,37
101876126200855,Gonzalo Vega Moreno Consejero Constitucional,Gonzalo Andres Vega Moreno,20104,1
103030962615298,Chile YAAC,Chile YAAC,19580,8
101915952829830,María Pardo Vergara,María Pardo Vergara,18797,4
104668318283169,El Profesor Luis Silva,El Profesor Luis Silva,18305,1
78239901502,Diario Financiero,Grupo DF,16988,24
100826904957145,Centro Científico Tecnológico Región de Antofagasta,CICITEM,16652,1
114051164941000,Patricio Maldonado Republicano,These ads ran without a disclaimer,16429,1
103522812684363,Patricia Spoerer Price,Patricia Spoerer Price,15460,11
115709314769903,Ariel Mihovilovic,Ariel Mihovilovic,15298,1
103497308735310,Tamara Gaytan Chávez Antofagasta,Tamara Jocelyn Gaytán Chávez,15030,3
181189911970230,Alberto Undurraga V,Alberto Undurraga Vicuña,14406,1
212672485793114,Frank Sauerbaum,Frank Carlos Sauerbaum Muñoz,14327,2
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,14269,3
104091048494909,"Carola Cabeza, Consejera Constitucional",Carola Andrea Cabeza Fuentes,13409,3
105167202072,Mario Desbordes,Mario Desbordes,13366,2
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,12903,6
105877901417702,Rodrigo Muñoz Ponce,Rodrigo Leonardo Muñoz Ponce,12154,3
113185708370601,Robert Weissohn Consejero Constitucional,Robert Kurt Weissohn Heck,12056,4
103116615387974,Jaime L. Community Manager,Jaime Adrian Lopez Rojas,11849,6
1336285853115250,Leslie Briones Rojo,Leslie Briones Rojo,11738,6
1569688113329878,Evony - The King's Return,These ads ran without a disclaimer,11447,2
100702245161627,Norma Córdova,Norma Córdova,10817,3
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,10561,5
108139672208391,Josefa Balmaceda Consejera Constitucional Ñuble,Josefa Javiera Balmaceda V,10416,1
600661340080888,Municipalidad de Salamanca,Municipalidad de Salamanca,10134,3
968772086505075,Gerardo Espíndola Rojas,Gerardo Alfredo Espíndola Rojas,10000,1
107472658958129,Cecilia Cárdenas Consejera Constitucional,Cecilia Yaneth Cardenas Reyes,9957,2
112863284811655,Partido Alianza Verde Popular,Partido Alianza Verde Popular,9854,2
727274947350582,Diario Tierramarillano,Diario Tierramarillano,9627,1
107300374571049,Daniela Castro Araya,Daniela Castro Araya,9513,4
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,9513,4
103336024980358,Christian Suárez Constituyente,Christian Suárez Constituyente,9207,1
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,9171,7
113608701652984,Victoria Trapp Moreira,Victoria Trapp Moreira,9132,3
100509451781826,Creaciones fernanda el mundo del disfraz,These ads ran without a disclaimer,9009,1
119639157745671,Pedro Omar Lamas E-20 Consejero Constitucional,Pedro Omar Lamas Gutierrez,8998,4
350025708997760,Minera Vizcachitas,Minera Vizcachitas,8008,3
112965545055332,"Gemita Alvarez Sepulveda, Candidata a Consejera Constitucional","Gemita Alvarez Sepulveda, Candidata a Consejera Constitucional",7978,1
1912380229046407,Francisco Gonzalez Rivas,These ads ran without a disclaimer,7927,1
103480862680636,Erna Maldonado Casanova Consejera Constitucional,Erna Marjorie Maldonado Casanova,7862,7
930597163645465,Muni Colina,Muni Colina,7838,1
245004027412380,Tabita Silva D14,Tabita Sarai Silva Leiva,7501,1
107339088943210,Yerko Ljubetic,Yerko Ljubetic,7267,1
137055450193620,Katherine López,Katherine Elizabeth López Rivera,7254,2
104224427947088,Circula el Plástico,Metrix,7135,3
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,7128,5
419006974914571,Facultad de Agronomía e Ingeniería Forestal UC,Facultad de Agronomía e Ingeniería Forestal UC,7110,1
106112795743664,Verónica Garrido Briceño,Carlos Nino Pizarro Assante,7084,1
105657022459205,Ricardo Núñez Muñoz,Ricardo Núñez Muñoz,7000,1
102854689398571,Jessica Bengoa,Arturo Ignacio Díaz Medina,6811,1
376515412420057,GabrielBenelli,Gabriel Alejandro Benelli Paredes,6342,1
100965608750758,Dr. Julio Contreras,Julio Gastón Contreras Muñoz,6268,1
108847172131873,Claudio Ferrada x Ñuble,Claudio Ferrada x Ñuble,6222,1
118685221161652,Miriam Paola Valdés Zuñiga - Candidata a Consejera Constitucional,Miriam Paola Valdés,6212,1
103879121710797,Patricia Sanzana - Consejera Constitucional,Patricia Alejandra Sanzana Cardenas,5915,1
110470183711883,Romina Terrazas Consejera Constitucional Tarapacá,Romina Terrazas Consejera Constitucional Tarapacá,5736,4
1922472791174991,Jaime Petit-Breuilh Jaque,Jaime David Petit-Breuilh Jaque,5671,2
107308047493017,Camila Sabando Consejera Constitucional,Camila Sabando Vega,5577,1
105188815832655,Carolina Fernández Quezada,Carolina Fernández Quezada,5562,2
100407462996006,Camila Torres Constituyente,Nelson Julián Miranda Gómez,5504,2
643513979193133,Justicia para Beatriz,Neuma,5470,4
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,5349,4
104444729065513,Victoria Segovia,These ads ran without a disclaimer,5319,12
200480966638039,Supremacy 1914,These ads ran without a disclaimer,5171,2
102020808805309,Cristian Quilodran Parra,Cristian Quilodran Parra,5138,1
113540781539326,Workmed,Workmed,5105,10
105141989175834,Kenssel Rojas,Kenssel Rojas,5055,4
117215271317591,Loreto Campana C-17 Consejera Constituyente,Loreto Ester Campana Morales,4745,3
101217102905633,Christian Inostroza,Christian Inostroza,4619,2
1033083156764729,José Pérez Arriagada,José Pérez Arriagada,4545,4
111477215224712,Marlenne Durán,Marlenne Durán,4404,1
10152723078,Alejandro Navarro,Alejandro Navarro,4402,1
747708191967868,MUMS,Movimiento por la Diversidad Sexual MUMS / ONG CES,4177,6
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,4100,17
102749461731343,Julio Ñanco Antilef,Julio Francisco Ñanco Antilef,3961,2
108646898818665,Dominica Guzmán consejera constitucional,Dominica Guzmán,3906,1
101180752297383,Gustavo Benavente Diputado,Gustavo Adolfo Alberto Benavente Vergara,3802,1
1642794332617927,Colegio de Cirujano Dentistas de Chile A.G.,Colegio de Cirujano Dentistas de Chile A.G.,3786,1
116098628081805,Gonzalo Yuseff Quirós,Gonzalo Yuseff Quirós,3763,2
109528705408416,Eduardo Castro Ríos - Consejero Constitucional,Giovanni Riffo,3699,2
115204154820914,Consejero Constituyente Antofagasta Juan Moraga,Naomi Camila Paz Koo Mazuela,3628,1
111693578511027,Candidato Víctor Hugo Pacheco,Victor Hugo Hiram Pacheco Schmidt,3569,1
112555455065264,Vehículos en Peligro,Vehículos en Peligro,3567,8
116879721345459,Roberto Cortez Consejero Constitucional 2023,Roberto Flavio Cortez Rojas,3333,1
115046015881560,Alcalde Marcos Morales Ureta,Marcos Antonio Morales Ureta,3307,1
107151670642286,Al Aguaite Sin Censura,Maxi Agustin Soto Yañez,3286,1
112350568479579,Romina Ramos Rodríguez,Romina Ramos Rodríguez,3267,1
2535216276502759,Beeok,Beeok,3123,2
105362052496422,Nancy Carola Márquez Consejera,Germán Antonio Sepúlveda Mellado,3118,1
102601746091590,Tammy Verdugo Reyes,Tammy Soledad Verdugo Reyes,3089,1
226593947367922,Cultiva,Cultiva,3071,1
344500636710159,Brunella Vinet,Brunella Vinet,2942,1
100140068114888,Bipay Chile,Bipay Chile,2913,3
109086802113220,Claudia Mac-lean Bravo Constituyente,Claudia Mac-lean Bravo Constituyente,2724,3
100436132993585,Mónica Troncoso Salinas,Mónica Isabel Alejandro Troncoso Salinas,2690,1
254968451965503,Juan Valdes,Juan Valdes,2666,4
110252714651433,Alberto Jarpa Core 2022-2025,Lógicamente ltda.,2613,1
106921338410697,Patricia Besa Tagle Republicana,Patricia Besa Tagle,2575,1
639564622726191,Leonardo Vargas Meza,Héctor Patricio Rodriguez Albiceleste,2564,1
102490871558031,Prensa Poniente,PONIENTE MEDIA SPA,2527,2
100538472970352,Cristian Cartes Ruz Consejero Constitucional,Cristian Cartes Ruz Consejero Constitucional,2527,2
114040893306813,Alcalde Félix Sánchez,Felix Andres Sanchez Vergara,2503,1
107843817654667,Marcela Mansilla Potocnjak,Rodrigo Alejandro Niño Carrasco,2476,1
190270371085405,Andrés Sepúlveda Jiménez,José Ignacio Retamales Mendoza,2433,1
105292082486576,Edmundo Eluchans,These ads ran without a disclaimer,2306,1
105849139111961,Yorka Quinteros - Candidata al Consejo Constitucional Atacama,Yorka Elisabeth Quinteros Perez,2198,1
344500636710159,Brunella Vinet,Brunella De Lourdes Vinet Mattasoglio,2171,4
995097183940708,Vittorio Ghiglino Consejero Constitucional,Vittorio Ghiglino Consejero Constitucional,2168,5
106467527978267,Dr. Fernando Araos Dattoli,Fernando Dattoli,2096,1
106319847762043,Maipo Informado,maipoinformado,2091,1
110951722267366,World Vision Chile,World Vision Chile,2090,2
105494899139678,Allard Constitucional,Allard Constitucional,2057,1
100979089555293,Jose Bedoya,These ads ran without a disclaimer,2029,12
115416134825688,Marila Barrientos,Marila Loreto Barrientos Triviños,1920,1
103087261729997,Camila Avilés Barraza,Camila Avilés Barraza,1919,2
761606963919174,Somos Aclara,Somos Aclara,1844,1
106088671518497,Agustín Iglesias Concejal Independencia,Agustin Ignacio Iglesias Munoz,1775,1
922533087852291,Luis Malla Diputado,Luis Fabián Malla Valenzuela,1697,2
109506520963578,Pablo Bussenius Cornejo,Pablo Bussenius Cornejo,1676,1
640043449493888,Marcela Varas,Marcela Alicia Varas Fuentes,1672,1
103565788759265,Andrea Quijón Constituyente,Erna Andrea Quijón Godoy,1398,1
541390972732127,Consejero Regional Rodrigo Vera,Rodrigo Vera Riquelme,1316,1
153699168357273,Carolina Lagos,Carolina Lagos,1294,1
101024868796711,Partido de la Gente Región Metropolitana,Fernando Torres Silva,1248,1
121285867567137,ROSA MARIA OJEDA M,ACCION HUMANISTA,1225,1
332667210908988,Quiero Mi Entrada,These ads ran without a disclaimer,1222,1
101761912282082,Eduardo Álvarez Vidal,Eduardo Álvarez Vidal,1210,1
211625929000469,Jaime Escudero,Jaime Escudero,1158,1
1715542162000038,Librería En El Blanco,Librería En el Blanco,1142,1
102850669452384,Valeria Amanda Ochoa Hinrichsen,These ads ran without a disclaimer,1135,1
109626371709961,Salmones Austral,Salmones Austral,1082,2
217578865420856,La Provincia TV,These ads ran without a disclaimer,891,1
181208945236608,Patria Progresista,Patria Progresista,863,2
588254484649623,Pablo Gonzalez - Concejal,Pablo Andrés González Vega,816,1
109416599136825,El Diario de Antofagasta,El Diario de Antofagasta,793,2
152914224736727,Banco Mundial,These ads ran without a disclaimer,793,1
106886172345440,Carolina Contreras candidata a Consejera Constitucional,Carolina Contreras Retamal,778,1
108445362190409,Carlos Alvarado Candidato Consejero Constituyente,Carlos Miguel Alvarado Aguirre,760,1
763887853794135,Camilo Benavente,Camilo Francisco Benavente Jiménez,668,1
165042833621264,Schneider Electric,These ads ran without a disclaimer,660,9
471061386586126,Fertor,These ads ran without a disclaimer,654,1
116719478002146,Andrés Zaldívar L,Andrés Zaldívar L,541,1
128647447236348,ricardo rabanal bustos,Ricardo Ignacio Rabanal Bustos,461,1
119304731096183,Segundo Hojas,Segundo Hojas,423,1
102508569195890,José Jesús Villalobos Moreno,José Jesús Villalobos Moreno,317,1
100495615365718,Kurt Hener a Consejero Constitucional,Kurt Armando Hener Perez,311,1
145648978807373,El Boyaldía,MiVoz.cl,227,1
104273365371209,Gamma Energía Solar,These ads ran without a disclaimer,217,4
116853304702922,reporting.impact,These ads ran without a disclaimer,189,1
401014659983460,El Morrocotudo,MiVoz.cl,166,1
553717067994412,El Nortero,MiVoz.cl,120,1
224323558046810,Escuelita De Lenguaje Mamiña - Iquique,These ads ran without a disclaimer,≤100,1
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,≤100,1
1503096909935398,ATI Antofagasta Terminal Internacional,Brecha Digital Consultores Ltda.,≤100,1
408999562611867,Grupo Uqhary Arica,These ads ran without a disclaimer,≤100,1
494354027360929,Dirección de Educación Continua Pontificia Universidad Javeriana Bogotá,These ads ran without a disclaimer,≤100,1
896046427178402,O'Farrell S.R.L,These ads ran without a disclaimer,≤100,1
184972574890976,Sec. de Extensión FCE-UNC,These ads ran without a disclaimer,≤100,1
630406247597638,ImpactWayv,These ads ran without a disclaimer,≤100,1
114150670373548,Sentra,These ads ran without a disclaimer,≤100,1
110958585258730,2023 FCE 19,These ads ran without a disclaimer,≤100,1
82928774489,Panda Security,These ads ran without a disclaimer,≤100,1
105578858103059,Bresler Chile,These ads ran without a disclaimer,≤100,1
102208981705495,La gotita Chile,These ads ran without a disclaimer,≤100,1
100627069630168,Cecília Martins,These ads ran without a disclaimer,≤100,3
186853578844492,Grabados Claudia Blanco,These ads ran without a disclaimer,≤100,1
101584952237158,Fer Barcelar,These ads ran without a disclaimer,≤100,1
450767021757580,Gilberto Atencio,These ads ran without a disclaimer,≤100,1
111014438406253,Trendyspread shop1,These ads ran without a disclaimer,≤100,2
365038286972781,Jubileosuramericas,These ads ran without a disclaimer,≤100,1
669307523469574,EveryJew,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
