Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,1185027,17
1059459884138781,Mauricio Tobón Franco.,Mauricio Tobón Franco,549447,2
513373825500774,Catalina Ortiz,Catalina Ortiz,522229,6
104468561432859,Alexander Castro,Alexander Castro,403427,13
148553182705913,Claudia Andrade,Claudia Andrade,340142,4
251292808253299,Canadian College,Canadian College,255706,15
103754197881668,Esteban Restrepo,Fredy Esteban Restrepo Taborda,252816,1
108233262091178,David Islem R,David Islem R,235662,2
109468905424655,José Fernando Sánchez,Digital Tech Ideas S.A.S,204826,1
108827338788235,Por la defensa de Cali,Por La Defensa De Cali,203713,2
605236949886245,Ferney Silva Idrobo,Ferney Silva Idrobo,202319,1
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,187529,3
391099551688976,Manuel Correa,Manuel Correa,183229,8
499121313802137,Túnel Guillermo Gaviria Echeverri,Túnel Guillermo Gaviria Echeverri,180469,2
643513979193133,Justicia para Beatriz,Neuma,177130,7
104328067049129,Niñez YA - Sociedad civil por la niñez y la adolescencia,NiñezYA - Sociedad civil por la niñez y la adolescencia,159848,7
108576731393581,Juliana Enciso,Claudia Juliana Enciso Montes,153619,3
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,150855,8
108158921672438,Llener Borja,Alvaro Jose Gomez Ramirez,137006,7
1622001728047397,Harman Alcalde,Harman Alcalde,131184,24
480612205430156,Deninson Mendoza,Deninson Mendoza Ramos,128585,2
101871502791636,Carlos Acosta Juliao Oficial,Carlos Acosta Juliao Oficial,127048,4
1589652347763879,Aquileo Medina A,Aquileo Medina Arteaga,123892,2
601336570076276,Rodolfo Correa,Rodolfo Andres Vargas Correa,122669,5
360840354678432,MK Team 24 7,Michel Wadih Kafruni Marin,120406,1
105578134695113,Andree Uribe Montoya,Andree Uribe Montoya,115761,20
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,111717,11
308398253196220,Jorge Andrés,Digital Tech Ideas S.A.S,104147,1
132840983520233,Gobernación del Atlántico,Gobernación del Atlántico,103430,2
111255844907807,Belén Informa,Belén Informa,99259,1
104472845840664,Juan Carlos Corrales,Juan Carlos Corrales,98630,2
286568181368830,Jhon Eddison Ortega Diputado,Jhon Eddison Ortega Diputado,96433,32
489327244878254,Carlos Parra,Carlos Parra,93590,4
101897976168381,Vamos a crecer,Vamos a crecer,84727,3
201014753267112,Andrés Fernando Mesa Valencia,Andres Fernando Mesa Valencia,81531,4
464215057067990,Comunicaciones Alcaldía Timbío,Henry Leonardo Romero Moncayo,80451,12
100232346317619,David Enrique Arango Quintana,David Enrique Arango Quintana,78029,4
406215856382748,Gonzalo Giraldo,Gonzalo Giraldo,77866,3
227254903968728,Marketing Personal,These ads ran without a disclaimer,72453,1
232287230205457,IDU Bogotá,Instituto de Desarrollo Urbano : IDU,71016,5
734195543347719,Javier Julio Bejarano,Javier Julio Bejarano,69015,1
286688235153094,GA Integridad Actoral,These ads ran without a disclaimer,61428,1
104969865721375,Profes.movimientociudadano,John Bazurto,61090,6
462660883763346,Ronald Mayorga,Ronald Mayorga,59215,8
105848177845789,All Out en español,All Out Action Fund,58899,8
105459022029789,Luis Gregorio Moreno Mosquera,Luis Gregorio Moreno Mosquera,56088,1
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,55187,4
75884689790,Colectivo de Abogados,Colectivo de Abogados,54590,1
1488419784774409,Alcaldía de Soledad,Alcaldía Municipal de Soledad,52117,9
691374267635241,Armando Córdoba,Armando Córdoba,51400,6
103848281985172,Mauricio Londoño,Mauricio Londoño,49516,2
103084375858203,Mi Campaña Aplicación,BJS inversiones,46298,5
370492339735164,Centro Democrático - Comunidad Oficial,Centro Democrático - Comunidad Oficial,45689,2
101170393279528,Rodrigo Villalba Mosquera,Martha Diaz,44387,1
915743661945208,Alejandro Eder,Alejandro Eder,43933,16
101180852910189,Sentimiento de Todos,Equipo Comunicaciones Sentimiento de Todos,40121,4
102143071616787,Goberna Colombia,Goberna,39958,4
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,39058,1
635341746594602,Carolina Giraldo Botero,Carolina Giraldo Botero,38161,1
350160788433059,Proclama Cauca y Valle,Proclama Cauca y Valle,38037,5
348250701862191,Guillermo Velandia Granados,Guillermo Velandia Granados,37093,2
116430736811606,Ever Villegas,Ever Antonio Villegas Morante,37039,22
465572140144556,Juan Diego Castrillón Orrego,Henry Leonardo Romero Moncayo,36213,7
102383079246422,Paulo Gómez,Paulo Gómez,34942,2
103445938692040,Sebastián Morales,Sebastian Morales,34925,7
104496576734422,Ing. Giovany Pinzón,Ing. Giovany Pinzón,33835,2
107017744311772,Carlos Alberto Arias,Carlos Alberto Arias,33704,1
107204794960194,Instituto Técnico La Salle,Instituto Técnico La Salle,33561,5
102443416034705,Paula Toro Santana,Paula Toro Santana,33335,4
1383605158583178,Chicho Avanzando Ando,Oscar Emilio Antolinez Collazos,32939,1
851424944887797,Meridiano Regional,Meridiano Regional,32087,1
110678160534214,Magde Mogollón,Magde Mogollón,31617,1
1147318942107929,Todos Somos Una,DEBRAIN LLC,31530,1
107096255516225,Juan Pablo Cano P,Juan Pablo Cano Pulgarin,31113,3
1165655170260613,Diana Rojas,Diana Rojas Concejal de Cali,30490,2
838927469815494,Diana Diago,Diana Marcela Diago,29832,4
157146724439549,Luis Bernardo Vélez,Luis Bernardo Vélez,29424,3
417060811811167,Juan David Duque García,Juan David Duque Garcia,27997,1
108946084100541,Alcaldía Cartagena Del Chairá,Tuto Gonzalez,27924,2
106125295156311,Jose Elner Gonzalez,Jose Elner Gonzalez Azcarate,27409,1
610946942647692,jorgeluisarzuaga,jorgeluisarzuaga,26782,1
1267275856714996,Diputado Yamith Vanegas,Diputado Yamith Vanegas,25809,16
111967013731903,Goldwind,These ads ran without a disclaimer,25233,3
2539252096108676,Felipe Jimeno,Felipe Jimeno,24398,1
1458739367777443,Wilson Gonzalez Piedecuesta,Wilson Gonzalez,23718,2
305443930185737,Juan Pérez,Juan Pérez,23504,9
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,23487,2
113234113483957,Mauricio Muñoz,Eduer Mauricio Muñoz Noguera,23193,1
309821816486487,Carlos Osorio,Carlos Osorio,22595,1
114510821145145,Previred Popayán / Tarjeta Médica,Previred Tarjeta Médica,22384,4
103428739334753,"José Alfredo ""El Cura"" Ordóñez","José Alfredo ""El Cura"" Ordóñez",22163,3
2341225942579432,Edwin Marín Concejal,Edwin Fabian Marin Marin,22014,1
273140600265429,Ing. Ronald Ortiz,Agencia Estratégica,20868,4
571161286689388,Fundación Mamacitas en bici,Fundación Mamacitas en bici,20332,1
143057523068134,Jorge Camacho,Jorge Camacho,20328,1
116618421366582,Guatapé Progresa,Dairo Mesa,20128,2
1400280116941194,Fabian Diaz,Fabian Diaz,19980,3
2179680032345809,Cesar Augusto Torres Ríos,Cesar Augusto Torres Ríos,19883,1
1431777413774882,Wilson Ruiz Orejuela,Wilson Ruiz Orejuela,19812,1
507379196275144,Robert Sanchez,Andres Felipe Lopez Borja,19581,2
906104439492802,Daniel Duque Velásquez.,Daniel Duque Velásquez.,19569,3
1536635736584201,Autismo: Comunidad Mundial,These ads ran without a disclaimer,18519,1
1119413181474050,El Avispero Mov,Movilizatorio,18179,1
109098788554340,Olivia Zerquera Rizo,These ads ran without a disclaimer,18171,3
1431824383809561,Camilo Torres,Ivonne Mariana Torres Prada,18164,1
191459311042712,Jaime Andrés,Jaime Andrés,18072,1
2156874387878167,Yilber Leandro Saavedra,Yilber Leandro Saavedra,17694,7
2081012991953059,Juan Diego Muñoz Cabrera,Juan Diego Muñoz Representante,17619,1
107868007400413,Risaralda Opina,Risaralda Opina,17118,2
411471016347514,Concejal Esteban Gañan,John Esteban Gañan Ospina,17046,1
963227387143893,Etelivar Torres,Impulso Digital,16933,1
818873838495671,Juliana Sepúlveda,Juliana Sepúlveda,16637,3
411935876243052,Christian Perez,Christian Perez,16551,1
832764363485573,Roberto Rodríguez Z.,Oscar Alexander Garcia Lopez,16418,1
2158318667815480,Nancy Henao Ruiz,Nancy Concejal Verde,15220,1
1037508046302965,Griselda Janeth Restrepo Gallego,Griselda Janeth Restrepo Gallego,14436,1
203387777246498,Elcambioesconvos JOSE ELIAS Asprilla,Jorge Ramón Moreno Arce,14203,2
105109280969000,Agencia Axioma,Agencia Axioma,14090,3
112505265094567,Mario Gutiérrez,Mario Gutiérrez,13784,1
106083021215996,Todos por Medellín,Todos por Medellín,13689,1
185965224778568,Diario Occidente,Nuevo Diario Occidente,13667,1
465581230302326,Daniel Murcia,Andres Felipe Ruiz Montoya,13444,3
629265973883892,Alcaldía de La Estrella,Melissa Cano Villegas,13076,2
1097160080323759,Alcaldía de Guachené Cauca,Alcaldía de Guachené Cauca,12751,2
1179914168809130,Leonardo Sánchez Quintero,Leonardo Sánchez Quintero,12412,1
1529335724037224,Aeropuerto del Café,INTUAL,12331,2
105788042199348,James Urrego,Tuto Gonzalez,12208,1
994154957311674,Eliécer Arteaga Vargas,Eliecer Arteaga Vargas,12159,2
100319211712051,Walter Salas,Walter Manuel Salas Quinto,11889,1
749177381856407,Camilo Calle,Camilo Calle,11857,1
517994638230687,Gobernación de Sucre,Gobernación de Sucre,11847,5
655085057949313,Gonzalo Arzuza Torrado,Gonzalo Arzuza Torrado,11673,1
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,11486,1
187359728363148,Fernando Betancourt López,Fernando Betancourt López,11167,1
184284351706738,Lotería de Bogotá,Lotería de Bogotá,10931,1
2355517858002528,Página: Yeison Miranda,Página: Yeison Miranda,10487,10
107787104895388,La Ópttica Popayán,La Óptica Popayán,10171,2
115410384828267,Coronel Francisco Roa Millán,Edgar Dionisio Fernandez,10108,5
569978373130700,Andrés Lizarralde Henao,Andrés Lizarralde Henao,10098,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,10067,2
109036971779080,Marco Antonio Urbano Gaviria,Marco Antonio Urbano Gaviria,10029,1
416201871913815,Adolfo Romero,Adolfo Romero,10008,3
109581228202676,Luis Fernando Velazquez Bueno,Luis Fernando Velazquez Bueno,9960,2
1668886976475466,David Gutierrez Mantilla,Jorge Luis,9877,4
100563549504491,Juan Torres Ortega,Pacto por el Cambio,9639,1
410609992686720,Brayan David Salazar,Brayan David Salazar Herrera,9586,2
1649671688486614,Juan Carlos Muñoz Sepulveda,Juan Carlos Sepulveda Muñoz,9004,1
108311872210328,Fernando Romero Herrera,Fernando Romero Herrera,8412,2
2782538445304630,Germán Rozo,Germán Rogelio Rozo Anis,8065,2
873744039447179,Daniel Castaño,Daniel Castaño Mesa,8034,2
254413518635171,Carlos Sotomonte,Carlos Sotomonte,7858,2
100537461368132,Elkin Zapata Valencia Concejal,Jeferson Morales,7445,1
104019222333167,Andrés Jaramillo,These ads ran without a disclaimer,6979,2
1536659106649962,Nueva Granada Magdalena,Nueva Granada Magdalena,6652,1
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,6442,8
