Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
122074554119,EU Social,EU Social,13075,8
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",11842,30
314038193269,211 - Zdravotní pojišťovna ministerstva vnitra ČR,Zdravotní pojišťovna ministerstva vnitra ČR,8948,3
118719801252410,Národní plán obnovy,Národní plán obnovy,6951,20
470593056405865,Kde fondy EU pomáhají,"IMAGE CZ, a.s.",6826,6
120461304659141,O2 CZ,O2 Czech republic,3039,2
178362315106,European Parliament,European Parliament,2551,10
315972808450196,ČSOB,ČSOB,2412,7
55408246161,Amnesty International ČR,Amnesty International ČR,1537,2
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,1466,4
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,1108,7
103059308644099,Replastuj.cz,Replastuj.cz,1045,8
1956144064659620,BlueTV,Aliance pro budoucnost,1026,5
197010357446014,Ondřej Prokop,Ondrej Prokop,952,3
356451014434612,Marian Jurečka,KDU-ČSL,886,4
496346277123749,Piráti Ústecký kraj,Česká pirátská strana,826,1
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,824,2
460558621177512,Zálohujme.cz,Zálohujme,775,2
137301989386,Aktuálně.cz,Aktuálně.cz,741,4
214827221987263,Andrej Babiš,Andrej Babiš,717,2
424114981002397,Český rozhlas Plus,Český rozhlas,638,21
1104866262972886,Michal Šmarda • Sociální demokracie,Česká strana sociálně demokratická,554,1
693725074166331,Naše zdravotnictví,Naše zdravotnictví,553,3
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,548,1
125830487980906,Solární asociace,Solární asociace,532,3
1469427909957890,Reportér magazín,Reportér magazín,493,1
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",490,28
106008800769282,KHNP,Bistro Social s.r.o.,487,3
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",465,5
137778619615350,Voyo.cz,TV Nova s. r. o.,459,1
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,448,11
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,431,2
124872365383,CROSS][CLUB - officiall,CROSS][CLUB - officiall,430,3
163914317133681,Jana Hanzlíková - poslankyně,Jana Hanzlíková - poslankyně,401,3
130631260290858,Piráti Středočeský kraj,Česká pirátská strana,384,4
102090718057736,Urban Developers and Investors,"Urban Developers and Investors, s.r.o.",379,1
495496033796328,Stanislav Blaha,Stanislav Blaha,364,5
117823623864,Transparency International ČR,Transparency International ČR,360,4
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,341,7
146599018696771,NATO,NATO,340,1
257529307701966,Jiří Pospíšil,TOP 09,331,3
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,294,1
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,288,2
267751653384029,Pardubický kraj,Pardubický kraj,279,2
90002267161,TOP 09,TOP 09,271,10
116550511463097,Ondřej Mikmek_jaderný venkovan,Ondřej Mikmek_jaderný venkovan,263,6
587682004653785,Piráti Praha,Česká pirátská strana - Praha,257,3
52479821102,Týdeník Respekt,Týdeník Respekt,246,2
634087193362282,Společnost pro obranu svobody projevu,Společnost pro obranu svobody projevu,242,1
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",232,15
996724667073669,Piráti Ostrava,Piráti Ostrava,232,4
139768309509688,Liberecký kraj,Liberecký kraj,232,2
551976351670874,Zdeněk Hraba,Zdeněk Hraba - senátor,225,5
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",217,3
711658465662315,XTV,XTV,212,9
227416910669250,Komora daňových poradců ČR,Komora daňových poradců ČR,208,4
107996628144164,PRAHA 6 SOBĚ,PRAHA SOBĚ,201,6
416970502094774,Jarda Chalupský,Chalupský,194,1
123858471641,iROZHLAS.cz,Český rozhlas,194,1
522700607809595,GORDIC,GORDIC spol. s r.o.,193,1
113743658978459,Meltingpot,Meltingpot,191,3
100609955039699,Corrency,Corrency,189,4
284944781875,EURACTIV.cz,EURACTIV.cz,185,9
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,177,1
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,175,1
733410133337387,Michaela Šojdrová,Michaela Šojdrová,175,4
378827025796132,Peak.cz,Peak.cz,175,11
822146574595819,Agrární komora České republiky,Agrární komora České republiky,174,1
122414944594991,"Chrenek, Toman, Kotrba advokátní kancelář","Chrenek, Toman, Kotrba advokátní kancelář",173,12
201115576408,Oriflame,These ads ran without a disclaimer,172,1
109787574497667,Aliance pro budoucnost,Aliance pro budoucnost,171,1
287665901740773,Piráti Praha 7,Česká pirátská strana,167,2
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,165,2
103567498863549,Ecoista,Ecoista,165,2
111041662264882,Sociální demokracie,ČSSD,157,2
1571432816412854,Ministerstvo pro místní rozvoj,Ministerstvo pro místní rozvoj ČR,156,1
110945610569821,Odchod.eu,Hnutí Odchod,151,6
275042429350706,Tomáš Zdechovský,Tomáš Zdechovský,135,4
1395881230682843,Luděk Niedermayer,Luděk Niedermayer,129,2
1468464403368393,Herbert Pavera - Váš senátor na Opavsku,PRodukujeme s. r. o.,125,4
