Location name,Amount spent (EUR)
Abruzzo,1394
Aosta Valley,≤100
Basilicata,376
Calabria,1214
Campania,4158
Emilia-Romagna,2894
Friuli-Venezia Giulia,605
Lazio,4840
Liguria,1407
Lombardia,5795
Marche,973
Molise,197
Piedmont,2432
Puglia,2632
Sardinia,1290
Sicilia,3212
Trentino-Alto Adige,649
Tuscany,2541
Umbria,577
Unknown,≤100
Veneto,2203
