Page ID,Page name,Disclaimer,Amount spent (PKR),Number of ads in Library
315863402653597,Prime Minister’s Youth Programme,Prime Minister’s Youth Programme,10729,2
100657482831570,Tashakul Abbas Warraich PP54,Tashakul Abbas Warraich,9698,4
114491103719859,Shahzada Aman UrRahman,Shahzada Aman UrRahman,9365,1
304781399652673,Jamshed Iqbal Cheema,Jamshed Iqbal Cheema,5609,2
407889229718531,Sardar Tanveer Ilyas Khan,Sardar Tanveer Ilyas Khan,3819,4
102564242679730,Waheed Ahmad Khan Official,Akhter Hussain,3587,1
100467368650177,CH Abdul Rauf Tatlah,Sheraz Riaz,3418,2
100928849486668,Sahafi,Sahafi,3138,1
1517088885216557,AIG,These ads ran without a disclaimer,2493,3
543755195637715,Mian Aslam,Mian Aslam,2115,1
21591025194,The University of Melbourne,These ads ran without a disclaimer,1697,1
103767962366726,Mehar Tariq Sajjad MPA PP116,Muhammad Umar,1530,2
110196941769209,𝗦𝘆𝗲𝗱 𝗔𝗹𝗶 𝗞𝗮𝗺𝗿𝗮𝗻 𝗞𝗶𝗿𝗺𝗮𝗻𝗶 𝗢𝗳𝗳𝗶𝗰𝗶𝗮𝗹,𝗦𝘆𝗲𝗱 𝗔𝗹𝗶 𝗞𝗮𝗺𝗿𝗮𝗻 𝗞𝗶𝗿𝗺𝗮𝗻𝗶 𝗢𝗳𝗳𝗶𝗰𝗶𝗮𝗹,1135,2
252434368713670,Humayun Akhtar Khan,Humayun Akhtar Khan,1119,4
105690462092880,MM News Videos,MM Digital PVT LTD,1076,1
361971188258443,Syed Tariq Mahmood ul Hassan,Syed Tariq Mahmood ul Hassan,1064,1
133648753466105,Group Development Pakistan,Group Development Pakistan,1044,3
109493084543028,Four Corners with Tarar,NEXT TV,950,1
1430403553920827,Neo Pakistan,Neo Pakistan,862,3
101182962666680,Kissan Ittehad Awami Party,Kissan Ittehad Awami Party,845,2
115445627811504,Muhammad Kashif Mairaj,Muhammad Kashif Mairaj,819,1
102690905990373,Mian Zeeshan Rafique PMLN,Zeeshan Rafique,773,2
125522515513476,Agancy India,These ads ran without a disclaimer,600,1
100192166133172,Nasreen Palijo- PPP,Muhammad Ashir,546,1
2107858016193986,Voice of Sindh,Voice of Sindh,529,3
110915145207230,Bolo Fareed Raees Kay Sath,Zohaib Ali,527,2
109812220412504,Musa Habib Raja,Musa Habib Raja,510,1
150510442123140,Muhammad Ashraf Khan Rind,These ads ran without a disclaimer,508,1
276450412879497,Cricket Junoon,These ads ran without a disclaimer,483,2
1706863532970589,Nasir Hashmi,Osama Rehman Butt,335,1
102356079313164,Al Shirani Travels,These ads ran without a disclaimer,320,1
115558644746754,Ehsan Ul Haq Bajwa,Medical Resource Group,319,3
108430245385929,Movement IPS Pakistan,Muhammad Shahid Imran,313,1
101737024836683,Anjuman-E-Tajran انجمن تاجران,Mujahid Maqsood Butt,311,3
100435805831644,Tanveer Ahmad Virk PP141,Jahanzaib Naveed,213,1
111668841061751,Chaudhary Adnan Khalid,Chaudhary Adnan Khalid,210,1
101320812842845,Pasban Democratic Party,Pasban Democratic Party,193,1
109676458413003,Akhlaq Ahmad Bidani 0fficial PP288,Akhlaq Ahmad Bidani 0fficial PP288,177,1
102653479295249,Cadet College Khushab,These ads ran without a disclaimer,166,2
1862467990707098,Nasir Rahim Lodhi,Nasir Rahim Lodhi,146,1
281957632232504,Novels Yard,These ads ran without a disclaimer,131,1
100427168538381,Sardar Mehboob Khan Khetran,Sardar Mehboob Khan Khetran,123,1
1115439625214618,Tarikh Publications,These ads ran without a disclaimer,123,3
108443451861901,Insaf Digitel Team,These ads ran without a disclaimer,≤100,1
113578877760214,Shahid Khan,Shahid Khan,≤100,1
100297025991496,NA Yazman,NA Yazman,≤100,1
224597158386607,Rosa Luxemburg Foundation,These ads ran without a disclaimer,≤100,1
105675345610014,Dr Muhammad Irfan Ullah Malik,These ads ran without a disclaimer,≤100,1
821430017924241,Sungrow,These ads ran without a disclaimer,≤100,1
187461997935711,Unilever Careers,These ads ran without a disclaimer,≤100,1
100112112760730,Adeel Ali Khan,Adeel Ali Khan,≤100,1
100800439394003,callme.emaanx,These ads ran without a disclaimer,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
178343122212676,Deafblind International (DbI),These ads ran without a disclaimer,≤100,1
107734554385030,Noori Sons,These ads ran without a disclaimer,≤100,1
102089678252706,Rotary Club for Global Action,These ads ran without a disclaimer,≤100,1
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100,1
1641046306134276,Muhammad Arshad Farooq,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
