Location name,Amount spent (EUR)
Attica (region),2812
Central Greece (region),283
Central Macedonia,1551
Crete,374
Eastern Macedonia and Thrace,342
Epirus (region),139
Ionian Islands (region),111
Northern Aegean,≤100
Peloponnese (region),256
Southern Aegean,199
Thessaly,506
Unknown,≤100
Western Greece,418
Western Macedonia,149
