Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
112595328432641,Wado 2023,Jóvenes con Wado,30801,10
468067389880768,Fernando Salvi,Fernando salvi,29616,16
112200072188893,Eduardo Cáceres,Eduardo Cáceres,29539,6
190155931514624,Gregorio Hernández Maqueda,Gregorio Hernández Maqueda,29061,8
112090455034177,El Portavoz Oficial,El Portavoz,28940,14
111820326875743,Carina Torres,Carina Torres,28644,25
106238024913688,Agustina Serrano Gómez,Agustina Serrano Gómez,28586,18
283646341668240,Noticias Urbanas,Noticias Urbanas,28557,2
111600998225620,Noticias Zero,Noticias Zero,28487,14
1576976629211448,Paco Garibaldi,Paco Garibaldi,28454,2
234890990763613,Federico Fulini,Federico Fulini,28029,9
131381938371647,Corta La Bocha Noticias,Corta La Bocha,27685,15
605540860101596,Diario Criollo,Diario Criollo,27348,16
112712841820696,Tigre Quiere Más,Tigre Quiere Mas,27258,6
106986760983071,Redacción Política,Baires News Group,27078,3
283902485416912,Frente de la Victoria - Formosa,Partido Justicialista de Formosa,26942,6
2257336131186551,Noticias HOY,Gaceta Bonaerense,26634,3
108680032230430,Jorge Andrés Fernández,Elijo Hacer Santa Fe,26476,7
113138195384719,Nestor Grindetti,Nestor Grindetti,26346,13
136275719722184,Diario El Litoral Santa Fe,El Litoral,26205,5
1653293061570409,Federico Alesandri,Federico Alesandri,25926,9
108679841853325,Contame Más,Contame Más,25644,10
1010952492291178,Victoria Tolosa Paz,Camino a la Victoria,25556,2
1523276221296810,Polo Obrero,Polo Obrero,25457,9
811490865528770,Guillermo Viñuales,Guillermo Viñuales,25132,9
1689208734631579,Gobierno de Jujuy,Gobierno De Jujuy,25096,1
102191259342345,Pablo Cornet,Juntos por Va,24989,7
117782078843803,Juan Argañaraz,INSPIRAR,24727,19
134557130216408,Jorge Jofré,Jorge Jofre,24725,11
1593982957494264,Charly Cardozo,Juntos por el Cambio,24426,18
105439109193447,Centro Informativo,www.centroinformativo.info,23731,28
2296112127071539,Feedback encuestas,Feedback Encuestas Online,23168,12
465558466800210,Maxi Pullaro,Juntos por el Cambio Evolución,23000,26
111064391804839,Argentina Productiva,Argentina Productiva,22545,9
110492713536,Santa Fe Capital,Santa Fe Capital,22524,4
628498977777284,El Continental,Periodico El Continental,22327,8
205176889566970,Mauricio Longin D'Alessandro,Mauricio D'Alessandro,21998,4
231169830377923,Gabriel Solano,Frente de Izquierda,21781,8
1383679141758544,Total República,Total República,21175,10
114364621598017,Vamos San Juan,Frente San Juan por Todos,20941,9
135948233146402,Municipio de Lomas de Zamora,Municipalidad de Lomas de Zamora,20903,1
454694298006068,Ayelen Acosta,Ayelen Acosta,20585,4
107590944370114,Voz de Santa Fe,www.vozdesantafe.com.ar,20418,7
20906273675,Greenpeace Argentina,Greenpeace Argentina,20398,2
113898744658728,El Progreso Web,El Progreso,20312,7
227513130941976,Ignacio Torres,Pro Chubut,20271,17
155264264515547,Secretaría de Turismo de Santa Fe,Brote AD S.A.,20178,4
194659330554017,Mónica Fein,Monica Fein,20118,14
105716442346264,Conurnarnia,Conurnarnia,19753,9
743239569098884,Marcelo Cossar,Marcelo Cossar,18820,5
102289782502796,Prensa Digital,Prensa Digital,18368,12
1509101616087339,Renata Ghilotti,Juntos por el Cambio,17887,27
103740369249125,El Provinciano,El Provinciano,17837,9
104733589113258,La Gaceta Nacional,La Gaceta Nacional,17368,14
233734300112003,Juan Monteverde,Ciudad Futura,17357,11
914283352297382,Carlos Paz Inteligente,Carlos Paz Inteligente,17213,2
190356261138005,Leandro Zdero,Leandro Zdero,17154,52
272338312973462,Santiago López Medrano,Santiago López Medrano,16840,54
111491151231777,Maxi Bagilet,Maxi Bagilet,16798,10
544986472243896,Data Diario,Data Diario,16778,13
393029947474606,Gobierno de Río Negro,Gobierno de Río Negro,16654,4
108716599830663,Rodrigo Agrelo,Encuentro Vecinal Córdoba,16513,22
215127935173119,Emanuel Gainza,Emanuel Gainza,16463,10
391359140978849,Carolina Losada,Carolina Losada,16462,4
193492174135802,Daniel Escalante,Daniel Escalante,16231,6
304859109656812,Octavio Crivaro,Frente de Izquierda,16219,6
100370865976735,Reporte del Valle,Reporte del Valle,16193,10
102305658071845,Uthgra Córdoba,Uthgra Córdoba,15825,6
108553024957585,El Bonaerense,Wizard Agency,15790,3
100362469760809,Peronismo Catamarqueño,Peronismo en Catamarca,15398,4
219074291500100,Hugo Marcucci,Hugo Marcucci,15308,9
441212389961966,Rita Sallaberry,Rita Sallaberry,15248,6
106607635525252,Veronica Navarro Alegre,Veronica Navarro Alegre,15181,34
1470809306572155,Armando Luis Gay,Armando Luis Gay,15066,17
442074085928723,Raúl Jalil,Raúl Jalil,14801,7
329137387577860,Carlos Castellani,Carlos Castellani,14556,15
1567551246808899,Laura Vilches,Frente de Izquierda,14464,4
111669735076988,Hora Cero,Hora Cero Noticias,14463,11
2227117207535828,Adela Arning,Adela Arning,13938,13
113966001646171,Juan Pablo Poletti,Asociación Civil Crecer Santa Fe,13888,16
104377591978898,Compacto Córdoba,These ads ran without a disclaimer,13874,2
541842255956215,Igualdad y Participación,Igualdad y Participación,13771,2
727335750769472,Lis Diaz,Sector Pixel Marketing,13611,2
90148244993,Patricia Bullrich,Pro Nacional,13586,3
610065179346397,NotiBaires,Comunicarg,13491,4
1671287342890703,"María ""Petu""  Argañaraz","María ""Petu""  Argañaraz",13479,20
2093110494303497,Gerardo Grosso,Encuentro Vecinal,13397,21
112161968547691,Realidad Federal,REALIDAD FEDERAL,13318,7
105960568377813,Ministerio de Producción La Pampa,Ministerio de Producción de La Pampa,13240,7
642640119188893,Gonzalo Quilodran,Representar Salta,13186,2
162975431069266,Lucas Aparicio,Lucas Aparicio,13182,6
932158520193023,Municipalidad de José C. Paz,Municipio de José Clemente Paz,13113,6
2251397431784810,InfoArgentina,Comunicarg,13046,4
274499579265964,María Eugenia Schmuck,María Eugenia Schmuck,12729,6
886667964679142,Fabián Gramajo,Fabián Gramajo,12664,22
101594852755793,El Bonaerense,El Bonaerense,12648,6
100981244669633,Franco Stampone,Firmat Futura,12623,10
115159591586867,Enfoque Santafesino,Enfoque Santafesino,12569,34
816767721680783,Rubén Uñac,Frente San Juan por Todos,12547,4
109362811850636,La ventana del oeste,La Ventana del Oeste,12530,6
106683794885574,Andrés Petrillo,Andres Petrillo,12515,4
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,12505,3
113763228715864,Encuentro Vecinal Córdoba. Lista 217,Encuentro Vecinal Córdoba,12493,4
114239328244220,Carlos Paz Unido,Carlos Paz Unido,12470,14
106569645781222,Negretti Intendente 2023,Estudio Canavesio,12470,11
1545741938972603,Carlos Briner,Carlos Briner,12470,9
107201495623552,Todos Unidos por Toledo,Todos Unidos por Toledo,12470,5
433121786844720,Mauricio Mariani,Mauricio Mariani,12437,6
2096655023703432,Gaston Mazzalay,Gaston Mazzalay,12434,29
1801160446825374,Andrés Forgione,Andrés Forgione,12379,1
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,12266,3
563988256973151,María Rosa Marcone,Encuentro Vecinal Córdoba,12233,4
459777610743664,Ariel Sujarchuk,HAY ALTERNATIVA PARA EL CAMBIO EN ESCOBAR - HACE,12197,5
532226076873365,Luis A. Castellano,Luis A. Castellano,12170,4
551027964955087,Julio César Martinez,Julio César Martinez,12118,2
102810666178100,Coco Bascolo,Reconquista PUEDE,11743,2
1605796496319696,Mariano Granato,Más para Santa Fe,11663,1
103133226132132,Info Regional,www.inforegional.online,11606,19
107631983989726,Argentina Federal,Argentina Federal,11522,5
1479946295572916,Sebastian Noblega,Sebastian Noblega,11471,1
452203268305815,Municipalidad de Malvinas Argentinas,Municipalidad de Malvinas Argentinas,11218,11
113395874909201,Punto Noticias,Punto Noticias Web,11197,8
805670376206651,Ramón Lanús,Ramón Lanús,11004,8
382318161968031,Comunicación XL,Comunicación XL,11000,6
733712650085435,Iván Sirich,Iván Sirich,10990,6
1188447164651140,Hacemos Unidos por Río Segundo,Equipo Digital,10880,16
114463848334749,MTVirtual,Martín Tetaz Virtual,10878,5
245081835610307,Gobierno De Río Cuarto,Gobierno De Río Cuarto,10826,1
819240928422696,César Treffinger,Cesar Treffinger,10739,5
103846469204203,La Ola Noticias,La Ola Noticias,10693,3
642047375905348,Gastón di Castelnuovo,Gaston Di Castelnuovo,10626,6
705172499580470,Gustavo Martinez,Gustavo Martinez,10509,15
184491722081467,Dani Lopez,Dani Lopez,10475,5
112649870393407,Nelson Acuña,Nelson Acuña,10423,5
204959452871502,José Corral,José Corral,10400,12
115691911470581,Partido Demócrata de Córdoba Departamento Pte R. S. Peña,Partido Demócrata de Córdoba,10398,7
104417732484057,El Independiente Noticias,El Independiente,10371,4
1557687961227122,Agustina Ciarletta,Agustina Ciarletta,10330,4
107862828349752,Tiempo de Córdoba,Tiempo de Córdoba,10236,8
77372853052,Walter Ceballos,Walter Ceballos,10071,2
118022918321722,Municipalidad Rio Tercero,Municipalidad de Rio Tercero,10032,10
238608056195754,Leandro Busatto,Leandro Busatto,10032,10
1463841873915186,Natalio Graglia,Hacemos Unidos por Córdoba - General San Martín,9994,5
865033767162444,Carla Deiana,Partido Obrero,9980,7
110276628358382,El Autónomo,El Autónomo,9967,2
675523912809682,Tiempo de Provincia,Comunicarg,9940,3
274062822714291,Sergio Uñac,Servicio informativo Gobierno de San Juan,9934,1
392233100894603,Progresistas - Frente Amplio Progresista,Progresistas - Frente Amplio Progresista,9896,5
112123915213430,Ale Campos,Alejandro Campos,9847,11
1431888320420117,La Izquierda Diario,La Izquierda Diario,9830,2
329152690505113,Desalambrar Moreno,Desalambrar Moreno,9816,10
100932749306130,Noticias Andinas,Noticias Andinas,9811,4
2242085009170132,Marcos Fey,Marcos Fey,9739,17
141231856052932,Evert Van Tooren,Evert Van Tooren,9718,29
468159206876161,Eduardo Rodríguez Olavarría,Eduardo Rodríguez Olavarría,9703,1
573018649750585,Ana Clara Romero,Ana Clara Romero,9608,6
102534516011045,La Gloria Noticias,La Gloria Noticias,9505,4
113347327938892,Bullrichmania Argentina,Me&Bo Consultora,9414,3
364414190955256,Virginia Coudannes,Virginia Coudannes,9400,14
546669442064267,Martiniano Molina,Martiniano Molina,9385,4
555621834505567,Mara Amarilla,Mara Amarilla,9260,7
106439208799632,Leandro Matilla,Leandro Matilla,9156,4
708952859207785,Daniel Menéndez,Daniel Menéndez,9131,9
2003697709923162,Ministerio de Educación de La Pampa,Ministerio de Educación de La Pampa,9116,4
279680135391700,Zona 22,Zona 22,9112,2
542137185925627,Atilio Basualdo Intendente,Atilio Basualdo Intendente,9095,7
61576326370,Jorge R Boasso,Jorge R Boasso,9033,6
109104945462486,Lomenses,Lomenses,8945,1
216889805019425,Aurelio García Elorrio,Encuentro Vecinal Córdoba,8854,9
106716278920168,Noticias Argentinas,Noticias Argentinas Web,8790,5
112600298325691,Héctor Murúa Ok,Héctor Murúa Ok,8771,7
436246103621788,Damián Selci,Unidad Ciudadana Hurlingham - UCH,8591,7
947520791967929,Claudio Poggi,Claudio Poggi,8578,1
859726094108315,Valores Ciudadanos,Valores Ciudadanos,8516,10
429298067264790,Sergio Ziliotto,Partido Justicialista Distrito La Pampa,8511,6
108949197275691,Luis Lobo Vergara,Luis Lobo Vergara,8394,4
114380168346472,Chaco Noticias,These ads ran without a disclaimer,8385,1
107756622140473,El Litoral Web,El Litoral Web,8105,5
369199359904207,Municipalidad de Tres de Febrero,Municipalidad de Tres de Febrero,8074,16
114299924620455,Andrés Antonietti,Andrés Antonietti,8070,3
110529225368236,sergio_d_medina,These ads ran without a disclaimer,8014,2
105632562556823,Carlos Favaron,IQ Digital,7843,1
103001612640207,Todos Somos Arroyito,Todos Somos Arroyito,7720,7
427271967380241,Lucas Delfino,Juntos,7679,9
126315175948563,Observatorio Abraham Lincoln,Observatorio Abraham Lincoln,7553,3
110039918575012,Noticias Express,Noticias Express,7529,4
1503563623038068,Gaby Neme,Nuevo País,7524,1
100441179454561,Edgardo Marinoff,Edgardo Marinoff,7522,3
947697181983026,Ministerio De Salud La Pampa,Ministerio De Salud La Pampa,7462,7
1183174355033526,Municipalidad de La Plata,Municipalidad de La Plata,7431,2
1715450125446708,Sergio Slanac,Sergio Slanac,7363,3
575528562889523,Cynthia Hotton,Más Valores Argentina,7313,3
109605057509154,Florencia Arietto,Florencia Arietto,7300,4
116750708050641,Buenos Aires con Patricia,Buenos Aires con Patricia,7277,1
106603955035359,Fernando Carbajal,UCR FORMOSA,7199,35
1782770091995310,Mariano Castagnaro,Mariano Castagnaro,7196,6
353492111467605,Julio Garro,Julio Garro,7195,2
101670032678273,Mario Alberto Ishii,Mario Alberto Ishii,7163,4
648791755133650,Norma López,Norma López,7024,2
107875842103708,Juan Ibarguren,Pro Pinamar,7023,7
344610702849281,Guillermo Moyano,Guillermo Moyano,6944,10
426629837901706,Partido Democrata Quilmes 2023,Partido Democrata Quilmes 2023,6943,4
117222778048820,PATO EVANS Concejal,Bloque naranja Formosa - Nuevo Pais,6827,5
473851592687665,Gustavo Posse,Gustavo Posse,6814,4
111017727886118,Chuchi Molina,Chuchi Adriana Molina,6798,3
114163574254864,Fabio Ponce,Fabio Ponce,6777,3
862393870465260,Fabian Martin,Fabian Martin Intendente,6760,2
174876119204869,Martín Insaurralde,PJ Lomas de Zamora,6716,1
112197630546124,Maximiliano Wesner,Olavarría de todos,6695,14
174274645952525,Facundo Manes,Facundo Manes,6687,7
480129710135,Municipio de Tigre,Municipalidad de Tigre,6600,15
105735495551632,Nico Marchiolo,Nico Marchiolo,6591,4
101134276336012,Fulvio Monti,Fulvio Monti,6555,5
924253577657013,Gobierno de Tierra del Fuego AIAS,Gobierno de Tierra del Fuego,6548,6
187691196067583,Maria Sotolano,Maria Sotolano,6505,4
662292567254708,Agustin Balladares,Comunicación Local,6458,1
1538001533133129,Formosa tu Ciudad,Formosa tu Ciudad,6457,6
668539193565639,Fabio H. Guaschino,Fabio H. Guaschino,6374,3
1540115579589194,Pablo Corsalini,Pablo Corsalini,6307,4
295726953884916,OEI Argentina,OEI Argentina,6250,2
119518424464209,Recuperar Lanús,Recuperar Lanús,6236,7
110253854996744,Fede Garufi,Fede Garufi,6136,4
433493816735911,Leo Boto,Leo Boto,6133,3
238778949515431,El Cronista,El Cronista,6117,1
1491668671045958,Ezequiel Pazos,Ezequiel Pazos,6095,2
105248585666200,Carlos Piedrabuena,Carlos Piedrabuena,6092,16
110632548677567,Juan Angel Almada,Juan Angel Almada,6080,8
434310316685752,Gabriela Lena,Gabriela Lena,6080,6
113307011767167,Pedro Brichta,Pedro Agustin Britcha,6023,4
1807031619400824,Hugo Arrúa,Hugo Arrúa,5997,6
194500177975835,Martin Franconi,Martin Oscar Franconi,5976,5
1972451016378132,Emiliano Arce,Emiliano Arce,5949,5
587998901349813,Asociación Civil Buena Vida,These ads ran without a disclaimer,5917,1
104480845106839,LiBooksAR,These ads ran without a disclaimer,5916,2
1642712085944827,Alejandro Vilca,Frente de Izquierda,5903,2
1575456409372542,Leo Morer,Leo Morer,5891,2
624884470952813,Fernanda Gigliani,Fernanda Gigliani,5857,4
335926266503071,7D,7D,5828,4
948157968531032,Walter Klix,Walter Klix,5797,3
2175223712735985,Victor Aguirre,Victor Aguirre,5726,3
243493279854673,Proyecto Patagones - Derecho al futuro,Agencia Glux,5720,8
104826289117644,Santiago Reyneri,Santiago Reyneri,5694,7
508050335906893,Felipe Michlig,Felipe Michlig,5648,6
141472172555994,Sole Martinez,Sole Martinez,5641,1
398675146900419,José Luis Gioja,SAN JUAN POR TODOS,5626,1
185797824928708,Néstor Pitrola,Frente de Izquierda,5613,4
106811742419853,Carli Ghibaudo,CARLI GHIBAUDO,5587,7
284302505110931,Juntos Tigre,Juntos Tigre,5578,2
349393078600007,Lucas Vicario,Lucas Vicario,5533,9
110116998602195,Boletin No-Oficial,Boletín No Oficial,5517,3
100454152898250,Renato Raschetti,RENATO RASCHETTI CDE,5482,8
432716433933307,Despertar San Juan,Despertar San Juan,5472,1
917757088431469,Natalia Peluso,Comunicación Local,5249,3
1488831318060288,Unión Europea en Argentina,Delegación de la Union Europea,5127,1
1461396270780254,Mendoza Post,Mendozapost,5126,1
100135086249194,Noticias del Norte,Noticias del Norte,5080,2
110990391997771,Hacemos Unidos Por Los Surgentes,Hacemos Unidos Por Los Surgentes,5020,25
107796462136638,La República Noticias,La República Noticias,5017,5
819706181516315,Catalina Riganti,ConVocación por San Isidro,5004,1
699254193487823,Sebastián Cáceres,Sebastián Cáceres,5000,4
1408542766063285,Carla Carrizo,Carla Carrizo,4997,12
100511725907204,Vecinos Chubut,Vecinos Chubut,4944,1
100198709524288,Pan Optico Group,Pan Optico Group,4915,2
710910055681091,Rodolfo Manino Iriart,MI Mar del Plata,4906,2
541328952579697,Noelia Ruiz,Noelia Ruiz,4887,9
640722522699699,Sergio Checho Basile,Sergio Checho Basile,4870,8
101370928348261,Sumar Chaco,Leandro Zdero,4853,1
81460078787,Eduardo Accastello,Eduardo Accastello,4840,30
764830970288611,Andrés Ibarra,Movimiento Pasión y Gestión,4823,2
365532157330686,Cecy Garay,Cecy Garay,4755,7
514765002204911,Nacho Laurenti,Nacho Laurenti,4709,7
107553685653992,Gabriel Calvelo,Gabriel Calvelo,4691,1
543106696185653,Lucas Simoniello,Lucas Simoniello,4653,3
449463142065414,Florencia Casamiquela,Florencia Casamiquela,4629,8
326053888023375,Brian kolher,Brian kolher,4621,1
698620953554803,David Consalvi,David Consalvi,4595,2
1170748123064391,Federico Frigerio,Federico Frigerio,4590,7
589866887756301,Leandro González,Leandro González,4571,3
125183747539071,Noticias Argentinas,Noticias Argentinas,4567,39
117219674675697,Natalia Bellón,Natalia Bellón,4554,5
352356098165102,"Rodrigo ""Tata"" Alvizo","Rodrigo ""Tata"" Alvizo",4528,3
109337155756466,Norte Grande Federal,These ads ran without a disclaimer,4523,1
129744574185800,Julián Amendolaggine,Julian Amendolaggine,4499,3
106617878372491,Ana Ingaramo,Somos Patria,4452,3
1728738977359845,CPC San Vicente MuniCba,municipalidad de córdoba,4439,3
101302041450958,Secretaría Energía y Minería La Pampa,Secretaría de Energía y Minería de La Pampa,4435,4
327490147360219,Martín Berhongaray,Martín Berhongaray,4433,2
779826208737546,Eduardo Asueta,Eduardo Asueta,4394,2
576544536128107,Nico Navarro,Nico Navarro,4326,2
542636419209676,Víctor De Gennaro,Víctor De Gennaro,4303,6
128150127377213,Sergio García,Periodismo de Izquierda,4234,1
879599585392300,Sergio Oso Leavy,Sergio Oso Leavy,4222,1
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,4189,1
100906542624841,Primero Rio Grande,Primero Río Grande,4157,2
386830351387514,InfoSanLuis.com,InfoSanLuis.com,4097,4
405968363074387,Marco Julio Puricelli,Marco Puricelli,4080,2
106600518393504,Intendente Rafael Nacif,Intendente Rafael Nacif,4015,5
100198331521581,Agencia Provincial de Noticias La Pampa,APN La Pampa,4012,8
274883916030955,Pablo Losada,United Business Arg,3988,11
121671384264418,Carlos Ortega,Carlos Ortega,3980,12
563327423719873,"Ernesto ""Tatú"" Bernabey","Ernesto ""Tatú"" Bernabey",3978,16
106266265612690,Fabián Firmán,Fabián Firmán,3917,2
101122959608886,Pablo Chichí Murúa,Pablo Chichí Murúa,3909,3
604575512919532,Cristian  Andino,Cristian  Andino,3882,3
309486313003129,Ojos en Alerta,Ojos en Alerta,3881,2
120198131001312,Principios y Valores - 4ta Sección,Principios y Valores - 4ta Sección,3872,7
699758330894365,Actualidad Argentina,Actualidad Argentina,3855,3
103733399330039,Cristian Ortega,Cristian Ortega,3833,4
1651324754987038,InfoAires,Comunicarg,3800,2
112207599404830,Alejandra Olmedo,Alejandra Olmedo,3789,3
1592347714335353,Marina Magnani,Unidad Ciudadana Rosario,3787,4
110020147835074,Muy Lanús,Muy Lanús,3780,5
110336638100765,El Archivo - Periodismo de investigación,El Archivo - Periodismo de investigación,3770,2
636160423513968,Natalia Armas Belavi,Prensa ARMAS BELAVI,3751,4
282525352156928,Unidad Ciudadana Hurlingham,Unidad Ciudadana Hurlingham - UCH,3735,1
1466847683532406,Sebastián Neuspiller,Sebastián Neuspiller,3719,5
723789384402976,Municipalidad de Juana Koslay,Juana Koslay,3706,6
206745532699914,Eduardo Aguilar,Eduardo Aguilar,3693,7
256803881073240,Gobierno de Salta,Gobierno de Salta,3687,2
103301272375951,Fabio Di Palma,Fabio Di Palma,3670,6
1414772295433829,Carlos Munisaga,Carlos Munisaga,3649,6
1412192242433307,Franco Ponce de León,Espacio CREO,3631,2
107533132202263,Paola Forcada,Paola Forcada,3604,3
459621964232344,Municipalidad de Cruz Del Eje,Municipalidad de Cruz del Eje,3540,4
311706613037169,MID Río Cuarto,MID Río Cuarto,3503,4
782697941744883,Catamarca Capital,Catamarca Capital,3482,5
186159618095984,Julio Zamora,Municipalidad de Tigre,3461,3
163829927003495,Armando Pipi Traferri,Armando Pipi Traferri,3456,7
508042719277404,Fabricio Bolatti,FABRICIO BOLATTI,3434,2
1535832286652986,Nicolás Piloni,Nicolás Piloni,3413,3
108005414995696,Ambito Catamarca,Ambito Catamarca,3397,4
370362983318107,Hacemos Unidos por Córdoba -  Rio Segundo,Hacemos Unidos por Córdoba -  Rio Segundo,3397,2
1616731398614099,Marisa Fassi,Frente de Todos Cañuelas,3387,3
100353269043329,Esteban Arico Intendente,Construir Ciudad San Lorenzo,3380,2
348209942315439,La Pampa 24,La Pampa 24,3379,8
109084304251350,Javier Pascale,Javier Pascale,3345,3
145806262649419,Fer Miño,Patria de Todos,3332,6
105556277787159,Arapy Consultora,Consultora Arapy,3326,2
1804906596485809,Damián Biss,Damián Biss,3312,3
1529757920572884,Nico Martínez Dalke,Nico Martínez Dalke,3270,2
2383802844985113,Gonzalo Luján,Gonzalo Luján,3231,1
897483157033406,Gustavo Volkart,Gustavo Volkart,3222,3
480536982097682,Bruno Cipolini,Bruno Cipolini,3215,3
139780689504552,Frente de Izquierda,Frente de Izquierda,3203,1
485190724847978,0223.com.ar,0223.com.ar,3167,1
215153035937828,Claudio Chavero Legislador,Equipo Digital,3165,5
218727235198388,Karina Bruno,Karina Bruno,3165,4
100522326271648,Palito Carnevale,Milei Luján 2023,3151,2
103322152538185,La Verdad Noticias,La verdad noticias,3139,4
1304286029655385,Claudia Balague,Claudia Balagué,3134,4
103021535961289,Cede,Cede,3124,4
637877716565391,Alejandro Parnás,Alejandro Parnás,3110,2
417293091784162,Romina Del Plá,Frente de Izquierda,3098,7
567597717079567,Silvia Paleo,Silvia Paleo,3048,1
1551213951808839,Vanina Biasi,Frente de Izquierda,3033,7
110693328670696,Rodrigo Correa 2023,Rodrigo Correa 2023,3025,5
746367662125053,Damian Contreras,Damian Contreras,3024,4
120503117678976,NOVA Rojas,NOVA Rojas,3000,1
648791755133650,Norma López,Unamos Fuerzas,2994,5
704600029924423,Andres Romero,Andres Romero,2982,1
117606737986312,Elba Hoyos,Elba Hoyos,2927,12
102322505470419,Pali Wachnowski 2023 Villa Berthet,Pali Wachnowski 2023 Villa Berthet,2904,2
625328660976925,Laura Velasco,Laura Velasco,2872,2
