Location name,Amount spent (EUR)
Andalusia,5895
Aragón,406
Balearic Islands,582
Cantabria,234
Castilla y Leon,762
Castilla-La Mancha,859
Cataluña,3816
Comunidad Valenciana,4072
Comunidad de Madrid,3438
Extremadura,442
Galicia,1381
Islas Canarias,1926
La Rioja,102
Navarra,207
País Vasco,1248
Principality of Asturias,859
Region of Murcia,803
Unknown,≤100
