Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
104211439033799,Jagane Kavali,Jagane Kavali,60832,65
109470364774303,Ellorum Nammudan,Ellorum Nammudan,48504,193
1762674497304794,R V Deshpande,R V Deshpande,35020,111
107395897271506,Kutumb,Swatantra Verma,25469,38
30290552843,Greenpeace India,Greenpeace Environment Trust,22998,164
105469904495866,AP Digital Corporation,PromoDome Digital LLP,21300,2
111527528465749,Rao Prem Singh,Rao Prem Singh,19607,7
375554899138007,Maharashtra DGIPR,Maharashtra DGIPR,17714,27
200480966638039,Supremacy 1914,These ads ran without a disclaimer,17600,2
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,17502,20
100549119644561,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,16862,2
584025382087845,தமிழ் NEWJ,Anant Bhardwaj,15397,5
791496597580042,Miracles Academy Of Arts & Media Pvt.Ltd.,Miracles Academy Of Arts & Media Pvt.Ltd.,15302,1
102379519139483,जल जीवन मिशन महाराष्ट्र,जल जीवन मिशन महाराष्ट्र,13362,22
479998865355592,Aditya Birla Group,Aditya Birla Group,13313,6
330760810293224,HelpAge India,HelpAge India,11328,9
107567748879463,Surendra Saraf,Surendra Saraf,11222,8
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,10633,27
100907784722781,QR 678,QR 678,10372,10
404746486258732,Project Nanhi Kali,Project Nanhi Kali,10034,17
108562495293165,Energy Asia,These ads ran without a disclaimer,8953,1
168108886585073,Sustainable Energy for All,These ads ran without a disclaimer,8711,2
1598548487048992,Basavaraj Bommai,Basavaraj Bommai,8475,7
108080828884036,Gehlot Phir Se,DesignBoxed,8235,6
112952941626423,ನಿಮ್ಮ ಸಿದ್ದಾರ್ಥ ಸಿಂಗ್,ನಿಮ್ಮ ಸಿದ್ದಾರ್ಥ ಸಿಂಗ್,7547,10
278423842321236,BJP Rajasthan,Bharatiya Janata Party (BJP),7405,65
411129449009589,K.C. Venugopal,K.C. Venugopal,7142,40
206810882806875,Samvada ಸಂವಾದ,Samvada ಸಂವಾದ,7142,13
253882521658554,Dr Somya Gurjar,Rajesh Goutam,7033,2
101284456085904,Team Jagananna,Team Jagananna,6188,7
349222085840969,Youth in Politics,Indian Political Action Committee,6135,28
114233898263244,Indian Compass Videos,theindiancompass.com,6069,88
364476590604680,Surya Samachar,Ajit Kumar,6041,32
