Page ID,Page name,Disclaimer,Amount spent (CHF),Number of ads in Library
112222891627032,Häsch #gwösst,Häsch #gwösst,≤100,8
709351105754847,FBP-Ortsgruppe Balzers,FBP-Ortsgruppe Balzers,≤100,9
386589190940,Vaterländische Union (VU),Vaterländische Union,≤100,3
