Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
23383061178,Prabowo Subianto,indonesia Adil makmur,26469357,8
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,12426209,232
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,7611148,12
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,4380650,38
102793242742002,Jaksapedia,JAKSAPEDIA,3498413,34
1357693677594211,A Muhaimin Iskandar,Kebangkitan Bangsa,3004951,7
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,2719941,30
92828041744,Sandiaga Salahuddin Uno,Sandiaga Salahuddin Uno,2533988,5
105818752347206,Teman Airlangga Hartarto,Teman Airlangga Hartarto,1854043,24
101971245965029,Siap Kawal Polri,Kawal Polri,1846119,34
110647840532680,Merge Mayor,These ads ran without a disclaimer,1369454,1
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,1225306,14
102712985995817,Sobat Airlangga Hartarto,Sobat Airlangga Hartarto,1193457,20
882638978454921,Raja Juli Antoni,Raja Juli Antoni,1106377,5
197545083607941,Harian Kompas,Harian Kompas,1062234,41
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,943435,2
104899195891472,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,816861,35
104427162506872,Fakta Anies,Fakta Anies,803367,44
102262302515901,Henry Indraguna,Ananda Puja Wandra,750401,4
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,725520,28
112121101796090,Opini 2024,Juniar Dwi Harianto,690655,24
104830667806476,Melihat Indonesia,Septian Raharjo,667596,22
292939164731691,Relawan Herviano,Relawan Herviano,648741,20
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,611221,3
104549327891079,Dermawan,Frista Kurniasari,443249,1
225743208016201,Grace Anastasia PSI,Partai Solidaritas Indonesia,428129,2
101338198587608,Indonesia Luar Biasa,Ganjar Nusantara Indonesia,403458,13
105195635486519,Klise Nusantara,Ganjar Nusantara Indonesia,399794,13
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,387097,2
100147872667354,Kata Nusantara,Ganjar Nusantara Indonesia,374917,13
105308715676825,Filosofi Indonesia,Ganjar Nusantara Indonesia,374789,13
104622532469179,Populis,Populis,366820,9
107565455160464,Indonesia Opini,Ganjar Nusantara Indonesia,366191,13
113058461386521,Mercusuar Indonesia,Ganjar Nusantara Indonesia,349922,13
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,349740,3
104799384898162,Indonesia Berkabar,Ganjar Nusantara Indonesia,349644,13
110056788323890,Pikiran Indonesia,Ganjar Nusantara Indonesia,348345,13
202555993805088,Caption,Ganjar Nusantara Indonesia,348096,13
102626198026698,Rika Sudjiman,Septian Raharjo,346988,11
100676262667808,Story Nusantara,Ganjar Nusantara Indonesia,345401,13
108676115131939,Nusantara Cerdas,Ganjar Nusantara Indonesia,343709,13
107314345341621,Zakiyuddin Harahap,Zakiyuddin harahap,338065,12
397612604060624,ilham mendrofa,ilham mendrofa,337829,2
101403669397488,Nikmatul Sugiyarto,Septian Raharjo,329993,11
642603442612516,Muktar Efendi Harahap,Muktar efendi harahap,259809,8
106883058905796,Tanda Seru,Tanda Seru,251877,6
173996829810061,Ryan F Kono,"Ryan Fahrichsan Kono, B.Com",249916,2
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",Rohmat Marzuki,245776,7
318316705029207,Jefirstson R Riwu Kore,Jefirstson R Riwu Kore,234383,2
110547131467051,Ikfina Fahmawati,Diovanka Darmawan,229775,4
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,227496,9
2275806345802505,Muhammad Bima Januri,Partai Solidaritas Indoneisa,227307,1
116472660226900,putriabner,Partai Solidaritas Indonesia,221715,1
103013484811323,Jangan Lupa Sejarah,John Kamnahas,220609,9
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,215782,17
1690573611256871,Pemerintah Kota Manado,Bryan Sumilat,206454,3
212811572075740,Pemerintah Kota Malang,Ayu Fitria Mandarasari,198747,4
102672669369785,Suara Akar Bawah,Suara Akar Bawah,186506,4
101355948222111,Golkar Indonesia,Golkar Indonesia,151837,3
102305531653467,Suara Perjuangan,Suara Perjuangan,148954,8
104317482149268,DPRD Provinsi Jawa Timur,Arik Luviani Putri Yasa,148486,7
379553355510209,"Juprizal,S.Th.I,MH Calon DPD","Juprizal,S.Th.I,MH Calon DPD",145090,2
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,139557,13
335546226915564,Generasi Melek Politik,Generasi Melek Politik,134435,4
1375833312498771,Irine Yusiana Roba Putri,Irine Yusiana Roba Putri,130329,1
101428652793656,Readktif,Readktif,127093,3
102176125918052,Sahabat Jane,Sahabat Jane,121902,2
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,111968,2
104830667806476,Melihat Indonesia,Melihat Indonesia,111600,11
1570975959815201,PANJI Tabanan,"Anak Agung Ngurah Panji Astika, ST",111022,3
110952238516382,Kiki Daliyo,Juniar Dwi Harianto,110551,11
1160674184085116,"I G N Kesuma Kelakan,ST.,M.Si",Ign Kesuma Kelakan,108967,2
113441885019936,Kawan Sigit Raditya,Muhamad Rizqy Mubaroq,94626,1
103411659195911,JIMAT,Arik Luviani Putri Yasa,91265,5
1476996532583231,Syaiful Ramadhan,Syaiful Ramadhan,88843,3
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,81434,11
111805655036485,Humas DPRD Pati,Aditya Rachmat Pamungkas,81252,2
518967181468305,PKS Sumut,PKS Sumut,80597,2
101629779030791,Ahmad Abdy Baramuli,Efendi Syafruddin,79486,1
1824152721248355,Berita Kita,Berita Kita,76714,4
104833558441041,LAZ Baitul Maal Hidayatullah - Sulsel,LAZ Baitul Maal Hidayatullah - Sulsel,72082,3
100649018546817,GanjarFans,These ads ran without a disclaimer,71830,1
300594443651586,DPC Partai Demokrat Situbondo,Janur Ananda,71455,1
112417251582480,APEL - Aplikasi Pemenangan Eksekutif & Legislatif,APEL - Aplikasi Pemenangan Eksekutif & Legislatif,61497,5
544107539358354,"Dr. H. Rusman Ya'qub, SPd, MSi",Rusman Yaqub,60897,5
106819071134947,Lamhot Sinaga,Oki Ohara Sibarani,59999,1
198636863575407,"Uki Kifli, M.A.",Uki Kifli,57414,2
103974322620939,Kominfo Trenggalek,Anggianto,53168,2
147555216186069,Christina Aryani,Christina Aryani Foundation,50479,1
107161484460730,Sobat Erick 2024,Mohammad Izur Islami,44391,3
108346091544917,Katalis IA,IA-CEPA ECP Katalis,40372,3
110952238516382,Kiki Daliyo,Dwi Wantoro,38522,2
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,37316,2
101403669397488,Nikmatul Sugiyarto,Ganjar Nusantara Indonesia,37139,2
402728146411083,KOBARKSB.com,PT Media Arus Tengah Anorawi,36988,1
103581752405141,Sobar Harahap,Ganjar Nusantara Indonesia,36273,2
102332655592625,BidikNews24.com,BidikNews24.com,35657,5
312490859193724,mensbatik,Bayu Setayudha,35323,3
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,32770,5
173776079818775,Saiful Mujani,Saidiman,32042,1
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,31442,5
107241861191421,Ilmu Tambang,Ilmu Tambang,30485,3
103089332689511,BRANI-Barisan Airlangga Untuk Indonesia,Robby Binur,29848,1
106524371346347,NTBSATU.com,NTBSATU.com,29399,2
104054595928021,Bakti Untuk Rakyat,These ads ran without a disclaimer,29335,1
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,26838,2
1885882304988666,Muhammad Anas Muttaqin,Muhammad Anas Muttaqin,26542,1
106662402320800,Rakyat Beropini,Rakyat Beropini,24228,2
107799574074521,Rachmat Gobel Chanel,Alyun Hasan Hippy,22097,1
108331151128349,Promo Daihatsu Karawang,These ads ran without a disclaimer,22071,1
1452855008355425,Partai Perindo Kota Malang,Partai Perindo Kota Malang,20313,1
106369021821580,Partai Buruh,Partai Buruh,19881,1
105313791512717,Jateng Sentris,Bayu Wicaksono,19322,2
106920001531083,Filosofi Jateng,Bayu Wicaksono,19248,2
104533848318771,Pemalang Today,Bayu Wicaksono,19195,2
101801699177654,Muhamad Sodikin,Saepujaman,19089,1
110037828037739,Jateng Pedia,Bayu Wicaksono,18692,2
102114435036822,Filosofi Jatim,Dwi Wantoro,18688,2
1419236281714929,Andrei Angouw,Bryan Sumilat,17141,1
171522852874952,Juventus,These ads ran without a disclaimer,16303,1
138564054486639,Voilà Ai Artist,These ads ran without a disclaimer,14995,2
110750361762052,Pikiran Rakyat,Pikiran Rakyat,14725,2
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,14212,1
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,14016,1
101076948451651,Masa Depan Kita,Muhammad Miftakhunnaim,14001,1
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,13286,1
102273039070802,Info Terkini,Muhammad Miftakhunnaim,13173,2
100359258525418,Pemulihan Lebih Baik,Muhammad Miftakhunnaim,12789,1
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,11823,1
110195418669687,Sahabat Yatim,These ads ran without a disclaimer,10919,1
790156511331117,Tempo CekFakta,TEMPO MEDIA GROUP,10625,1
108157361978564,Eternal Fire Sacred Earth Conscious Clothing,These ads ran without a disclaimer,10051,1
303339530017265,Huawei For Indonesia,Wonny Nur Rimba Utami,7401,1
110750361762052,Pikiran Rakyat,These ads ran without a disclaimer,6557,1
1590142214577386,Intsiawati Ayus,Intsiawati Ayus,6214,1
104051645572540,Hunian Mudah,These ads ran without a disclaimer,5432,1
1452855008355425,Partai Perindo Kota Malang,These ads ran without a disclaimer,5265,1
102518968882514,Marzuki Samad - Calon Kepala Desa Watuliwu Kolaka Utara,These ads ran without a disclaimer,4223,1
361415421286215,DPC PKS Kebayoran Baru,These ads ran without a disclaimer,3513,1
1648811678732583,Humas Pro_Biak,These ads ran without a disclaimer,2547,1
1020517498158527,tamita wibisono,These ads ran without a disclaimer,1304,1
248242682390831,IMA MAHDIAH,Bayu Wicaksono,335,1
101100812657831,Invest and Trade Africa,These ads ran without a disclaimer,≤100,1
114927444840026,C301-19,These ads ran without a disclaimer,≤100,3
106931698352366,Materials MDPI,These ads ran without a disclaimer,≤100,1
100966486285059,C301-18,These ads ran without a disclaimer,≤100,2
188789377812793,Kongsberg Gruppen,These ads ran without a disclaimer,≤100,1
565225540184937,CGTN,These ads ran without a disclaimer,≤100,1
111864151754055,Esensi TV,Esensi Tv,≤100,1
102496369478555,Multi Nation Day,These ads ran without a disclaimer,≤100,1
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,≤100,2
114950684872253,C301-27,These ads ran without a disclaimer,≤100,2
155438574470276,DW українською,These ads ran without a disclaimer,≤100,1
109267108573919,stevescarnie,These ads ran without a disclaimer,≤100,1
116903371340094,C301-09,These ads ran without a disclaimer,≤100,1
354893761901301,Andrew Hughes,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
375605576400149,The Inphamus Hour,These ads ran without a disclaimer,≤100,1
