Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
128596180810227,Stefi Déri,Megafon,438023,4
101581945499216,Budapest Beszél,Budapest Beszél,424698,1
109217671008015,A kopasz oszt,Megafon,404103,2
110149601578231,GeriJoca,Megafon,302408,2
109637397268775,Nyugati Pályán,Splendidea Communications Kft,301259,10
224274995688487,Bohár Dániel - Riporter,Megafon,283675,4
102414628645144,Korondy Tamás,Megafon,231121,2
776079922494181,Apáti Bence hivatalos oldala,Megafon,149244,2
543788999005363,ORIGO,Mediaworks Hungary Zrt.,98789,9
203389926415069,Magyar Honvédség,Magyar Honvédség,95652,4
294815374340858,Donáth Anna,Donáth Anna - Momentum,70092,2
248172631940,Mandiner,Mediaworks Hungary Zrt.,65713,8
191461774219575,hirado.hu,hirado.hu,65192,21
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,60040,6
503614639975773,Trombitás Kristóf,Megafon,55345,2
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,46300,8
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,43050,10
594088897289853,Alapjogokért Központ,Alapjogokért Központ,40425,9
264517713636590,PestiSracok.hu,PestiSrácok.hu,38415,7
178362315106,European Parliament,European Parliament,36094,6
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,35034,7
509418276084719,Dömötör Csaba,Fidesz,33434,3
109414841321682,Magyar Falu Program,Magyar Falu Program,32817,3
108346693873484,Győrffy Balázs,Balazs Gyorffy,32043,8
1534911313439123,Ripost,Ripost,27080,5
118152054556475,Deák Dániel,Megafon,26240,2
116905388345518,veol.hu,Mediaworks Hungary Zrt.,25006,3
115388925185513,Magyar Szocialista Párt,MSZP,22970,2
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,21661,13
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,20945,6
294815374340858,Donáth Anna,Momentum Mozgalom,19559,1
100299381703981,Ps TV,PestiSrácok.hu,18994,6
1418381101823292,Szivárványcsaládokért Alapítvány,Szivárványcsaládokért Alapítvány,18973,10
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,18487,7
118999471127652,Kammerer Zoltán,Kammerer Zoltán,17375,82
134324809941862,Szoljon.hu,Mediaworks Hungary Zrt.,15922,3
189020783523,Mathias Corvinus Collegium - MCC,Mathias Corvinus Collegium Alapítvány,15882,8
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,15872,3
451844608304228,Metropol,Metropol,15477,4
131283758531,HVG,HVG Kiadó ZRt.,15394,12
506244332746545,TEOL.hu,TEOL.hu,15116,3
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,14777,4
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,14743,7
211156277497,WWF Hungary,WWF Hungary,14680,17
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,14416,3
122922027734811,feol.hu,Mediaworks Hungary Zrt.,13952,3
125953004085398,Kemma.hu,Kemma.hu,13930,3
258636010813346,Delmagyar.hu,Mediaworks Hungary Zrt.,13807,3
129255963785124,Heol.hu,Heol.hu,13650,3
308871671705,BAON Bács-Kiskun vármegyei Online,Mediaworks Hungary Zrt.,13487,3
296310837699,vaol.hu,Mediaworks Hungary Zrt.,13340,3
115295915203476,Európa Pont,Európai Bizottság Magyarországi Képviselete,12944,4
147547541961576,Council of the European Union,Council of the European Union,12662,8
683873478294797,Kunhalmi Ágnes,MSZP,12656,2
276554411147,Szabolcs Online,Mediaworks Hungary Zrt.,12336,3
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,12013,2
376436808069,Eventim.hu,TEX Hungary Kft.,11996,1
326763130286,Borsod Online,Mediaworks Hungary Zrt.,11949,3
147633001941737,kisalfold.hu,kisalfold.hu,11808,2
203158929827,Beol.hu Békés vármegyei online,Mediaworks Hungary Zrt.,11424,3
101897961290159,Momentum XVIII. kerület,Momentum Mozgalom,11312,3
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,11263,5
1627127484170228,NHC24,Mediaworks Hungary Zrt.,11174,3
320986996098,zaol.hu,Mediaworks Hungary Zrt.,11163,3
107898832590939,European Commission,European Commission,10644,2
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,10610,8
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,10344,3
101508528866981,Fehérvár a Miénk,Fehérvár a miénk,10322,2
694941900537141,Ágh Péter,Fidesz,9822,11
108248022589754,Bosch Magyarország,Bosch Magyarország,9772,8
520814838255629,Agapé Gyülekezetek Közössége,Agapé Gyülekezetek Közössége,9734,4
1767688026844895,Zalaegerszeg Megyei Jogú Város,Zalaegerszegi Televízió és Rádió Kft,9705,5
136387873164491,Csárdi Antal,LMP - Magyarország Zöld Pártja,9540,5
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,9260,80
193640214178356,Gyopáros Alpár,Gyopáros Alpár,9219,3
126893087354793,Európai Parlament,Európai Parlament,8818,8
365977046868250,Nemzeti Agrárgazdasági Kamara - NAK,Nemzeti Agrárgazdasági Kamara,8467,2
1880809845328535,Dobrev Klára,Demokratikus Koalíció,8445,3
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,8365,7
103478164920832,Rubicon Intézet,Rubicon Intézet,8319,14
851784814892644,Simicskó István,KDNP frakció,8315,4
102426795954406,Nobilis Márton,Nobilis Márton,8258,7
1624742971133297,Sanofi Magyarország,Sanofi-Aventis Magyarország Kereskedelmi és Szolgáltató Zrt.,8194,3
76748198685,Budapest Pride,Budapest Pride,8159,6
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,7944,50
108271407361251,Transzparens Újságírásért Alapítvány,Transzparens Újságírásért Alapítvány,7707,2
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,7670,7
112677144392091,Dr. Pajtók Gábor,FIDESZ,7615,4
1405665623004645,"Földi László, országgyűlési képviselő","Földi László, országgyűlési képviselő",7463,3
105666454157523,Szikra Mozgalom,Szikra Mozgalom,7271,1
1425355697692924,Dr. Tóth Bertalan,Magyar Szocialista Párt,7033,1
345496092135627,Hír TV,Mediaworks Hungary Zrt.,6973,1
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,6759,6
102186064905787,Zöld Követ Egyesület,Zöld Követ Egyesület,6728,3
1944720419101498,Dr. Lévai István Zoltán,Dr. Lévai István Zoltán,6521,1
386132578063762,Balaicz Zoltán,Balaicz Zoltán,6510,4
244669668913278,Ökopolisz Alapítvány,Ökopolisz Alapítvány,6490,5
103670522489720,A baloldal valódi arca,A baloldal valódi arca,6437,4
1237616006358749,Kékes Online,Kékes Online,6341,14
1215492498464496,Angyal Károly,Angyal Károly Tibor,6330,3
592204747588011,Momentum Mozgalom,Momentum Mozgalom,6317,1
1722969024662464,Civil Összefogás Fórum,Civil Összefogás Fórum,6012,7
733923476636885,Szatmáry Kristóf,Kristóf Szatmáry,5972,10
393679827916885,TV18,Városgazda18,5939,2
221761091331222,Danube Institute,Danube Institute,5907,10
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,5659,4
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,5586,2
105774734948091,Hungarian Conservative,Hungarian Conservative,5457,11
108854513993720,Derda Ádám,Ádám Derda,5343,1
110519871432528,Erzsébeti Napló,Erzsébeti Napló,5326,6
293410494975,Republikon Intézet,Republikon Alapítvány,5305,2
103607814480517,Kovács Alex Gábor,Kovács Alex Gábor,5295,8
106280224056208,Gelencsér Ferenc,Momentum Mozgalom,5140,2
188002774639,Mesterházy Attila,Mesterházy Attila Csaba,5130,1
447204268797621,RTL.hu,RTL.HU,5091,11
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,5056,2
408924035951553,Körforrás,Körforrás,4922,2
876772425797119,Hölvényi György,Hölvényi György,4772,2
348148758663062,Indahouse Hungary,InDaHouse Hungary Egyesület,4760,4
537817739693723,Brain Bar,Brain Bar,4590,2
781030738624077,Gyöngyösi Márton,Gyöngyösi Márton,4509,1
267882727864,Kubatov Gábor,Fidesz,4313,2
445067412712417,Dr. Molnár Krisztián,Molnár Krisztián,4275,2
109734398272339,Dr. Mészáros Lajos,Dr. Mészáros Lajos,4259,2
451084968283411,Klímainnovációs Közösség,PANNON Pro Innovációs Kft.,4218,3
156847374371871,Szabó Tímea,Párbeszéd Magyarországért,4213,2
393705001216934,Dudás Róbert,Jobbik Magyarországért Mozgalom,4186,1
145368549429410,Földesi Gyula hivatalos oldala,Földesi Gyula,4170,2
150836998898897,aHang,aHang,4169,4
116609705085092,BP18,BP18,4162,2
103581448930725,Szeretlek Csongrád-Csanád,Genesis Médiacsoport Kft.,4013,4
111861546845910,Fidesz I. kerület,Fidesz,4001,7
363496947104219,Párbeszéd - Zöldek / Debrecen,Párbeszéd Magyarországért,3999,2
162344823835042,atlatszo.hu,Átlátszónet Alapítvány,3846,1
105097844200628,EzaLényeg.hu - Pestlőrinc,EzaLényeg.hu,3806,12
109400335280737,Dóka Milán,Milán Dóka,3720,1
128884360624104,Bóna Zoltán,Bóna Zoltán,3626,8
187301974635606,Gyurcsány Ferenc,Demokratikus Koalíció,3624,2
102980451300295,Párbeszéd Magyarországért Győr és környéke,Párbeszéd Magyarországért,3595,2
1408906262689093,Nyitrai Zsolt,Fidesz,3577,2
85568463466,Mérce,Mérce,3536,6
105967164071611,Nagy Balázs Szemere és Ganztelep,Nagy Balázs István,3499,4
142116653162328,Márki-Zay Péter,Márki-Zay Péter,3485,16
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,3424,3
1652741928333536,KPSVR,KPSVR Media,3354,1
2309737912651039,Péterffy Attila,Péterffy Attila,3311,1
101382944578702,Szilágyi László,Szilágyi László,3194,3
221754767906167,Bencsik János - A Tatai medencéért,Bencsik János,3156,2
222720184518334,Font Sándor,Font Sándor,3144,3
1926735160968885,Válasz Online,Válasz Online,3112,1
92932085233,TASZ,TASZ,3054,1
161746613987047,Állampolgári Bizottság az Emberi Jogokért,Állampolgári Bizottság az Emberi Jogokért,3045,6
112694594992064,Mehr Licht,Mehr Licht,2971,1
113375923695023,Fidesz Budapest,Fidesz Budapest,2962,3
206829842043,Rétvári Bence,Rétvári Bence,2939,4
108365251471465,Dócs Dávid,Dócs Dávid,2888,2
614294538753164,Dunántúli Regionális Vízmű Zrt. hivatalos oldala,Dunántúli Regionális Vízmű Zrt.,2876,1
109983377136210,Polgári Magyarországért Alapítvány,Polgári Magyarországért Alapítvány,2814,1
107123677458699,Külpologika,Tamás Novák,2799,2
100932362790959,Juhász Veronika - képviselő,Magyar Kétfarkú Kutya Párt,2798,3
2341539762837341,Vác Város Önkormányzata,Vác Város Önkormányzata,2740,3
1239893846155692,Tompos Márton,Momentum Mozgalom,2734,1
112879632128020,Novák Előd,Mi Hazánk Mozgalom,2686,4
243470906428319,Juhász Hajnalka,Juhász Hajnalka,2683,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,2661,2
105140281027554,Hírnyolc,Hírnyolc,2645,3
270300439972751,Szemlélek,Szemlélek Alapítvány,2636,3
102641477991941,bahir.hu - BAHÍR,ZÖLD BARANYA KFT.,2623,2
100609808517630,Drogkutató Intézet,Drogkutató Intézet Nonprofit Korlátolt Felelősségű Társaság,2617,3
110599253866889,Millenna,Millenna Újság,2610,1
