Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
120370174702378,Magyarország Kormánya,Magyarország Kormánya,406135,1
224274995688487,Bohár Dániel - Riporter,Megafon,323482,4
294998357524107,Deák Dániel,Megafon,159855,2
1534911313439123,Ripost,Ripost,81775,4
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,77991,10
108346693873484,Győrffy Balázs,Balazs Gyorffy,77801,5
191461774219575,hirado.hu,hirado.hu,64983,9
543788999005363,ORIGO,Mediaworks Hungary Zrt.,64048,7
178362315106,European Parliament,European Parliament,62460,9
592204747588011,Momentum Mozgalom,Momentum Mozgalom,57358,11
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,46810,9
594088897289853,Alapjogokért Központ,Alapjogokért Központ,45887,15
248172631940,Mandiner,Mediaworks Hungary Zrt.,45429,5
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,44535,4
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,37836,4
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,35798,4
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,34146,4
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,27834,3
196523737056247,NESCAFÉ,Nestlé Hungária Kft.,26088,1
142116653162328,Márki-Zay Péter,Mindenki Magyarországa Mozgalom,23861,6
110599253866889,Millenna,Millenna Újság,22522,2
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,21413,4
109414841321682,Magyar Falu Program,Magyar Falu Program,17583,3
326763130286,Borsod Online,Mediaworks Hungary Zrt.,17318,4
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,17006,57
735736549957756,G7.hu,G7.hu Nonprofit Zrt.,16245,2
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,15516,9
851784814892644,Simicskó István,KDNP frakció,15031,2
131283758531,HVG,HVG Kiadó ZRt.,13809,12
130297234352698,Környei Balázs András,Momentum Mozgalom,13482,1
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,12458,9
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,12062,3
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,12053,3
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,11856,2
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",11693,2
1215492498464496,Angyal Károly,Angyal Károly Tibor,11143,5
126893087354793,Európai Parlament,Európai Parlament,10798,16
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,9791,31
276554411147,Szabolcs Online,Mediaworks Hungary Zrt.,9472,2
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,9424,3
76748198685,Budapest Pride,Budapest Pride,9337,4
345496092135627,Hír TV,Mediaworks Hungary Zrt.,8960,3
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,8856,5
109637397268775,Nyugati Pályán,Splendidea Communications Kft,8510,2
113028273433856,Budafok-Tétény / Közösségre kapcsolva,Közösségre kapcsolva 22,8412,6
1237616006358749,Kékes Online,Kékes Online,8352,13
471093016323310,Kovács Ferenc,Dr. Kovács Ferenc,8096,2
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,6678,2
115388925185513,Magyar Szocialista Párt,MSZP,6584,1
100241004684178,Balázs Endre - Momentum,Momentum Mozgalom,6511,2
221761091331222,Danube Institute,Danube Institute,6502,12
