Location name,Amount spent (EUR)
Burgenland,286
Carinthia,741
Lower Austria,3331
Salzburg,874
Styria,1685
Tyrol,726
Unknown,≤100
Upper Austria,1970
Vienna,3014
Vorarlberg,439
