Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
1759941490758280,Jerry Treñas,Ma. Ruthmar Ignacio Gabileo,7446,65
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,5316,15
555503991321280,Geraldine Roman,Sulong Pilipinas,4131,1
2715015755192412,Councilor Mark Anthony Santos,Ana Pascual Santos,2877,1
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,2599,1
100170811672425,Kyusi,WFPH,1942,22
102178419305735,Ha An Duong - Mga Produktong Pampagamot Para Sa Mga Taong May Dyabetis,These ads ran without a disclaimer,1792,5
547821942058909,Radyo Pilipinas Today,WFPH,1602,20
324393636342,Ernix Dionisio,Ernesto Mijares Dionisio Jr.,1522,1
269175894020945,Radyo Pilipinas Today,WFPH,1227,12
476553329103668,Alex Advincula,Alex Advincula,1193,1
113238417024056,Anna Mae Yu Lamentillo,Anna Mae Yu Lamentillo,1162,5
126919387470670,Rufus B. Rodriguez,Rufus Bautista Rodriguez,1154,7
257830240980106,Ronnie Dadivas,Roxas City United,1114,3
1922749344643532,The World Tonight,The World Tonight,1080,15
106352075165169,e-Boto,e-Boto,1054,7
351879361521039,Cong. Nonoy Libanan,Cong. Nonoy Libanan,1019,1
145265112840190,Kasama Ka Sa Pag-Unlad,Polsure,960,3
186667502068528,Larry De Costa,WFPH,864,9
705660422953865,About Metro Pacific,WFPH,833,10
229162103880856,Wanna Fact PH,WFPH,828,8
333701057319933,MAYOR RAJIV ENAD,David Tapales Ramos,805,2
495629064258114,Lolita Karen Javier,Amor U. Nacional,745,1
1871757276390999,Cong. Mannix Dalipe - Page,Manuel Jose M. Dalipe,724,4
121096004646927,"Pablo John ""PJ"" Garcia",Friends of PJ Garcia,696,2
106621860996841,IOptions Ventures Corp.,iOptions Ventures Corp.,638,2
162414077101948,JV Ejercito,"JV Para sa Bayan Movement, Inc.",635,1
279292210553771,Protect the Verde Island Passage,"Center for Energy, Ecology, and Development",587,3
107486770688287,Kalsada PH,Kalvin Buenaobra Castillo,566,6
154386154617,WWF-Philippines,WWF-Philippines,554,3
223618785182273,Pilipinas,WFPH,523,5
386570178125149,Senator Win Gatchalian,Senator Win Gatchalian,517,1
1332938170076882,Tatak QC,Polsure,517,2
1566478310240623,Francis Tolentino,Francis Tolentino PH,507,5
106386060945117,Wow Daan,Kalvin Buenaobra Castillo,455,5
608006729355847,Luisa Lloren Cuaresma,Benjamin Lloren Cuaresma Iii,431,1
470742197006546,The Big News,WFPH,430,4
147975588597216,Stratbase,Stratbase,416,1
476794459408941,Pinas Forward PH,Pinas Forward PH,415,2
1834423440210624,"Bantay Konsyumer, Kalsada, Kuryente","Bantay Konsyumer, Kalsada, Kuryente",414,1
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,412,1
914556591894195,CitizenWatch Philippines,CitizenWatch Philippines,412,1
156752721080952,Sonny Angara,Sonny Angara,352,5
2147575852160385,Congresswoman Ann Matibag,Congresswoman Ann Matibag,348,3
